Id,Type,GroupId,SideType,ItemInfoId,LimitPeriod,LimitCount,Param1,Param2,Param3,ItemCount,CostType,CostValue,EventId
1,0,1,2,451001,4,,,,,1,20,,
2,0,1,1,450001,4,,,,,1,20,,
3,0,1,1,450002,4,,,,,1,20,,
4,0,1,1,450003,4,,,,,1,20,,
5,0,1,1,450004,4,,,,,1,20,,
6,0,1,1,452001,4,,,,,1,20,,
7,0,1,0,,4,,,,,,0,1600,
8,0,2,2,451002,4,,,,,1,20,,
9,0,2,1,450001,4,,,,,1,20,,
10,0,2,1,450002,4,,,,,1,20,,
11,0,2,1,450003,4,,,,,1,20,,
12,0,2,1,450004,4,,,,,1,20,,
13,0,2,1,452002,4,,,,,1,20,,
14,0,2,0,,4,,,,,,0,1600,
15,0,3,2,451003,4,,,,,1,20,,
16,0,3,1,450001,4,,,,,1,20,,
17,0,3,1,450002,4,,,,,1,20,,
18,0,3,1,450003,4,,,,,1,20,,
19,0,3,1,450004,4,,,,,1,20,,
20,0,3,1,452003,4,,,,,1,20,,
21,0,3,0,,4,,,,,,0,1600,
22,0,4,2,451004,4,,,,,1,20,,
23,0,4,1,450001,4,,,,,1,20,,
24,0,4,1,450002,4,,,,,1,20,,
25,0,4,1,450003,4,,,,,1,20,,
26,0,4,1,450004,4,,,,,1,20,,
27,0,4,1,452004,4,,,,,1,20,,
28,0,4,0,,4,,,,,,0,1600,
29,0,5,2,451005,4,,,,,1,20,,
30,0,5,1,450001,4,,,,,2,20,,
31,0,5,1,450002,4,,,,,2,20,,
32,0,5,1,450003,4,,,,,2,20,,
33,0,5,1,450004,4,,,,,2,20,,
34,0,5,1,452001,4,,,,,2,20,,
35,0,5,0,,4,,,,,,0,4800,
36,0,6,2,451006,4,,,,,1,20,,
37,0,6,1,450001,4,,,,,2,20,,
38,0,6,1,450002,4,,,,,2,20,,
39,0,6,1,450003,4,,,,,2,20,,
40,0,6,1,450004,4,,,,,2,20,,
41,0,6,1,452002,4,,,,,2,20,,
42,0,6,0,,4,,,,,,0,4800,
43,0,7,2,451007,4,,,,,1,20,,
44,0,7,1,450001,4,,,,,2,20,,
45,0,7,1,450002,4,,,,,2,20,,
46,0,7,1,450003,4,,,,,2,20,,
47,0,7,1,450004,4,,,,,2,20,,
48,0,7,1,452003,4,,,,,2,20,,
49,0,7,0,,4,,,,,,0,4800,
50,0,8,2,451008,4,,,,,1,20,,
51,0,8,1,450001,4,,,,,2,20,,
52,0,8,1,450002,4,,,,,2,20,,
53,0,8,1,450003,4,,,,,2,20,,
54,0,8,1,450004,4,,,,,2,20,,
55,0,8,1,452004,4,,,,,2,20,,
56,0,8,0,,4,,,,,,0,4800,
57,0,9,2,451009,4,,,,,1,20,,
58,0,9,1,450001,4,,,,,3,20,,
59,0,9,1,450002,4,,,,,3,20,,
60,0,9,1,450003,4,,,,,3,20,,
61,0,9,1,450004,4,,,,,3,20,,
62,0,9,1,452001,4,,,,,3,20,,
63,0,9,0,,4,,,,,,0,9600,
64,0,10,2,451010,4,,,,,1,20,,
65,0,10,1,450001,4,,,,,3,20,,
66,0,10,1,450002,4,,,,,3,20,,
67,0,10,1,450003,4,,,,,3,20,,
68,0,10,1,450004,4,,,,,3,20,,
69,0,10,1,452002,4,,,,,3,20,,
70,0,10,0,,4,,,,,,0,9600,
71,0,11,2,451011,4,,,,,1,20,,
72,0,11,1,450001,4,,,,,3,20,,
73,0,11,1,450002,4,,,,,3,20,,
74,0,11,1,450003,4,,,,,3,20,,
75,0,11,1,450004,4,,,,,3,20,,
76,0,11,1,452003,4,,,,,3,20,,
77,0,11,0,,4,,,,,,0,9600,
78,0,12,2,451012,4,,,,,1,20,,
79,0,12,1,450001,4,,,,,3,20,,
80,0,12,1,450002,4,,,,,3,20,,
81,0,12,1,450003,4,,,,,3,20,,
82,0,12,1,450004,4,,,,,3,20,,
83,0,12,1,452004,4,,,,,3,20,,
84,0,12,0,,4,,,,,,0,9600,
85,0,13,2,451013,4,,,,,1,20,,
86,0,13,1,450001,4,,,,,4,20,,
87,0,13,1,450002,4,,,,,4,20,,
88,0,13,1,450003,4,,,,,4,20,,
89,0,13,1,450004,4,,,,,4,20,,
90,0,13,1,452001,4,,,,,4,20,,
91,0,13,0,,4,,,,,,0,16000,
92,0,14,2,451014,4,,,,,1,20,,
93,0,14,1,450001,4,,,,,4,20,,
94,0,14,1,450002,4,,,,,4,20,,
95,0,14,1,450003,4,,,,,4,20,,
96,0,14,1,450004,4,,,,,4,20,,
97,0,14,1,452002,4,,,,,4,20,,
98,0,14,0,,4,,,,,,0,16000,
99,0,15,2,451015,4,,,,,1,20,,
100,0,15,1,450001,4,,,,,4,20,,
101,0,15,1,450002,4,,,,,4,20,,
102,0,15,1,450003,4,,,,,4,20,,
103,0,15,1,450004,4,,,,,4,20,,
104,0,15,1,452003,4,,,,,4,20,,
105,0,15,0,,4,,,,,,0,16000,
106,0,16,2,451016,4,,,,,1,20,,
107,0,16,1,450001,4,,,,,4,20,,
108,0,16,1,450002,4,,,,,4,20,,
109,0,16,1,450003,4,,,,,4,20,,
110,0,16,1,450004,4,,,,,4,20,,
111,0,16,1,452004,4,,,,,4,20,,
112,0,16,0,,4,,,,,,0,16000,
113,0,17,2,451017,4,,,,,1,20,,
114,0,17,1,450001,4,,,,,5,20,,
115,0,17,1,450002,4,,,,,5,20,,
116,0,17,1,450003,4,,,,,5,20,,
117,0,17,1,450004,4,,,,,5,20,,
118,0,17,1,452001,4,,,,,5,20,,
119,0,17,0,,4,,,,,,0,24000,
120,0,18,2,451018,4,,,,,1,20,,
121,0,18,1,450001,4,,,,,5,20,,
122,0,18,1,450002,4,,,,,5,20,,
123,0,18,1,450003,4,,,,,5,20,,
124,0,18,1,450004,4,,,,,5,20,,
125,0,18,1,452002,4,,,,,5,20,,
126,0,18,0,,4,,,,,,0,24000,
127,0,19,2,451019,4,,,,,1,20,,
128,0,19,1,450001,4,,,,,5,20,,
129,0,19,1,450002,4,,,,,5,20,,
130,0,19,1,450003,4,,,,,5,20,,
131,0,19,1,450004,4,,,,,5,20,,
132,0,19,1,452003,4,,,,,5,20,,
133,0,19,0,,4,,,,,,0,24000,
134,0,20,2,451020,4,,,,,1,20,,
135,0,20,1,450001,4,,,,,5,20,,
136,0,20,1,450002,4,,,,,5,20,,
137,0,20,1,450003,4,,,,,5,20,,
138,0,20,1,450004,4,,,,,5,20,,
139,0,20,1,452004,4,,,,,5,20,,
140,0,20,0,,4,,,,,,0,24000,
141,0,21,2,451021,4,,,,,1,20,,
142,0,21,1,450001,4,,,,,6,20,,
143,0,21,1,450002,4,,,,,6,20,,
144,0,21,1,450003,4,,,,,6,20,,
145,0,21,1,450004,4,,,,,6,20,,
146,0,21,1,452001,4,,,,,6,20,,
147,0,21,0,,4,,,,,,0,33600,
148,0,22,2,451022,4,,,,,1,20,,
149,0,22,1,450001,4,,,,,6,20,,
150,0,22,1,450002,4,,,,,6,20,,
151,0,22,1,450003,4,,,,,6,20,,
152,0,22,1,450004,4,,,,,6,20,,
153,0,22,1,452002,4,,,,,6,20,,
154,0,22,0,,4,,,,,,0,33600,
155,0,23,2,451023,4,,,,,1,20,,
156,0,23,1,450001,4,,,,,6,20,,
157,0,23,1,450002,4,,,,,6,20,,
158,0,23,1,450003,4,,,,,6,20,,
159,0,23,1,450004,4,,,,,6,20,,
160,0,23,1,452003,4,,,,,6,20,,
161,0,23,0,,4,,,,,,0,33600,
162,0,24,2,451024,4,,,,,1,20,,
163,0,24,1,450001,4,,,,,6,20,,
164,0,24,1,450002,4,,,,,6,20,,
165,0,24,1,450003,4,,,,,6,20,,
166,0,24,1,450004,4,,,,,6,20,,
167,0,24,1,452004,4,,,,,6,20,,
168,0,24,0,,4,,,,,,0,33600,
169,0,25,2,451025,4,,,,,1,20,,
170,0,25,1,450001,4,,,,,7,20,,
171,0,25,1,450002,4,,,,,7,20,,
172,0,25,1,450003,4,,,,,7,20,,
173,0,25,1,450004,4,,,,,7,20,,
174,0,25,1,452001,4,,,,,7,20,,
175,0,25,0,,4,,,,,,0,44800,
176,0,26,2,451026,4,,,,,1,20,,
177,0,26,1,450001,4,,,,,7,20,,
178,0,26,1,450002,4,,,,,7,20,,
179,0,26,1,450003,4,,,,,7,20,,
180,0,26,1,450004,4,,,,,7,20,,
181,0,26,1,452002,4,,,,,7,20,,
182,0,26,0,,4,,,,,,0,44800,
183,0,27,2,451027,4,,,,,1,20,,
184,0,27,1,450001,4,,,,,7,20,,
185,0,27,1,450002,4,,,,,7,20,,
186,0,27,1,450003,4,,,,,7,20,,
187,0,27,1,450004,4,,,,,7,20,,
188,0,27,1,452003,4,,,,,7,20,,
189,0,27,0,,4,,,,,,0,44800,
190,0,28,2,451028,4,,,,,1,20,,
191,0,28,1,450001,4,,,,,7,20,,
192,0,28,1,450002,4,,,,,7,20,,
193,0,28,1,450003,4,,,,,7,20,,
194,0,28,1,450004,4,,,,,7,20,,
195,0,28,1,452004,4,,,,,7,20,,
196,0,28,0,,4,,,,,,0,44800,
197,0,29,2,451029,4,,,,,1,20,,
198,0,29,1,450001,4,,,,,8,20,,
199,0,29,1,450002,4,,,,,8,20,,
200,0,29,1,450003,4,,,,,8,20,,
201,0,29,1,450004,4,,,,,8,20,,
202,0,29,1,452001,4,,,,,8,20,,
203,0,29,0,,4,,,,,,0,57600,
204,0,30,2,451030,4,,,,,1,20,,
205,0,30,1,450001,4,,,,,8,20,,
206,0,30,1,450002,4,,,,,8,20,,
207,0,30,1,450003,4,,,,,8,20,,
208,0,30,1,450004,4,,,,,8,20,,
209,0,30,1,452002,4,,,,,8,20,,
210,0,30,0,,4,,,,,,0,57600,
211,0,31,2,451031,4,,,,,1,20,,
212,0,31,1,450001,4,,,,,8,20,,
213,0,31,1,450002,4,,,,,8,20,,
214,0,31,1,450003,4,,,,,8,20,,
215,0,31,1,450004,4,,,,,8,20,,
216,0,31,1,452003,4,,,,,8,20,,
217,0,31,0,,4,,,,,,0,57600,
218,0,32,2,451032,4,,,,,1,20,,
219,0,32,1,450001,4,,,,,8,20,,
220,0,32,1,450002,4,,,,,8,20,,
221,0,32,1,450003,4,,,,,8,20,,
222,0,32,1,450004,4,,,,,8,20,,
223,0,32,1,452004,4,,,,,8,20,,
224,0,32,0,,4,,,,,,0,57600,
225,0,33,2,451033,4,,,,,1,20,,
226,0,33,1,450001,4,,,,,9,20,,
227,0,33,1,450002,4,,,,,9,20,,
228,0,33,1,450003,4,,,,,9,20,,
229,0,33,1,450004,4,,,,,9,20,,
230,0,33,1,452001,4,,,,,9,20,,
231,0,33,0,,4,,,,,,0,72000,
232,0,34,2,451034,4,,,,,1,20,,
233,0,34,1,450001,4,,,,,9,20,,
234,0,34,1,450002,4,,,,,9,20,,
235,0,34,1,450003,4,,,,,9,20,,
236,0,34,1,450004,4,,,,,9,20,,
237,0,34,1,452002,4,,,,,9,20,,
238,0,34,0,,4,,,,,,0,72000,
239,0,35,2,451035,4,,,,,1,20,,
240,0,35,1,450001,4,,,,,9,20,,
241,0,35,1,450002,4,,,,,9,20,,
242,0,35,1,450003,4,,,,,9,20,,
243,0,35,1,450004,4,,,,,9,20,,
244,0,35,1,452003,4,,,,,9,20,,
245,0,35,0,,4,,,,,,0,72000,
246,0,36,2,451036,4,,,,,1,20,,
247,0,36,1,450001,4,,,,,9,20,,
248,0,36,1,450002,4,,,,,9,20,,
249,0,36,1,450003,4,,,,,9,20,,
250,0,36,1,450004,4,,,,,9,20,,
251,0,36,1,452004,4,,,,,9,20,,
252,0,36,0,,4,,,,,,0,72000,
253,1,1,2,430031,4,,,,,1,20,,
254,1,1,1,430032,4,,,,,10,20,,
255,1,1,0,,4,,,,,,0,2000,
256,1,2,2,430041,4,,,,,2,20,,
257,1,2,2,430042,4,,,,,1,20,,
258,1,2,1,430043,4,,,,,20,20,,
259,1,2,0,,4,,,,,,0,10000,
260,1,3,2,430041,4,,,,,10,20,,
261,1,3,2,430042,4,,,,,2,20,,
262,1,3,2,430043,4,,,,,1,20,,
263,1,3,1,430044,4,,,,,30,20,,
264,1,3,0,,4,,,,,,1,10,
271,2,8,2,461008,4,,,,,1,20,,
272,2,8,1,460008,4,,,,,10,20,,
273,2,8,0,,4,,,,,,0,10000,
286,2,13,2,461013,4,,,,,1,20,,
287,2,13,1,460013,4,,,,,10,20,,
288,2,13,0,,4,,,,,,0,20000,
289,2,14,2,461014,4,,,,,1,20,,
290,2,14,1,460014,4,,,,,10,20,,
291,2,14,0,,4,,,,,,0,40000,
295,2,16,2,461003,4,,,,,1,20,,
296,2,16,1,460003,4,,,,,10,20,,
297,2,16,0,,4,,,,,,0,20000,
298,3,490066,2,400000,4,,,,,1,20,,
299,3,490066,1,490066,4,,,,,100,20,,
300,3,490066,0,,4,,,,,,6,,
304,3,500303,2,500302,4,,,,,1,20,,
305,3,500303,1,500303,4,,,,,5,20,,
306,3,500303,0,,4,,,,,,6,,
307,3,500304,2,500303,4,,,,,1,20,,
308,3,500304,1,500304,4,,,,,5,20,,
309,3,500304,0,,4,,,,,,6,,
313,3,500403,2,500402,4,,,,,1,20,,
314,3,500403,1,500403,4,,,,,5,20,,
315,3,500403,0,,4,,,,,,6,,
316,3,500404,2,500403,4,,,,,1,20,,
317,3,500404,1,500404,4,,,,,5,20,,
318,3,500404,0,,4,,,,,,6,,
322,3,500503,2,500502,4,,,,,1,20,,
323,3,500503,1,500503,4,,,,,5,20,,
324,3,500503,0,,4,,,,,,6,,
325,3,500504,2,500503,4,,,,,1,20,,
326,3,500504,1,500504,4,,,,,5,20,,
327,3,500504,0,,4,,,,,,6,,
331,3,500603,2,500602,4,,,,,1,20,,
332,3,500603,1,500603,4,,,,,5,20,,
333,3,500603,0,,4,,,,,,6,,
334,3,500604,2,500603,4,,,,,1,20,,
335,3,500604,1,500604,4,,,,,5,20,,
336,3,500604,0,,4,,,,,,6,,
340,3,500703,2,500702,4,,,,,1,20,,
341,3,500703,1,500703,4,,,,,5,20,,
342,3,500703,0,,4,,,,,,6,,
343,3,500704,2,500703,4,,,,,1,20,,
344,3,500704,1,500704,4,,,,,5,20,,
345,3,500704,0,,4,,,,,,6,,
349,3,500803,2,500802,4,,,,,1,20,,
350,3,500803,1,500803,4,,,,,5,20,,
351,3,500803,0,,4,,,,,,6,,
352,3,500804,2,500803,4,,,,,1,20,,
353,3,500804,1,500804,4,,,,,5,20,,
354,3,500804,0,,4,,,,,,6,,
358,3,500903,2,500902,4,,,,,1,20,,
359,3,500903,1,500903,4,,,,,5,20,,
360,3,500903,0,,4,,,,,,6,,
361,3,500904,2,500903,4,,,,,1,20,,
362,3,500904,1,500904,4,,,,,5,20,,
363,3,500904,0,,4,,,,,,6,,
367,3,501003,2,501002,4,,,,,1,20,,
368,3,501003,1,501003,4,,,,,5,20,,
369,3,501003,0,,4,,,,,,6,,
370,3,501004,2,501003,4,,,,,1,20,,
371,3,501004,1,501004,4,,,,,5,20,,
372,3,501004,0,,4,,,,,,6,,
373,4,600000,2,911178,4,,,,,1,20,,1
374,4,600000,1,81000050,4,,,,,2,20,,1
376,4,600000,0,,4,,,,,,6,,1
377,4,600001,2,900012,4,,,,,1,20,,1
378,4,600001,1,81000050,4,,,,,1,20,,1
379,4,600001,1,81000052,4,,,,,1,20,,1
380,4,600001,0,,4,,,,,,6,,1
381,4,600002,2,490011,4,,,,,1,20,,1
382,4,600002,1,81000050,4,,,,,1,20,,1
383,4,600002,1,81000051,4,,,,,1,20,,1
384,4,600002,1,81000052,4,,,,,1,20,,1
385,4,600002,0,,4,,,,,,6,,1
386,4,600003,2,81490072,4,,,,,1,20,,1
387,4,600003,1,81000050,4,,,,,10,20,,1
388,4,600003,1,81000053,4,,,,,1,20,,1
389,4,600003,1,81000052,4,,,,,10,20,,1
390,4,600003,0,,4,,,,,,6,,1
391,4,600004,2,910222,4,,,,,1,20,,1
392,4,600004,1,81000051,4,,,,,20,20,,1
393,4,600004,1,81000053,4,,,,,1,20,,1
394,4,600004,1,81000054,4,,,,,1,20,,1
395,4,600004,0,,4,,,,,,6,,1
396,4,600005,2,900010,4,,,,,1,20,,1
397,4,600005,1,81000050,4,,,,,1,20,,1
398,4,600005,1,81000051,4,,,,,1,20,,1
399,4,600005,1,81000053,4,,,,,1,20,,1
400,4,600005,0,,4,,,,,,6,,1
401,4,600006,2,490027,4,,,,,1,20,,1
402,4,600006,1,81000052,4,,,,,50,20,,1
403,4,600006,1,81000054,4,,,,,3,20,,1
404,4,600006,0,,4,,,,,,6,,1
405,4,600007,2,8110065,4,,,,,1,20,,1
406,4,600007,1,81000050,4,,,,,150,20,,1
407,4,600007,1,81000051,4,,,,,70,20,,1
408,4,600007,1,81000053,4,,,,,5,20,,1
409,4,600007,0,,4,,,,,,6,,1
410,4,600008,2,490026,4,,,,,1,20,,1
411,4,600008,1,81000065,4,,,,,50,20,,1
412,4,600008,0,,4,,,,,,6,,1
413,4,600009,2,81000066,4,,,,,1,20,,1
414,4,600009,1,81000065,4,,,,,30,20,,1
415,4,600009,0,,4,,,,,,6,,1
416,4,600010,2,490037,4,,,,,1,20,,1
417,4,600010,1,81000065,4,,,,,15,20,,1
418,4,600010,0,,4,,,,,,6,,1
419,4,600011,2,490027,4,,,,,1,20,,1
420,4,600011,1,81000065,4,,,,,5,20,,1
421,4,600011,0,,4,,,,,,6,,1
422,4,600012,2,910222,4,,,,,1,20,,1
423,4,600012,1,81000065,4,,,,,10,20,,1
424,4,600012,0,,4,,,,,,6,,1
425,4,600013,2,81000067,4,,,,,1,20,,1
426,4,600013,1,81000065,4,,,,,3,20,,1
427,4,600013,0,,4,,,,,,6,,1
428,4,600014,2,910239,4,,,,,1,20,,1
429,4,600014,1,81000065,4,,,,,3,20,,1
430,4,600014,0,,4,,,,,,6,,1
431,4,600015,2,910302,4,,,,,1,20,,1
432,4,600015,1,81000065,4,,,,,3,20,,1
433,4,600015,0,,4,,,,,,6,,1
434,4,600016,2,81430124,4,,,,,1,20,,1
435,4,600016,1,81000079,4,,,,,70,20,,1
436,4,600016,0,,4,,,,,,6,,1
437,4,600017,2,490026,4,,,,,1,20,,1
438,4,600017,1,81000079,4,,,,,70,20,,1
439,4,600017,0,,4,,,,,,6,,1
440,4,600018,2,81022001,4,,,,,1,20,,1
441,4,600018,1,81000079,4,,,,,50,20,,1
442,4,600018,0,,4,,,,,,6,,1
443,4,600019,2,81024001,4,,,,,1,20,,1
444,4,600019,1,81000079,4,,,,,50,20,,1
445,4,600019,0,,4,,,,,,6,,1
446,4,600020,2,81018001,4,,,,,1,20,,1
447,4,600020,1,81000079,4,,,,,15,20,,1
448,4,600020,0,,4,,,,,,6,,1
449,4,600021,2,81020001,4,,,,,1,20,,1
450,4,600021,1,81000079,4,,,,,15,20,,1
451,4,600021,0,,4,,,,,,6,,1
452,4,600022,2,81000088,4,,,,,1,20,,1
453,4,600022,1,81000079,4,,,,,3,20,,1
454,4,600022,0,,4,,,,,,6,,1
455,4,600023,2,81000103,4,,,,,1,20,,2
456,4,600023,1,81000072,4,,,,,1,20,,2
457,4,600023,0,,4,,,,,,6,,2
458,4,600024,2,81000103,4,,,,,5,20,,2
459,4,600024,1,81000072,4,,,,,7,20,,2
460,4,600024,0,,4,,,,,,6,,2
461,4,600025,2,81000103,4,,,,,15,20,,2
462,4,600025,1,81000072,4,,,,,23,20,,2
463,4,600025,0,,4,,,,,,6,,2
464,4,600026,2,81000103,4,,,,,30,20,,2
465,4,600026,1,81000072,4,,,,,50,20,,2
466,4,600026,0,,4,,,,,,6,,2
467,4,600027,2,81000103,4,,,,,45,20,,2
468,4,600027,1,81000072,4,,,,,77,20,,2
469,4,600027,0,,4,,,,,,6,,2
980001,4,600028,2,81430094,4,,,,,1,20,,3
980002,4,600028,1,81000076,4,,,,,70,20,,3
980003,4,600028,0,,4,,,,,,6,,3
980004,4,600029,2,490037,4,,,,,1,20,,3
980005,4,600029,1,81000076,4,,,,,50,20,,3
980006,4,600029,0,,4,,,,,,6,,3
980007,4,600030,2,81014021,4,,,,,5,20,,3
980008,4,600030,1,81000076,4,,,,,10,20,,3
980009,4,600030,0,,4,,,,,,6,,3
980010,4,600031,2,81014012,4,,,,,1,20,,3
980011,4,600031,1,81000076,4,,,,,25,20,,3
980012,4,600031,0,,4,,,,,,6,,3
980013,4,600032,2,910258,4,,,,,1,20,,3
980014,4,600032,1,81000076,4,,,,,30,20,,3
980015,4,600032,0,,4,,,,,,6,,3
980016,4,600033,2,81000077,4,,,,,10,20,,3
980017,4,600033,1,81000076,4,,,,,10,20,,3
980018,4,600033,0,,4,,,,,,6,,3
980019,4,600034,2,81430104,4,,,,,1,20,,4
980020,4,600034,1,81000077,4,,,,,70,20,,4
980021,4,600034,0,,4,,,,,,6,,4
980022,4,600035,2,910237,4,,,,,3,20,,4
980023,4,600035,1,81000077,4,,,,,25,20,,4
980024,4,600035,0,,4,,,,,,6,,4
980025,4,600036,2,81014037,4,,,,,10,20,,4
980026,4,600036,1,81000077,4,,,,,10,20,,4
980027,4,600036,0,,4,,,,,,6,,4
980028,4,600037,2,81014114,4,,,,,10,20,,4
980029,4,600037,1,81000077,4,,,,,30,20,,4
980030,4,600037,0,,4,,,,,,6,,4
980031,4,600038,2,81014101,4,,,,,3,20,,4
980032,4,600038,1,81000077,4,,,,,20,20,,4
980033,4,600038,0,,4,,,,,,6,,4
980034,4,600039,2,81000076,4,,,,,10,20,,4
980035,4,600039,1,81000077,4,,,,,10,20,,4
980036,4,600039,0,,4,,,,,,6,,4
980037,4,600040,2,910220,4,,,,,10,20,,5
980038,4,600040,1,81000105,4,,,,,10,20,,5
980039,4,600040,0,,4,,,,,,6,,5
980040,4,600041,2,81022101,4,,,,,3,20,,5
980041,4,600041,1,81000105,4,,,,,30,20,,5
980042,4,600041,0,,4,,,,,,6,,5
980043,4,600042,2,81024101,4,,,,,3,20,,5
980044,4,600042,1,81000105,4,,,,,30,20,,5
980045,4,600042,0,,4,,,,,,6,,5
980046,4,600043,2,81018101,4,,,,,3,20,,5
980047,4,600043,1,81000105,4,,,,,20,20,,5
980048,4,600043,0,,4,,,,,,6,,5
980049,4,600044,2,81020101,4,,,,,3,20,,5
980050,4,600044,1,81000105,4,,,,,20,20,,5
980051,4,600044,0,,4,,,,,,6,,5
980052,4,600045,2,81000077,4,,,,,10,20,,5
980053,4,600045,1,81000105,4,,,,,10,20,,5
980054,4,600045,0,,4,,,,,,6,,5
980055,4,600046,2,81000076,4,,,,,10,20,,5
980056,4,600046,1,81000105,4,,,,,10,20,,5
980057,4,600046,0,,4,,,,,,6,,5
980058,4,600047,2,81430114,4,,,,,1,20,,6
980059,4,600047,1,81000078,4,,,,,15,20,,6
980060,4,600047,0,,4,,,,,,6,,6
980061,4,600048,2,81014101,4,,,,,1,20,,6
980062,4,600048,1,81000078,4,,,,,5,20,,6
980063,4,600048,0,,4,,,,,,6,,6
980064,4,600049,2,810000005,4,,,,,1,20,,6
980065,4,600049,1,81000078,4,,,,,3,20,,6
980066,4,600049,0,,4,,,,,,6,,6
980067,4,600050,2,400000,4,,,,,1,20,,1
980068,4,600050,1,81000173,4,,,,,1,20,,1
980069,4,600050,1,81000174,4,,,,,1,20,,1
980070,4,600050,1,81000177,4,,,,,3,20,,1
980071,4,600050,0,,4,,,,,,6,,1
980072,4,600051,2,81000178,4,,,,,1,20,,1
