Id,Type,GroupId,SideType,ItemInfoId,LimitPeriod,LimitCount,Param1,Param2,Param3,ItemCount,CostType,CostValue,EventId
980073,4,600051,1,81000173,4,,,,,1,20,,1
980074,4,600051,1,81000174,4,,,,,1,20,,1
980075,4,600051,1,81000176,4,,,,,3,20,,1
980076,4,600051,0,,4,,,,,,6,,1
980077,4,600052,2,81000179,4,,,,,1,20,,1
980078,4,600052,1,81000175,4,,,,,3,20,,1
980079,4,600052,1,81000176,4,,,,,3,20,,1
980080,4,600052,1,81000177,4,,,,,3,20,,1
980081,4,600052,0,,4,,,,,,6,,1
980082,4,600053,2,490049,4,,,,,20,20,,1
980083,4,600053,1,81000175,4,,,,,3,20,,1
980084,4,600053,1,81000176,4,,,,,1,20,,1
980085,4,600053,0,,4,,,,,,6,,1
980086,4,600054,2,910239,4,,,,,1,20,,1
980087,4,600054,1,81000176,4,,,,,1,20,,1
980088,4,600054,1,81000177,4,,,,,3,20,,1
980089,4,600054,0,,4,,,,,,6,,1
980090,4,600055,2,911187,4,,,,,1,20,,1
980091,4,600055,1,81000175,4,,,,,1,20,,1
980092,4,600055,1,81000176,4,,,,,3,20,,1
980093,4,600055,0,,4,,,,,,6,,1
980094,4,600056,2,900012,4,,,,,1,20,,1
980095,4,600056,1,81000175,4,,,,,3,20,,1
980096,4,600056,1,81000177,4,,,,,1,20,,1
980097,4,600056,0,,4,,,,,,6,,1
980098,4,600057,2,900011,4,,,,,1,20,,2
980099,4,600057,1,81900181,4,,,,,15,20,,2
980100,4,600057,1,81900183,4,,,,,15,20,,2
980101,4,600057,1,81900185,4,,,,,5,20,,2
980102,4,600057,0,,4,,,,,,6,,2
980103,4,600058,2,81000165,4,,,,,1,20,,2
980104,4,600058,1,81900182,4,,,,,15,20,,2
980105,4,600058,1,81900184,4,,,,,15,20,,2
980106,4,600058,1,81900185,4,,,,,1,20,,2
980107,4,600058,0,,4,,,,,,6,,2
980108,4,600059,2,400000,4,,,,,1,20,,2
980109,4,600059,1,81900181,4,,,,,10,20,,2
980110,4,600059,1,81900183,4,,,,,10,20,,2
980111,4,600059,1,81900185,4,,,,,5,20,,2
980112,4,600059,0,,4,,,,,,6,,2
980113,4,600060,2,81000178,4,,,,,1,20,,2
980114,4,600060,1,81900182,4,,,,,5,20,,2
980115,4,600060,1,81900184,4,,,,,3,20,,2
980116,4,600060,1,81900185,4,,,,,1,20,,2
980117,4,600060,0,,4,,,,,,6,,2
980118,4,600061,2,910239,4,,,,,1,20,,2
980119,4,600061,1,81900182,4,,,,,5,20,,2
980120,4,600061,1,81900183,4,,,,,2,20,,2
980121,4,600061,0,,4,,,,,,6,,2
980122,4,600062,2,480009,4,,,,,1,20,,2
980123,4,600062,1,81900181,4,,,,,2,20,,2
980124,4,600062,1,81900184,4,,,,,5,20,,2
980125,4,600062,0,,4,,,,,,6,,2
980126,4,600063,2,420003,4,,,,,1,20,,2
980127,4,600063,1,81900181,4,,,,,3,20,,2
980128,4,600063,1,81900183,4,,,,,3,20,,2
980129,4,600063,1,81900184,4,,,,,1,20,,2
980130,4,600063,0,,4,,,,,,6,,2
980131,4,600064,2,81900181,4,,,,,2,20,,3
980132,4,600064,1,81900182,4,,,,,1,20,,3
980133,4,600064,1,81900183,4,,,,,1,20,,3
980134,4,600064,1,81900184,4,,,,,1,20,,3
980135,4,600064,0,,4,,,,,,6,,3
980136,4,600065,2,81900182,4,,,,,2,20,,3
980137,4,600065,1,81900181,4,,,,,1,20,,3
980138,4,600065,1,81900183,4,,,,,1,20,,3
980139,4,600065,1,81900184,4,,,,,1,20,,3
980140,4,600065,0,,4,,,,,,6,,3
980141,4,600066,2,81900183,4,,,,,2,20,,3
980142,4,600066,1,81900181,4,,,,,1,20,,3
980143,4,600066,1,81900182,4,,,,,1,20,,3
980144,4,600066,1,81900184,4,,,,,1,20,,3
980145,4,600066,0,,4,,,,,,6,,3
980146,4,600067,2,81900184,4,,,,,2,20,,3
980147,4,600067,1,81900181,4,,,,,1,20,,3
980148,4,600067,1,81900182,4,,,,,1,20,,3
980149,4,600067,1,81900183,4,,,,,1,20,,3
980150,4,600067,0,,4,,,,,,6,,3
980151,4,600068,2,81900185,4,,,,,1,20,,3
980152,4,600068,1,81900181,4,,,,,5,20,,3
980153,4,600068,1,81900182,4,,,,,5,20,,3
980154,4,600068,1,81900183,4,,,,,5,20,,3
980155,4,600068,1,81900184,4,,,,,5,20,,3
980156,4,600068,0,,4,,,,,,6,,3
501,3,1001100,2,1000100,4,,,,,1,20,,
502,3,1001100,1,1001100,4,,,,,20,20,,
503,3,1001100,0,,4,,,,,,0,10000,
504,3,1001101,2,1000101,4,,,,,1,20,,
505,3,1001101,1,1001101,4,,,,,20,20,,
506,3,1001101,0,,4,,,,,,0,10000,
507,3,1001102,2,1000102,4,,,,,1,20,,
508,3,1001102,1,1001102,4,,,,,20,20,,
509,3,1001102,0,,4,,,,,,0,10000,
510,3,1001103,2,1000103,4,,,,,1,20,,
511,3,1001103,1,1001103,4,,,,,20,20,,
512,3,1001103,0,,4,,,,,,0,10000,
1001,6,1000,1,500001,0,,,,,10,20,,
1002,6,1000,1,500002,0,,,,,10,20,,
1003,6,1000,1,500003,0,,,,,5,20,,
1004,6,1004,1,500001,0,,,,,20,20,,
1005,6,1004,1,500002,0,,,,,20,20,,
1006,6,1004,1,500003,0,,,,,10,20,,
1007,6,1007,1,500001,0,,,,,30,20,,
1008,6,1007,1,500002,0,,,,,30,20,,
1009,6,1007,1,500003,0,,,,,15,20,,
1010,6,1010,1,500001,0,,,,,20,20,,
1011,6,1010,1,500002,0,,,,,20,20,,
1012,6,1010,1,500003,0,,,,,10,20,,
1013,6,1013,1,500001,0,,,,,40,20,,
1014,6,1013,1,500002,0,,,,,40,20,,
1015,6,1013,1,500003,0,,,,,20,20,,
1016,6,1016,1,500001,0,,,,,60,20,,
1017,6,1016,1,500002,0,,,,,60,20,,
1018,6,1016,1,500003,0,,,,,30,20,,
1019,6,1019,1,500001,0,,,,,30,20,,
1020,6,1019,1,500002,0,,,,,30,20,,
1021,6,1019,1,500003,0,,,,,20,20,,
1022,6,1022,1,500001,0,,,,,60,20,,
1023,6,1022,1,500002,0,,,,,60,20,,
1024,6,1022,1,500003,0,,,,,30,20,,
1025,6,1025,1,500001,0,,,,,90,20,,
1026,6,1025,1,500002,0,,,,,90,20,,
1027,6,1025,1,500003,0,,,,,45,20,,
2001,7,2001,2,505001,0,,,,,1,20,,
2002,7,2001,1,500051,0,,,,,3,20,,
2003,7,2001,1,500071,0,,,,,5,20,,
2004,7,2001,0,,0,,,,,,3,5,
2005,7,2005,2,505002,0,,,,,1,20,,
2006,7,2005,1,500051,0,,,,,3,20,,
2007,7,2005,1,500071,0,,,,,5,20,,
2008,7,2005,0,,0,,,,,,3,5,
2009,7,2009,2,505003,0,,,,,1,20,,
2010,7,2009,1,500052,0,,,,,3,20,,
2011,7,2009,1,500071,0,,,,,5,20,,
2012,7,2009,0,,0,,,,,,3,2,
2013,7,2013,2,505004,0,,,,,1,20,,
2014,7,2013,1,500052,0,,,,,3,20,,
2015,7,2013,1,500071,0,,,,,5,20,,
2016,7,2013,0,,0,,,,,,3,2,
2017,7,2017,2,505005,0,,,,,1,20,,
2018,7,2017,1,500053,0,,,,,1,20,,
2019,7,2017,1,500071,0,,,,,2,20,,
2020,7,2017,0,,0,,,,,,3,2,
2021,7,2021,2,505006,0,,,,,1,20,,
2022,7,2021,1,500053,0,,,,,2,20,,
2023,7,2021,1,500071,0,,,,,3,20,,
2024,7,2021,0,,0,,,,,,3,2,
2025,7,2025,2,505007,0,,,,,1,20,,
2026,7,2025,1,500051,0,,,,,10,20,,
2027,7,2025,1,500071,0,,,,,20,20,,
2028,7,2025,0,,0,,,,,,3,8,
2029,7,2029,2,505008,0,,,,,1,20,,
2030,7,2029,1,500052,0,,,,,7,20,,
2031,7,2029,1,500071,0,,,,,15,20,,
2032,7,2029,0,,0,,,,,,3,8,
2033,7,2033,2,505009,0,,,,,1,20,,
2034,7,2033,1,500052,0,,,,,2,20,,
2035,7,2033,1,500071,0,,,,,5,20,,
2036,7,2033,0,,0,,,,,,3,5,
2037,7,2037,2,505010,0,,,,,1,20,,
2038,7,2037,1,500051,0,,,,,5,20,,
2039,7,2037,1,500071,0,,,,,10,20,,
2040,7,2037,0,,0,,,,,,3,8,
2041,7,2041,2,505011,0,,,,,1,20,,
2042,7,2041,1,500052,0,,,,,5,20,,
2043,7,2041,1,500071,0,,,,,10,20,,
2044,7,2041,0,,0,,,,,,3,8,
2045,7,2045,2,505012,0,,,,,1,20,,
2046,7,2045,1,500053,0,,,,,10,20,,
2047,7,2045,1,500071,0,,,,,15,20,,
2048,7,2045,0,,0,,,,,,3,5,
2049,7,2049,2,505013,0,,,,,1,20,,
2050,7,2049,1,500051,0,,,,,6,20,,
2051,7,2049,1,500071,0,,,,,10,20,,
2052,7,2049,0,,0,,,,,,3,10,
2053,7,2053,2,505014,0,,,,,1,20,,
2054,7,2053,1,500051,0,,,,,5,20,,
2055,7,2053,1,500071,0,,,,,8,20,,
2056,7,2053,0,,0,,,,,,3,5,
2057,7,2057,2,505015,0,,,,,1,20,,
2058,7,2057,1,500052,0,,,,,5,20,,
2059,7,2057,1,500071,0,,,,,8,20,,
2060,7,2057,0,,0,,,,,,3,5,
2061,7,2061,2,505016,0,,,,,1,20,,
2062,7,2061,1,500053,0,,,,,2,20,,
2063,7,2061,1,500071,0,,,,,3,20,,
2064,7,2061,0,,0,,,,,,3,2,
2501,7,2501,2,505501,0,,,,,1,20,,
2502,7,2501,1,500063,0,,,,,3,20,,
2503,7,2501,1,500081,0,,,,,5,20,,
2504,7,2501,0,,0,,,,,,12,1000,
2505,7,2505,2,505502,0,,,,,1,20,,
2506,7,2505,1,500062,0,,,,,5,20,,
2507,7,2505,1,500081,0,,,,,15,20,,
2508,7,2505,0,,0,,,,,,12,1000,
2509,7,2509,2,505503,0,,,,,1,20,,
2510,7,2509,1,500061,0,,,,,4,20,,
2511,7,2509,1,500081,0,,,,,10,20,,
2512,7,2509,0,,0,,,,,,12,1000,
2513,7,2513,2,505504,0,,,,,1,20,,
2514,7,2513,1,500063,0,,,,,6,20,,
2515,7,2513,1,500081,0,,,,,20,20,,
2516,7,2513,0,,0,,,,,,12,1500,
2517,7,2517,2,505505,0,,,,,1,20,,
2518,7,2517,1,500061,0,,,,,8,20,,
2519,7,2517,1,500081,0,,,,,30,20,,
2520,7,2517,0,,0,,,,,,12,1500,
2521,7,2521,2,505506,0,,,,,1,20,,
2522,7,2521,1,500062,0,,,,,8,20,,
2523,7,2521,1,500081,0,,,,,30,20,,
2524,7,2521,0,,0,,,,,,12,1500,
2525,7,2525,2,505507,0,,,,,1,20,,
2526,7,2525,1,500063,0,,,,,15,20,,
2527,7,2525,1,500081,0,,,,,45,20,,
2528,7,2525,0,,0,,,,,,12,2000,
2529,7,2529,2,505508,0,,,,,1,20,,
2530,7,2529,1,500061,0,,,,,15,20,,
2531,7,2529,1,500081,0,,,,,45,20,,
2532,7,2529,0,,0,,,,,,12,2000,
528,3,501103,2,501102,4,,,,,1,20,,
529,3,501103,1,501103,4,,,,,5,20,,
530,3,501103,0,,4,,,,,,6,,
531,3,501104,2,501103,4,,,,,1,20,,
532,3,501104,1,501104,4,,,,,5,20,,
533,3,501104,0,,4,,,,,,6,,
534,3,501203,2,501202,4,,,,,1,20,,
535,3,501203,1,501203,4,,,,,5,20,,
536,3,501203,0,,4,,,,,,6,,
537,3,501204,2,501203,4,,,,,1,20,,
538,3,501204,1,501204,4,,,,,5,20,,
539,3,501204,0,,4,,,,,,6,,
540,3,501303,2,501302,4,,,,,1,20,,
541,3,501303,1,501303,4,,,,,5,20,,
542,3,501303,0,,4,,,,,,6,,
543,3,501304,2,501303,4,,,,,1,20,,
544,3,501304,1,501304,4,,,,,5,20,,
545,3,501304,0,,4,,,,,,6,,
546,3,501403,2,501402,4,,,,,1,20,,
547,3,501403,1,501403,4,,,,,5,20,,
548,3,501403,0,,4,,,,,,6,,
549,3,501404,2,501403,4,,,,,1,20,,
550,3,501404,1,501404,4,,,,,5,20,,
551,3,501404,0,,4,,,,,,6,,
485,3,450001,2,440001,4,,,,,100,20,,
486,3,450001,1,450001,4,,,,,50,20,,
487,3,450001,0,,4,,,,,,0,5000,
488,3,450002,2,440011,4,,,,,100,20,,
489,3,450002,1,450002,4,,,,,50,20,,
490,3,450002,0,,4,,,,,,0,5000,
491,3,450003,2,400001,4,,,,,1000,20,,
492,3,450003,1,450003,4,,,,,50,20,,
493,3,450003,0,,4,,,,,,0,5000,
494,3,450004,2,910315,4,,,,,1,20,,
495,3,450004,1,450004,4,,,,,50,20,,
496,3,450004,0,,4,,,,,,0,5000,
601,3,490070,2,490071,4,,,,,1,20,,
602,3,490070,1,490070,4,,,,,100,20,,
603,3,490070,0,,4,,,,,,6,,
701,3,480105,2,470005,4,,,,,1,20,,
702,3,480105,1,480105,4,,,,,100,20,,
703,3,480105,0,,4,,,,,,6,,
704,3,480104,2,470004,4,,,,,1,20,,
705,3,480104,1,480104,4,,,,,100,20,,
706,3,480104,0,,4,,,,,,6,,
707,3,480103,2,470003,4,,,,,1,20,,
708,3,480103,1,480103,4,,,,,100,20,,
709,3,480103,0,,4,,,,,,6,,
710,3,480106,2,470006,4,,,,,1,20,,
711,3,480106,1,480106,4,,,,,100,20,,
712,3,480106,0,,4,,,,,,6,,
715,3,480107,0,,4,,,,,,6,,
716,3,470005,2,470001,4,,,,,10,20,,
717,3,470005,1,470005,4,,,,,1,20,,
718,3,470005,0,,4,,,,,,6,,
719,3,470004,2,470001,4,,,,,15,20,,
720,3,470004,1,470004,4,,,,,1,20,,
721,3,470004,0,,4,,,,,,6,,
722,3,470003,2,470001,4,,,,,35,20,,
723,3,470003,1,470003,4,,,,,1,20,,
724,3,470003,0,,4,,,,,,6,,
725,3,470006,2,470001,4,,,,,70,20,,
726,3,470006,1,470006,4,,,,,1,20,,
727,3,470006,0,,4,,,,,,6,,
728,3,470007,2,470001,4,,,,,140,20,,
730,3,470007,0,,4,,,,,,6,,
5001,3,430001,1,430001,4,,,,,6,20,,
5002,3,430001,0,,4,,,,,,0,8000,
5003,3,430001,2,430002,4,,,,,1,20,,
5004,3,430002,1,430002,4,,,,,6,20,,
5005,3,430002,0,,4,,,,,,0,25000,
5006,3,430002,2,430003,4,,,,,1,20,,
5007,3,430003,1,430003,4,,,,,6,20,,
5008,3,430003,0,,4,,,,,,0,50000,
5009,3,430003,2,430004,4,,,,,1,20,,
5010,3,430004,1,430004,4,,,,,6,20,,
5011,3,430004,0,,4,,,,,,0,100000,
5012,3,430004,2,430005,4,,,,,1,20,,
5013,3,430005,1,430005,4,,,,,6,20,,
5014,3,430005,0,,4,,,,,,0,200000,
5015,3,430005,2,430006,4,,,,,1,20,,
5016,3,430011,1,430011,4,,,,,6,20,,
5017,3,430011,0,,4,,,,,,0,8000,
5018,3,430011,2,430012,4,,,,,1,20,,
5019,3,430012,1,430012,4,,,,,6,20,,
5020,3,430012,0,,4,,,,,,0,25000,
5021,3,430012,2,430013,4,,,,,1,20,,
5022,3,430013,1,430013,4,,,,,6,20,,
5023,3,430013,0,,4,,,,,,0,50000,
5024,3,430013,2,430014,4,,,,,1,20,,
5025,3,430014,1,430014,4,,,,,6,20,,
5026,3,430014,0,,4,,,,,,0,100000,
5027,3,430014,2,430015,4,,,,,1,20,,
5028,3,430015,1,430015,4,,,,,6,20,,
5029,3,430015,0,,4,,,,,,0,200000,
5030,3,430015,2,430016,4,,,,,1,20,,
5031,3,430021,1,430021,4,,,,,6,20,,
5032,3,430021,0,,4,,,,,,0,8000,
5033,3,430021,2,430022,4,,,,,1,20,,
5034,3,430022,1,430022,4,,,,,6,20,,
5035,3,430022,0,,4,,,,,,0,25000,
5036,3,430022,2,430023,4,,,,,1,20,,
5037,3,430023,1,430023,4,,,,,6,20,,
5038,3,430023,0,,4,,,,,,0,50000,
5039,3,430023,2,430024,4,,,,,1,20,,
5040,3,430024,1,430024,4,,,,,6,20,,
5041,3,430024,0,,4,,,,,,0,100000,
5042,3,430024,2,430025,4,,,,,1,20,,
5043,3,430025,1,430025,4,,,,,6,20,,
5044,3,430025,0,,4,,,,,,0,200000,
5045,3,430025,2,430026,4,,,,,1,20,,
5046,3,430031,1,430031,4,,,,,6,20,,
5047,3,430031,0,,4,,,,,,0,8000,
5048,3,430031,2,430032,4,,,,,1,20,,
5049,3,430032,1,430032,4,,,,,6,20,,
5050,3,430032,0,,4,,,,,,0,25000,
5051,3,430032,2,430033,4,,,,,1,20,,
5052,3,430033,1,430033,4,,,,,6,20,,
5053,3,430033,0,,4,,,,,,0,50000,
5054,3,430033,2,430034,4,,,,,1,20,,
5055,3,430034,1,430034,4,,,,,6,20,,
5056,3,430034,0,,4,,,,,,0,100000,
5057,3,430034,2,430035,4,,,,,1,20,,
5058,3,430035,1,430035,4,,,,,6,20,,
5059,3,430035,0,,4,,,,,,0,200000,
5060,3,430035,2,430036,4,,,,,1,20,,
5061,3,430041,1,430041,4,,,,,6,20,,
5062,3,430041,0,,4,,,,,,0,8000,
5063,3,430041,2,430042,4,,,,,1,20,,
5064,3,430042,1,430042,4,,,,,6,20,,
5065,3,430042,0,,4,,,,,,0,25000,
5066,3,430042,2,430043,4,,,,,1,20,,
5067,3,430043,1,430043,4,,,,,6,20,,
5068,3,430043,0,,4,,,,,,0,50000,
5069,3,430043,2,430044,4,,,,,1,20,,
5070,3,430044,1,430044,4,,,,,6,20,,
5071,3,430044,0,,4,,,,,,0,100000,
5072,3,430044,2,430045,4,,,,,1,20,,
5073,3,430045,1,430045,4,,,,,6,20,,
5074,3,430045,0,,4,,,,,,0,200000,
5075,3,430045,2,430046,4,,,,,1,20,,
5076,3,430051,1,430051,4,,,,,6,20,,
5077,3,430051,0,,4,,,,,,0,8000,
5078,3,430051,2,430052,4,,,,,1,20,,
5079,3,430052,1,430052,4,,,,,6,20,,
5080,3,430052,0,,4,,,,,,0,25000,
5081,3,430052,2,430053,4,,,,,1,20,,
5082,3,430053,1,430053,4,,,,,6,20,,
5083,3,430053,0,,4,,,,,,0,50000,
5084,3,430053,2,430054,4,,,,,1,20,,
5085,3,430054,1,430054,4,,,,,6,20,,
5086,3,430054,0,,4,,,,,,0,100000,
5087,3,430054,2,430055,4,,,,,1,20,,
5088,3,430055,1,430055,4,,,,,6,20,,
5089,3,430055,0,,4,,,,,,0,200000,
5090,3,430055,2,430056,4,,,,,1,20,,
5091,3,430061,1,430061,4,,,,,6,20,,
5092,3,430061,0,,4,,,,,,0,8000,
5093,3,430061,2,430062,4,,,,,1,20,,
5094,3,430062,1,430062,4,,,,,6,20,,
5095,3,430062,0,,4,,,,,,0,25000,
5096,3,430062,2,430063,4,,,,,1,20,,
5097,3,430063,1,430063,4,,,,,6,20,,
5098,3,430063,0,,4,,,,,,0,50000,
5099,3,430063,2,430064,4,,,,,1,20,,
5100,3,430064,1,430064,4,,,,,6,20,,
5101,3,430064,0,,4,,,,,,0,100000,
5102,3,430064,2,430065,4,,,,,1,20,,
5103,3,430065,1,430065,4,,,,,6,20,,
5104,3,430065,0,,4,,,,,,0,200000,
5105,3,430065,2,430066,4,,,,,1,20,,
5106,3,430071,1,430071,4,,,,,6,20,,
5107,3,430071,0,,4,,,,,,0,8000,
5108,3,430071,2,430072,4,,,,,1,20,,
5109,3,430072,1,430072,4,,,,,6,20,,
5110,3,430072,0,,4,,,,,,0,25000,
5111,3,430072,2,430073,4,,,,,1,20,,
5112,3,430073,1,430073,4,,,,,6,20,,
5113,3,430073,0,,4,,,,,,0,50000,
5114,3,430073,2,430074,4,,,,,1,20,,
5115,3,430074,1,430074,4,,,,,6,20,,
5116,3,430074,0,,4,,,,,,0,100000,
5117,3,430074,2,430075,4,,,,,1,20,,
5118,3,430075,1,430075,4,,,,,6,20,,
5119,3,430075,0,,4,,,,,,0,200000,
5120,3,430075,2,430076,4,,,,,1,20,,
5121,3,430081,1,430081,4,,,,,6,20,,
5122,3,430081,0,,4,,,,,,0,8000,
5123,3,430081,2,430082,4,,,,,1,20,,
5124,3,430082,1,430082,4,,,,,6,20,,
5125,3,430082,0,,4,,,,,,0,25000,
5126,3,430082,2,430083,4,,,,,1,20,,
5127,3,430083,1,430083,4,,,,,6,20,,
5128,3,430083,0,,4,,,,,,0,50000,
5129,3,430083,2,430084,4,,,,,1,20,,
5130,3,430084,1,430084,4,,,,,6,20,,
5131,3,430084,0,,4,,,,,,0,100000,
5132,3,430084,2,430085,4,,,,,1,20,,
5133,3,430085,1,430085,4,,,,,6,20,,
5134,3,430085,0,,4,,,,,,0,200000,
5135,3,430085,2,430086,4,,,,,1,20,,
5136,3,81430094,1,81430094,4,,,,,6,20,,
5137,3,81430094,0,,4,,,,,,0,100000,
5138,3,81430094,2,81430095,4,,,,,1,20,,
5139,3,81430095,1,81430095,4,,,,,6,20,,
5140,3,81430095,0,,4,,,,,,0,200000,
5141,3,81430095,2,81430096,4,,,,,1,20,,
5142,3,81430104,1,81430104,4,,,,,6,20,,
5143,3,81430104,0,,4,,,,,,0,100000,
5144,3,81430104,2,81430105,4,,,,,1,20,,
5145,3,81430105,1,81430105,4,,,,,6,20,,
5146,3,81430105,0,,4,,,,,,0,200000,
5147,3,81430105,2,81430106,4,,,,,1,20,,
5148,3,81430114,1,81430114,4,,,,,6,20,,
5149,3,81430114,0,,4,,,,,,0,100000,
5150,3,81430114,2,81430115,4,,,,,1,20,,
5151,3,81430115,1,81430115,4,,,,,6,20,,
5152,3,81430115,0,,4,,,,,,0,200000,
5153,3,81430115,2,81430116,4,,,,,1,20,,
5154,3,81430124,1,81430124,4,,,,,6,20,,
5155,3,81430124,0,,4,,,,,,0,100000,
5156,3,81430124,2,81430125,4,,,,,1,20,,
5157,3,81430125,1,81430125,4,,,,,6,20,,
5158,3,81430125,0,,4,,,,,,0,200000,
5159,3,81430125,2,81430126,4,,,,,1,20,,
5220,3,81430041,1,81430041,4,,,,,6,20,,
5221,3,81430041,0,,4,,,,,,0,8000,
5222,3,81430041,2,81430042,4,,,,,1,20,,
5223,3,81430042,1,81430042,4,,,,,6,20,,
5224,3,81430042,0,,4,,,,,,0,25000,
5225,3,81430042,2,81430043,4,,,,,1,20,,
5226,3,81430043,1,81430043,4,,,,,6,20,,
5227,3,81430043,0,,4,,,,,,0,50000,
5228,3,81430043,2,81430044,4,,,,,1,20,,
5229,3,81430044,1,81430044,4,,,,,6,20,,
5230,3,81430044,0,,4,,,,,,0,100000,
5231,3,81430044,2,81430045,4,,,,,1,20,,
5232,3,81430045,1,81430045,4,,,,,6,20,,
5233,3,81430045,0,,4,,,,,,0,200000,
5234,3,81430045,2,81430046,4,,,,,1,20,,
