ID,SkillName,SkillDesc
1,ロックオン,"誰か1人を<YellowBold>攻撃対象</>に指定します。
素早く動きながら攻撃するため
範囲内に入っているなら逃げることはできません。

対象は<YellowBold>気絶</>し、動けなくなります。"
2,斧投げ,"対象に斧を投げ、<YellowBold>固定ダメージ</>を与えます。
斧にあたった人数によって
<YellowBold>ダメージ量が分散</>します。
斧にあたった対象は<YellowBold>火種</>がつきます。

<YellowBold>火種</>は一定時間後に爆発し、
対象を<YellowBold>ノックダウン</>させてダメージを与えます。
さらに、ダメージを受けた対象の足元に
<YellowBold>火炎</>を作り出して追加ダメージを与えます。"
3,大地破裂,<YellowBold>前方の範囲内</>にいる対象にダメージを与えます。
4,狂気の剣,"扇状にダメージを拡散させてダメージを与え、
ダメージを受けた対象は<YellowBold>発火</>します。

<YellowBold>発火</>した対象は
<RedBold>パアグリオの火種</>が<YellowBold>大きく爆発</>するとき
<YellowBold>発火の重複ごとに追加ダメージ</>を受けます。
発火は最大5回まで重複します。"
5,破滅,"<RedBold>ラモグ</>が中央に移動して
<YellowBold>扇状</>にいる対象にダメージを与えます。
このスキルは使う度に<YellowBold>4回連続で発動</>し、
発動する度に攻撃の方向も変動します。
ダメージを受けた対象は<YellowBold>発火</>します。

<YellowBold>発火</>した対象は
<RedBold>パアグリオの火種</>が<YellowBold>大きく爆発</>するとき
<YellowBold>発火の重複ごとに追加ダメージ</>を受けます。
発火は最大5回まで重複します。"
6,爆発の合図,"<RedBold>ラモグ</>が中央に移動して
<RedBold>パアグリオの火種</>を召喚します。

召喚された<RedBold>パアグリオの火種</>は<YellowBold>ラモグ</>に向かい
<RedBold>ラモグ</>と接触すると大きく爆発して
莫大なダメージを与えます。

さらに<YellowBold>発火</>した対象に
<YellowBold>発火の重複ごとに追加ダメージ</>を与えます。"
7,ロックオン,"誰か1人を<YellowBold>攻撃対象</>に指定します。
素早く動きながら攻撃するため
範囲内に入っているなら逃げることはできません。

対象は<YellowBold>気絶</>し、動けなくなります。"
8,斧投げ,"対象に斧を投げ、<YellowBold>固定ダメージ</>を与えます。
斧にあたった人数によって
<YellowBold>ダメージ量が分散</>します。
斧にあたった対象は<YellowBold>火種</>がつきます。

<YellowBold>火種</>は一定時間後に爆発し、
対象を<YellowBold>ノックダウン</>させてダメージを与えます。
さらに、ダメージを受けた対象の足元に
<YellowBold>火炎</>を作り出して追加ダメージを与えます。"
9,大地破裂,<YellowBold>前方の範囲内</>にいる対象にダメージを与えます。
10,狂気の剣,"扇状にダメージを拡散させてダメージを与え、
ダメージを受けた対象は<YellowBold>発火</>します。

<YellowBold>発火</>した対象は
<RedBold>パアグリオの火種</>が<YellowBold>大きく爆発</>するとき
<YellowBold>発火の重複ごとに追加ダメージ</>を受けます。
発火は最大5回まで重複します。"
11,破滅,"<RedBold>ラモグ</>が中央に移動して
<YellowBold>扇状</>にいる対象にダメージを与えます。
このスキルは使う度に<YellowBold>4回連続で発動</>し、
発動する度に攻撃の方向も変動します。
ダメージを受けた対象は<YellowBold>発火</>します。

<YellowBold>発火</>した対象は
<RedBold>パアグリオの火種</>が<YellowBold>大きく爆発</>するとき
<YellowBold>発火の重複ごとに追加ダメージ</>を受けます。
発火は最大5回まで重複します。"
12,爆発の合図,"<RedBold>ラモグ</>が中央に移動して
<RedBold>パアグリオの火種</>を召喚します。

召喚された<RedBold>パアグリオの火種</>は<YellowBold>ラモグ</>に向かい
<RedBold>ラモグ</>と接触すると大きく爆発して
莫大なダメージを与えます。

さらに<YellowBold>発火</>した対象に
<YellowBold>発火の重複ごとに追加ダメージ</>を与えます。"
13,ロックオン,"誰か1人を<YellowBold>攻撃対象</>に指定します。
素早く動きながら攻撃するため
範囲内に入っているなら逃げることはできません。

対象は<YellowBold>気絶</>し、動けなくなります。"
14,斧投げ,"対象に斧を投げ、<YellowBold>固定ダメージ</>を与えます。
斧にあたった人数によって
<YellowBold>ダメージ量が分散</>します。
斧にあたった対象は<YellowBold>火種</>がつきます。

<YellowBold>火種</>は一定時間後に爆発し、
対象を<YellowBold>ノックダウン</>させてダメージを与えます。
さらに、ダメージを受けた対象の足元に
<YellowBold>火炎</>を作り出して追加ダメージを与えます。

<YellowBold>一定確率で2連続</>
<YellowBold>斧を投げます。</>"
15,大地破裂,<YellowBold>前方の範囲内</>にいる対象にダメージを与えます。
16,狂気の剣,"扇状にダメージを拡散させてダメージを与え、
ダメージを受けた対象は<YellowBold>発火</>します。

<YellowBold>発火</>した対象は
<RedBold>パアグリオの火種</>が<YellowBold>大きく爆発</>するとき
<YellowBold>発火の重複ごとに追加ダメージ</>を受けます。
発火は最大5回まで重複します。"
17,破滅,"<RedBold>ラモグ</>が中央に移動して
<YellowBold>扇状</>にいる対象にダメージを与えます。
このスキルは使う度に<YellowBold>4回連続で発動</>し、
発動する度に攻撃の方向も変動します。
ダメージを受けた対象は<YellowBold>発火</>します。

<YellowBold>発火</>した対象は
<RedBold>パアグリオの火種</>が<YellowBold>大きく爆発</>するとき
<YellowBold>発火の重複ごとに追加ダメージ</>を受けます。
発火は最大5回まで重複します。

<YellowBold>ラモグは残りHPによって</>
<YellowBold>攻撃の形状が変動します。</>"
18,爆発の合図,"<RedBold>ラモグ</>が中央に移動して
<RedBold>パアグリオの火種</>を召喚します。

召喚された<RedBold>パアグリオの火種</>は<YellowBold>ラモグ</>に向かい
<RedBold>ラモグ</>と接触すると大きく爆発して
莫大なダメージを与えます。

さらに<YellowBold>発火</>した対象に
<YellowBold>発火の重複ごとに追加ダメージ</>を与えます。

<RedBold>パアグリオの火種が2個召喚されます。</>"
19,ロックオン,"誰か1人を<YellowBold>攻撃対象</>に指定します。
素早く動きながら攻撃するため
範囲内に入っているなら逃げることはできません。

対象は<YellowBold>気絶</>し、動けなくなります。"
20,斧投げ,"対象に斧を投げ、<YellowBold>固定ダメージ</>を与えます。
斧にあたった人数によって
<YellowBold>ダメージ量が分散</>します。
斧にあたった対象は<YellowBold>火種</>がつきます。

<YellowBold>火種</>は一定時間後に爆発し、
対象を<YellowBold>ノックダウン</>させてダメージを与えます。
さらに、ダメージを受けた対象の足元に
<YellowBold>火炎</>を作り出して追加ダメージを与えます。

<YellowBold>一定確率で2連続</>
<YellowBold>斧を投げます。</>"
21,大地破裂,<YellowBold>前方の範囲内</>にいる対象にダメージを与えます。
22,狂気の剣,"扇状にダメージを拡散させてダメージを与え、
ダメージを受けた対象は<YellowBold>発火</>します。

<YellowBold>発火</>した対象は
<RedBold>パアグリオの火種</>が<YellowBold>大きく爆発</>するとき
<YellowBold>発火の重複ごとに追加ダメージ</>を受けます。
発火は最大5回まで重複します。"
23,破滅,"<RedBold>ラモグ</>が中央に移動して
<YellowBold>扇状</>にいる対象にダメージを与えます。
このスキルは使う度に<YellowBold>4回連続で発動</>し、
発動する度に攻撃の方向も変動します。
ダメージを受けた対象は<YellowBold>発火</>します。

<YellowBold>発火</>した対象は
<RedBold>パアグリオの火種</>が<YellowBold>大きく爆発</>するとき
<YellowBold>発火の重複ごとに追加ダメージ</>を受けます。
発火は最大5回まで重複します。

<YellowBold>ラモグは残りHPによって</>
<YellowBold>攻撃の形状が変動します。</>"
24,爆発の合図,"<RedBold>ラモグ</>が中央に移動して
<RedBold>パアグリオの火種</>を召喚します。

召喚された<RedBold>パアグリオの火種</>は<YellowBold>ラモグ</>に向かい
<RedBold>ラモグ</>と接触すると大きく爆発して
莫大なダメージを与えます。

さらに<YellowBold>発火</>した対象に
<YellowBold>発火の重複ごとに追加ダメージ</>を与えます。

<RedBold>パアグリオの火種が2個召喚されます。</>"
25,傷口,"剣で対象を攻撃して<YellowBold>防御力を減少</>させます。
防御力減少は最大3回まで重複します。"
26,血爆,"対象の<YellowBold>傷口</>から血を抜き取り、<YellowBold>血塊</>を召喚します。
召喚された<RedBold>血塊</>は近くの対象まで移動し<YellowBold>爆発</>します。"
27,アネミア,"血で魔法を操る吸血鬼は戦闘が長引くと
<YellowBold>無防備</>になり、<YellowBold>受けるダメージが増加</>します。"
28,スナッチ,"<YellowBold>貧血</>になると周りから<YellowBold>強引に血を抜き取ります。</>
<YellowBold>吸血鬼の血</>を身体に塗ると
<YellowBold>吸血鬼の目を欺けます。</>"
29,傷口,"剣で対象を攻撃して<YellowBold>防御力を減少</>させます。
防御力減少は最大3回まで重複します。"
30,血爆,"対象の<YellowBold>傷口</>から血を抜き取り、<YellowBold>血塊</>を召喚します。
召喚された<RedBold>血塊</>は近くの対象まで移動し<YellowBold>爆発</>します。"
31,アネミア,"血で魔法を操る吸血鬼は戦闘が長引くと
<YellowBold>無防備</>になり、<YellowBold>受けるダメージが増加</>します。"
32,スナッチ,"<YellowBold>貧血</>になると周りから<YellowBold>強引に血を抜き取ります。</>
<YellowBold>吸血鬼の血</>を身体に塗ると
<YellowBold>吸血鬼の目を欺けます。</>"
33,傷口,"剣で対象を攻撃して<YellowBold>防御力を減少</>させます。

<YellowBold>防御力減少は最大5回重複に増加します。</>"
34,血爆,"対象の<YellowBold>傷口</>から血を抜き取り、<YellowBold>血塊</>を召喚します。
召喚された<RedBold>血塊</>は近くの対象まで移動し<YellowBold>爆発</>します。

<YellowBold>爆発するとき湧き上がる血を作ります。</>
<YellowBold>湧き上がる血に触れるとダメージを受けます。</>"
35,アネミア,"血で魔法を操る吸血鬼は戦闘が長引くと
<YellowBold>無防備</>になり、<YellowBold>受けるダメージが増加</>します。"
36,スナッチ,"<YellowBold>貧血</>になると周りから<YellowBold>強引に血を抜き取ります。</>
<YellowBold>吸血鬼の血</>を身体に塗ると
<YellowBold>吸血鬼の目を欺けます。</>"
37,血の地獄,"レオナードは<YellowBold>HPが50％</>になると
<YellowBold>大量の血塊を召喚</>して強力な一発に備えます。"
38,傷口,"剣で対象を攻撃して<YellowBold>防御力を減少</>させます。

<YellowBold>防御力減少は最大5回まで重複します。</>"
39,血爆,"対象の<YellowBold>傷口</>から血を抜き取り、<YellowBold>血塊</>を召喚します。
召喚された<RedBold>血塊</>は近くの対象まで移動し<YellowBold>爆発</>します。

<YellowBold>爆発するとき湧き上がる血を作ります。</>
<YellowBold>湧き上がる血に触れるとダメージを受けます。</>"
40,アネミア,"血で魔法を操る吸血鬼は戦闘が長引くと
<YellowBold>無防備</>になり、<YellowBold>受けるダメージが増加</>します。"
41,スナッチ,"<YellowBold>貧血</>になると周りから<YellowBold>強引に血を抜き取ります。</>
<YellowBold>吸血鬼の血</>を身体に塗ると
<YellowBold>吸血鬼の目を欺けます。</>"
42,血の地獄,"レオナードは<YellowBold>HPが50％</>になると
<YellowBold>大量の血塊を召喚</>して強力な一発に備えます。"
43,トゥ・ビー・ワイルド,"血の魔法を使って対象を少しずつ吸血鬼に変異させます。
対象は<YellowBold>3段階</>に分けて変異され、
段階が上がる度に<YellowBold>攻撃力は増加</>しますが、<YellowBold>防御力が減少</>します。"
44,ヴァンパイア・ナイト,"<YellowBold>吸血鬼への変異</>が<YellowBold>3段階</>進むと
一時的に吸血鬼になり<YellowBold>味方を攻撃</>します。"
45,ブラッドチャージ,"血で魔法を操る吸血鬼は戦闘が長引くと
血を補うために<YellowBold>コウモリになって逃げます。</>
<RedBold>コウモリ</>は<YellowBold>ギランの先発隊員</>の亡骸に近づき
<YellowBold>3回吸血</>します。"
46,血の怒り,"<RedBold>コウモリ</>が吸血した血をトリシャに分けます。
<RedBold>トリシャ</>は吸血したコウモリの数にそって
<YellowBold>HPを回復</>し、<YellowBold>一時的に強くなります。</>"
47,マン・イン・ザ・ブラッド,"<YellowBold>戦闘時間が5分を経過</>すると召喚魔法が完了し
<YellowBold>ザケンが登場</>します。
ザケンはトリシャを守るために<YellowBold>冒険家を倒します。</>"
48,トゥ・ビー・ワイルド,"血の魔法を使って対象を少しずつ吸血鬼に変異させます。
対象は<YellowBold>3段階</>に分けて変異され、
段階が上がる度に<YellowBold>攻撃力は増加</>しますが、<YellowBold>防御力が減少</>します。"
49,ヴァンパイア・ナイト,"<YellowBold>吸血鬼への変異</>が<YellowBold>3段階</>進むと
一時的に吸血鬼になり<YellowBold>味方を攻撃</>します。"
50,ブラッドチャージ,"血で魔法を操る吸血鬼は戦闘が長引くと
血を補うために<YellowBold>コウモリになって逃げます。</>
<RedBold>コウモリ</>は<YellowBold>ギランの先発隊員</>の亡骸に近づき
<YellowBold>3回吸血</>します。"
51,血の怒り,"<RedBold>コウモリ</>が吸血した血をトリシャに分けます。
<RedBold>トリシャ</>は吸血したコウモリの数にそって
<YellowBold>HPを回復</>し、<YellowBold>一時的に強くなります。</>"
52,マン・イン・ザ・ブラッド,"<YellowBold>戦闘時間が5分を経過</>すると召喚魔法が完了し
<YellowBold>ザケンが登場</>します。
ザケンはトリシャを守るために<YellowBold>冒険家を倒します。</>"
53,トゥ・ビー・ワイルド,"血の魔法を使って対象を少しずつ吸血鬼に変異させます。
対象は<YellowBold>3段階</>に分けて変異され、
段階が上がる度に<YellowBold>攻撃力は増加</>しますが、<YellowBold>防御力が減少</>します。"
54,ヴァンパイア・ナイト,"<YellowBold>吸血鬼への変異</>が<YellowBold>3段階</>進むと
一時的に吸血鬼になり<YellowBold>味方を攻撃</>します。

<YellowBold>吸血鬼になると強くなります。</>"
55,ブラッドチャージ,"血で魔法を操る吸血鬼は戦闘が長引くと
血を補うために<YellowBold>コウモリになって逃げます。</>
<RedBold>コウモリ</>は<YellowBold>ギランの先発隊員</>の亡骸に近づき
<YellowBold>3回吸血</>します。"
56,血の怒り,"<RedBold>コウモリ</>が吸血した血をトリシャに分けます。
<RedBold>トリシャ</>は吸血したコウモリの数にそって
<YellowBold>HPを回復</>し、<YellowBold>一時的に強くなります。</>"
57,マン・イン・ザ・ブラッド,"<YellowBold>戦闘時間が5分を経過</>すると召喚魔法が完了し
<YellowBold>ザケンが登場</>します。
ザケンはトリシャを守るために<YellowBold>冒険家を倒します。</>"
58,血の激流,"危険を感じたトリシャはどんどん巨大になる
<YellowBold>血の波</>を起こします。"
59,トゥ・ビー・ワイルド,"血の魔法を使って対象を少しずつ吸血鬼に変異させます。
対象は<YellowBold>3段階</>に分けて変異され、
段階が上がる度に<YellowBold>攻撃力は増加</>しますが、<YellowBold>防御力が減少</>します。"
60,ヴァンパイア・ナイト,"<YellowBold>吸血鬼への変異</>が<YellowBold>3段階</>進むと
一時的に吸血鬼になり<YellowBold>味方を攻撃</>します。

<YellowBold>吸血鬼になると強くなります。</>"
61,ブラッドチャージ,"血で魔法を操る吸血鬼は戦闘が長引くと
血を補うために<YellowBold>コウモリになって逃げます。</>
<RedBold>コウモリ</>は<YellowBold>ギランの先発隊員</>の亡骸に近づき
<YellowBold>3回吸血</>します。"
62,血の怒り,"<RedBold>コウモリ</>が吸血した血をトリシャに分けます。
<RedBold>トリシャ</>は吸血したコウモリの数にそって
<YellowBold>HPを回復</>し、<YellowBold>一時的に強くなります。</>"
63,マン・イン・ザ・ブラッド,"<YellowBold>戦闘時間が5分を経過</>すると召喚魔法が完了し
<YellowBold>ザケンが登場</>します。
ザケンはトリシャを守るために<YellowBold>冒険家を倒します。</>"
64,血の激流,"危険を感じたトリシャはどんどん巨大になる
<YellowBold>血の波</>を起こします。"
65,精霊の試練,"<YellowBold>四大元素</>を使った試練を与えます。

挑戦者は自分に<YellowBold>与えられた元素に相応しい</>
<YellowBold>任務を遂行</>しないと仲間を守れません。

<RedBold>- 炎：増加した攻撃力でディケを攻撃します。</>
<BlueBold>- 水：炎の精霊を素早く倒します。</>
<YellowBold>- 大地：より頑丈な身体でディケをマークします。</>
<GreenBold>- 風：大地の精霊を素早く倒し、</>
<GreenBold>炎の精霊を倒しやすくします。</>"
66,浄化の試練,"<YellowBold>四大元素の1つ</>を使った
強力な破壊攻撃が発動します。

挑戦者達はディケの元素より
<YellowBold>優位の元素を獲得</>して生存しなければなりません。

<RedBold>- 炎は風を燃やします。</>
<BlueBold>- 水は炎を消火します。</>
<YellowBold>- 大地は水の行く手を阻みます。</>
<GreenBold>- 風は大地を風化します。</>"
67,元素の柱,"<RedBold>元素の柱</>を建てます。

制限時間内に柱を壊さなければ
柱に<YellowBold>元素が与えられ、攻撃を開始</>します。

<RedBold>- 炎：四方に火玉を発射します。</>
<GreenBold>- 風：ランダムに雷を落とします。</>"
68,津波,"水の元素を使って
<YellowBold>津波</>を引き起こして敵を倒します。

<YellowBold>- 冒険者1人を石化させます。</>
<YellowBold>- 石化すると津波を止められます。</>
<YellowBold>- 石化が続くと窒息します。</>
<YellowBold>- 石を割って石化を解除できます。</>"
69,元素爆発,"<YellowBold>四大元素の1つと共鳴</>して
冒険者達を元素単位に分解させようとします。

ところがハギオスは自分にとって害になる
元素を吸収することにはなるとは思ってもいませんでした。

<YellowBold>- ハギオスが四大元素の1つを選択します。</>
<YellowBold>- 周りに2つの元素が生成されます。</>
<YellowBold>- ハギオスと共鳴できる元素を排除します。</>"
70,精霊の試練,"<YellowBold>四大元素</>を使った試練を与えます。

挑戦者は自分に<YellowBold>与えられた元素に相応しい</>
<YellowBold>任務を遂行</>しないと仲間を守れません。

<RedBold>- 炎：増加した攻撃力でディケを攻撃します。</>
<BlueBold>- 水：炎の精霊を素早く倒します。</>
<YellowBold>- 大地：より頑丈な身体でディケをマークします。</>
<GreenBold>- 風：大地の精霊を素早く倒し、</>
<GreenBold>炎の精霊を倒しやすくします。</>"
71,浄化の試練,"<YellowBold>四大元素の1つ</>を使った
強力な破壊攻撃が発動します。

挑戦者達はディケの元素より
<YellowBold>優位の元素を獲得</>して生存しなければなりません。

<RedBold>- 炎は風を燃やします。</>
<BlueBold>- 水は炎を消火します。</>
<YellowBold>- 大地は水の行く手を阻みます。</>
<GreenBold>- 風は大地を風化します。</>"
72,元素の柱,"<RedBold>元素の柱</>を建てます。

制限時間内に柱を壊さなければ
柱に<YellowBold>元素が与えられ、攻撃を開始</>します。

<RedBold>- 炎：四方に火玉を発射します。</>
<GreenBold>- 風：ランダムに雷を落とします。</>"
73,津波,"水の元素を使って
<YellowBold>津波</>を引き起こして敵を倒します。

<YellowBold>- 冒険者1人を石化させます。</>
<YellowBold>- 石化すると津波を止められます。</>
<YellowBold>- 石化が続くと窒息します。</>
<YellowBold>- 石を割って石化を解除できます。</>"
74,元素爆発,"<YellowBold>四大元素の1つと共鳴</>して
冒険者達を元素単位に分解させようとします。

ところがハギオスは自分にとって害になる
元素を吸収することにはなるとは思ってもいませんでした。

<YellowBold>- ハギオスが四大元素の1つを選択します。</>
<YellowBold>- 周りに2つの元素が生成されます。</>
<YellowBold>- ハギオスと共鳴できる元素を排除します。</>"
75,精霊の試練,"<YellowBold>四大元素</>を使った試練を与えます。

挑戦者は自分に<YellowBold>与えられた元素に相応しい</>
<YellowBold>任務を遂行</>しないと仲間を守れません。

<RedBold>- 炎：増加した攻撃力でディケを攻撃します。</>
<BlueBold>- 水：炎の精霊を素早く倒します。</>
<YellowBold>- 大地：より頑丈な身体でディケをマークします。</>
<GreenBold>- 風：大地の精霊を素早く倒し、</>
<GreenBold>炎の精霊を倒しやすくします。</>"
76,浄化の試練,"<YellowBold>四大元素の1つ</>を使った
強力な破壊攻撃が発動します。

挑戦者達はディケの元素より
<YellowBold>優位の元素を獲得</>して生存しなければなりません。

<RedBold>- 炎は風を燃やします。</>
<BlueBold>- 水は炎を消火します。</>
<YellowBold>- 大地は水の行く手を阻みます。</>
<GreenBold>- 風は大地を風化します。</>"
77,元素の柱,"<RedBold>元素の柱</>を建てます。

制限時間内に柱を壊さなければ
柱に<YellowBold>元素が与えられ、攻撃を開始</>します。

<RedBold>- 炎：四方に火玉を発射します。</>
<GreenBold>- 風：ランダムに雷を落とします。</>"
78,津波,"水の元素を使って
<YellowBold>津波</>を引き起こして敵を倒します。

<YellowBold>- 冒険者1人を石化させます。</>
<YellowBold>- 石化すると津波を止められます。</>
<YellowBold>- 石化が続くと窒息します。</>
<YellowBold>- 石を割って石化を解除できます。</>"
79,元素爆発,"<YellowBold>四大元素の1つと共鳴</>して
冒険者達を元素単位に分解させようとします。

ところがハギオスは自分にとって害になる
元素を吸収することにはなるとは思ってもいませんでした。

<YellowBold>- ハギオスが四大元素の1つを選択します。</>
<YellowBold>- 周りに2つの元素が生成されます。</>
<YellowBold>- ハギオスと共鳴できる元素を排除します。</>"
80,精霊の試練,"<YellowBold>四大元素</>を使った試練を与えます。

挑戦者は自分に<YellowBold>与えられた元素に相応しい</>
<YellowBold>任務を遂行</>しないと仲間を守れません。

<RedBold>- 炎：増加した攻撃力でディケを攻撃します。</>
<BlueBold>- 水：炎の精霊を素早く倒します。</>
<YellowBold>- 大地：より頑丈な身体でディケをマークします。</>
<GreenBold>- 風：大地の精霊を素早く倒し、</>
<GreenBold>炎の精霊を倒しやすくします。</>"
81,浄化の試練,"<YellowBold>四大元素の1つ</>を使った
強力な破壊攻撃が発動します。

挑戦者達はディケの元素より
<YellowBold>優位の元素を獲得</>して生存しなければなりません。

<RedBold>- 炎は風を燃やします。</>
<BlueBold>- 水は炎を消火します。</>
<YellowBold>- 大地は水の行く手を阻みます。</>
<GreenBold>- 風は大地を風化します。</>"
82,元素の柱,"<RedBold>元素の柱</>を建てます。

制限時間内に柱を壊さなければ
柱に<YellowBold>元素が与えられ、攻撃を開始</>します。

<RedBold>- 炎：四方に火玉を発射します。</>
<GreenBold>- 風：ランダムに雷を落とします。</>"
83,津波,"水の元素を使って
<YellowBold>津波</>を引き起こして敵を倒します。

<YellowBold>- 冒険者1人を石化させます。</>
<YellowBold>- 石化すると津波を止められます。</>
<YellowBold>- 石化が続くと窒息します。</>
<YellowBold>- 石を割って石化を解除できます。</>"
84,元素爆発,"<YellowBold>四大元素の1つと共鳴</>して
冒険者達を元素単位に分解させようとします。

ところがハギオスは自分にとって害になる
元素を吸収することにはなるとは思ってもいませんでした。

<YellowBold>- ハギオスが四大元素の1つを選択します。</>
<YellowBold>- 周りに2つの元素が生成されます。</>
<YellowBold>- ハギオスと共鳴できる元素を排除します。</>"
85,堕天の光,"루시퍼의 손 끝에서
강력한 광선이 발사됩니다."
86,念力,염력 구슬을 사방으로 날립니다.
87,에너지 서클,"에너지 서클을 원형으로 광범위하게 퍼뜨립니다.
피해를 입은 대상은 큰 피해를 입습니다."
88,竜華の波動,"미로쿠는 간단한 동작만으로
강력한 힘을 내는 파동을 발사합니다."
89,滅びという名の救済,"자신의 주변에 강력한 피해를 입히는
번개를 불러냅니다."
90,金剛杵召喚,"금강저를 소환해
대상을 공격하게 합니다."
91,堕天の光,"루시퍼의 손 끝에서
강력한 광선이 발사됩니다."
92,念力,염력 구슬을 사방으로 날립니다.
93,에너지 서클,"에너지 서클을 원형으로 광범위하게 퍼뜨립니다.
피해를 입은 대상은 큰 피해를 입습니다."
94,竜華の波動,"미로쿠는 간단한 동작만으로
강력한 힘을 내는 파동을 발사합니다."
95,滅びという名の救済,"자신의 주변에 강력한 피해를 입히는
번개를 불러냅니다."
96,金剛杵召喚,"금강저를 소환해
대상을 공격하게 합니다."
97,堕天の光,"루시퍼의 손 끝에서
강력한 광선이 발사됩니다."
98,念力,염력 구슬을 사방으로 날립니다.
99,에너지 서클,"에너지 서클을 원형으로 광범위하게 퍼뜨립니다.
피해를 입은 대상은 큰 피해를 입습니다."
100,竜華の波動,"미로쿠는 간단한 동작만으로
강력한 힘을 내는 파동을 발사합니다."
101,滅びという名の救済,"자신의 주변에 강력한 피해를 입히는
번개를 불러냅니다."
102,金剛杵召喚,"금강저를 소환해
대상을 공격하게 합니다."
103,堕天の光,"루시퍼의 손 끝에서
강력한 광선이 발사됩니다."
104,念力,염력 구슬을 사방으로 날립니다.
105,에너지 서클,"에너지 서클을 원형으로 광범위하게 퍼뜨립니다.
피해를 입은 대상은 큰 피해를 입습니다."
106,竜華の波動,"미로쿠는 간단한 동작만으로
강력한 힘을 내는 파동을 발사합니다."
107,滅びという名の救済,"자신의 주변에 강력한 피해를 입히는
번개를 불러냅니다."
108,金剛杵召喚,"금강저를 소환해
대상을 공격하게 합니다."
109,堕天の光,"루시퍼의 손 끝에서
강력한 광선이 발사됩니다."
110,念力,염력 구슬을 사방으로 날립니다.
111,에너지 서클,"에너지 서클을 원형으로 광범위하게 퍼뜨립니다.
피해를 입은 대상은 큰 피해를 입습니다."
112,竜華の波動,"미로쿠는 간단한 동작만으로
강력한 힘을 내는 파동을 발사합니다."
113,滅びという名の救済,"자신의 주변에 강력한 피해를 입히는
번개를 불러냅니다."
114,金剛杵召喚,"금강저를 소환해
대상을 공격하게 합니다."
