Key,Value
1,패킷 버전이 서버와 일치하지 않습니다. 앱을 다시 실행해 주세요.
2,업데이트를 위해 게임을 재실행해 주세요.
3,서버 오류 (DB)
4,서버 오류 (LUA)
5,엑셀 테이블 에러
6,서버 오류 (Parameter)
7,서버 오류 (Logic)
8,서버 오류
9,로그인을 하지 않았습니다.
10,이미 접속중입니다.
11,킥아웃할 대상이 없습니다.
12,잘못된 인증입니다
13,잘못된 캐릭터 식별자입니다
14,잘못된 클래스 정보입니다
15,잘못된 성별입니다
16,잘못된 이름입니다.
17,잘못된 NPC 정보입니다
18,잘못된 플레이어 식별자입니다
19,잘못된 종족 정보입니다
20,잘못된 스킬입니다
21,잘못된 스킬 대상입니다
22,잘못된 상태입니다
23,더 이상 입장할 수 없습니다.
24,기기 식별자가 비어있습니다
25,이미 사용 중인 이름입니다.
26,스킬 시전 중입니다.
27,움직일 수 없습니다.
28,죽지 않았습니다.
29,MP가 부족합니다.
30,아데나가 부족합니다.
31,플레이어가 선택되지 않았습니다.
32,다이아가 부족합니다.
33,캐릭터 레벨이 부족합니다.
34,같은 식별자로 전직 불가
35,해당 직업으로는 전직할 수 없습니다.
36,현재 레벨이 너무 낮아서 전직할 수 없습니다.
37,잘못된 보안 코드입니다.
38,유저 식별자가 잘못되었습니다.
39,잘못된 버프 이펙트 식별자입니다.
40,잘못된 상점 정보 식별자입니다.
41,패킷 해쉬 불일치. 플레이가 정상적이지 않을 수 있습니다.
42,잘못된 스킬 이펙트 식별자입니다.
43,잘못된 업적 식별자입니다.
44,잘못된 룬 레벨입니다.
45,룬 조각이 부족합니다.
46,잘못된 룬 정보입니다.
47,룬 레벨 업에 실패했습니다.
48,룬이 최대 레벨입니다.
49,이전 룬 레벨이 부족합니다.
50,아데나 최대 저장량을 넘어섭니다.
51,토파즈 최대 저장량을 넘어섭니다.
52,다이아 최대 저장량을 넘어섭니다.
53,다이아 최대 저장량을 넘어섭니다.
54,토파즈가 부족합니다.
55,뽑기 마일리지가 부족합니다.
56,죽은 상태입니다.
57,"사용할 수 없는 이름입니다. 
다른 이름을 입력해주세요."
58,"띄어쓰기는 사용할수 없습니다. 
다른 이름을 입력해주세요."
59,스킬 포인트가 부족합니다.
60,아데나 저장량이 최대입니다.
61,혈맹 주화 저장량이 최대입니다.
62,이전 룬 페이지를 더 채워주세요.
63,우정포인트가 부족합니다.
64,잘못된 보상 종류 입니다.
65,스턴 상태입니다.
66,아직 전투중입니다.
67,캐릭터 생성시 선택가능한 클래스가 아님
68,마일리지 저장량을 넘어섬
69,대기열 대기중이다.
70,가젯을 사용할 수 없음.
71,해당 보안 코드를 사용할 수 없는 시간입니다.
72,"제한된 컨텐츠입니다.
입장하실 수 없습니다."
73,잘못된 기본 클래스 값
74,"해당 캐릭터는 군주입니다.
군주캐릭터는 다른 혈맹원에게 위임 또는 혈맹 탈퇴 후 삭제할 수 있습니다."
75,비귀속다이아가 부족합니다.
76,귀속다이아가 부족합니다.
77,제재 대상입니다.
78,채팅금지 중입니다.
79,입장 인원수 제한으로 입장할 수 없습니다.
80,혈맹 붉은 스타 스톤이 부족합니다.
81,전직 후 가능합니다.
82,"사전 등록된 닉네임입니다.
사전 등록하셨다면 인증 절차로 이동해 주시기 바랍니다."
83,잘못된 닉네임입니다.
84,삭제된 플레이어입니다.
85,숨겨진 월드
86,계정 값이 비어있음
87,토큰 값이 비어있음
100,서버 점검으로 인해 접속이 종료 되었습니다.
101,"부활 시간 대기 중입니다.
아직 부활할 수 없습니다."
102,채널이 가득 차 있습니다.
103,변경시간 제한
201,업적 완료가 불가능합니다.
202,업적이 없습니다.
203,이미 업적 레벨 보상을 받음.
251,잘못된 대화 추가 정보 종류
252,잘못된 채팅 메시지 식별자
253,잘못된 채팅 추가 정보 식별자
254,잘못된 채팅 홍보 종류
255,쿨타임 제한
256,이미 채팅 차단 목록에 있다.
257,채팅 차단 목록에 없다.
258,채팅 차단 목록에 등록 되어 있다.
259,상대방이 차단 했다.
301,스킬 쿨타임입니다.
302,첫 계정 생성
303,이전 사용 스킬 체크 실패
370,잘못된 출석 정보입니다.
371,잘못된 출석 정보 식별자입니다.
372,잘못된 출석 보상 식별자입니다.
373,이미 출석 체크를 하셨습니다.
374,이미 보상을 획득하셨습니다.
375,주간 출석 보상 기간이 아닙니다.
401,잘못된 아이템 식별자입니다.
402,잘못된 아이템 식별자입니다.
403,강화할 수 없는 아이템입니다.
404,결정체가 부족합니다.
405,아이템 개수가 부족합니다.
406,합성 또는 승급은 5레벨이 되어야 가능합니다.
407,강화 주문서가 부족합니다.
408,더 이상 강화할 수 없습니다.
409,장비 강화에 실패하였습니다.
410,"장비가 봉인되었습니다.
봉인된 장비는 강화할 수 없습니다."
411,봉인된 장비만 해제가 가능합니다.
412,이미 장착 중인 장비입니다.
413,장착되지 않은 장비입니다.
414,가방에 슬롯이 부족합니다.
415,장착된 장비는 불가능합니다.
-1,더 이상 봉인해제를 할 수 없는 장비입니다.
417,승급할 수 없는 아이텝입니다.
418,더 이상 승급할 수 없는 장비입니다.
419,더 이상 합성할 수 없는 장비입니다.
420,'즐겨찾기' 아이템은 사용할 수 없습니다.
421,"합성 재료의 종류가 다릅니다.
같은 종류의 장비끼리만 합성이 가능합니다."
422,"합성 재료의 등급이 다릅니다.
같은 등급의 장비끼리만 합성이 가능합니다."
423,옵션 인덱스가 잘못되었습니다.
424,사용할 수 없는 아이템입니다.
425,더 이상 제련할 수 없는 장비입니다.
426,장비가 아닙니다.
427,승급에 필요한 재료가 부족합니다.
428,더 이상 가방을 확장할 수 없습니다.
429,잘못된 재료 아이템 식별자입니다.
430,강화 주문서가 아닙니다.
431,아이템 정보 식별자가 다름니다.
432,초월 불가 아이템입니다.
433,더 이상 아이템 초월을 할 수 없습니다.
434,집혼석이 아닙니다.
435,잘못된 아이템 소켓 인덱스입니다.
436,이미 장착된 집혼석 타입입니다.
437,이미 아이템이 최대 레벨입니다.
438,옵션이 없는 아이템입니다.
439,특성이 없는 아이템입니다.
440,특성이 일치 하지 않습니다.
441,아이템 특성 강화 실패했습니다.
442,더 이상 엘릭서를 사용 할 수 없습니다.
443,잘못된 아이템 제작 종류 혹은 그룹입니다.
444,아이템 제작 재료가 부족합니다.
445,수호의 보석이 부족합니다.
446,잘못된 장비 종류입니다.
447,잘못된 덱 인덱스입니다.
448,이미 사용중인 장비 덱입니다.
449,서버와 덱이 다릅니다.
450,가방 공간 부족으로 아이템 제작에 실패했습니다.
451,테이블 정보를 사용할 수 없습니다
452,이미 완료한 몬스터 도감입니다.
453,가방에 등록 가능한 비귀속 몬스터 코어가 존재하지 않습니다.
454,그룹 식별자가 잘못 되었다.
455,이미 완료한 몬스터 도감 그룹입니다.
456,할 수 있는 몬스터 도감이 없습니다.
457,잘못된 휴식 보상 종류입니다.
458,휴식 수치가 부족합니다.
459,추가 사용 재화 타입이 다릅니다.
460,스킬북 아이템 옵션 종류가 잘못되었습니다.
461,스킬북 아이템이 아닙니다.
462,스킬북 아이템 사용 불가합니다.
463,스킬이 이미 최대 레벨입니다.
464,잘못된 재료 개수입니다.
465,다른 종류의 강화주문서 종류입니다.
466,HP가 가득 차 있어 사용할 수 없습니다.
467,MP가 가득 차 있어 사용할 수 없습니다.
468,더 이상 제작 할 수 없음.
469,이동 주문서 부족.
470,깜짝 상자가 비어 있습니다.
471,장착된 집혼석이 없습니다.
472,사용 할 수 없는 엘릭서입니다.
473,장비 특성 레벨이 최대입니다.
474,메가폰 아이템 종류가 아니다.
475,잘못된 집혼석 효과 타입입니다
476,잘못된 아이템 드랍 정보 식별자입니다
477,하루에 가능한 사용 횟수를 초과하였습니다.
478,쿨타임 동안은 사용할 수 없습니다
479,당신의 클래스 장비가 아니어서 장착할 수 없습니다.
480,텔레포트 중입니다.
481,무기는 해제 되지 않습니다. 다른 무기로 교체 해주세요.
482,이미 최대 레벨입니다.
483,이미 같은 정령탄 활성화 상태입니다.
484,결투장 중
485,마물소환석을 소환할 수 없는 곳입니다.
486,카오 수치가 0이 되어 더 이상 사용할 수 없습니다.
487,더 이상 획득 할 수 없습니다.
488,한번에 판매할 수 있는 최대 개수 초과
489,잘못된 옵션 슬롯입니다.
490,장비 제작 가능한 아이템이 아닙니다.
491,장비 제작 아이템 레벨이 부족합니다.
492,장비 제작 아이템 등급 부족합니다.
493,판매할 수 없는 아이템입니다.
501,편지를 받을 수 없습니다.
502,"편지함이 가득차서 시도 할 수 없습니다.
편지함의 보상을 받은 후
다시 시도 해주시기 바랍니다."
503,"편지함이 가득차서 보상을 받지 못했습니다.
편지함을 비운 후 재접속 해주시기 바랍니다."
511,오늘의 활동 포인트가 부족합니다.
512,잘못된 오늘의 활동 보상 식별자
513,잘못된 오늘의 활동 보상 그룹 식별자
514,받을 수 있는 보상이 없습니다.
521,잘못된 즉시 달성 정보 식별자
522,즉시 달성 대상 식별자가 아닙니다.
523,잘못된 즉시 달성 보상 그룹 식별자
531,잘못된 퀘스트 의뢰 종류
532,잘못된 퀘스트 의뢰 정보 식별자
533,퀘스트를 시작할 수 있는 상태가 아닙니다.
534,완료 가능한 상태가 아닙니다.
535,현재 퀘스트를 진행 중인 상태가 아닙니다.
536,이미 완료한 퀘스트입니다.
537,갱신할 수 있는 일일 퀘스트가 없습니다.
538,진행 중인 주간 퀘스트가 없습니다.
539,받을 수 있는 보상이 없습니다.
540,이미 진행 중인 주간 퀘스트가 있습니다.
541,오늘 할 수 있는 일일 퀘스트 횟수를 다했습니다.
601,잘못된 영지 정보 식별자입니다.
602,잘못된 스팟 정보 식별자입니다.
603,잘못된 지역 정보 식별자입니다.
604,잘못된 퀘스트 정보 식별자입니다.
605,퀘스트를 이미 진행중입니다.
606,퀘스트를 진행하고 있지 않습니다.
607,퀘스트가 완료가능하지 않습니다.
608,선행 퀘스트가 완료되지 않았습니다.
609,퀘스트 티켓 부족합니다.
610,퀘스트 완료 횟수가 부족합니다.
611,퀘스트 변경 사항 없습니다.
612,지역을 클리어 하지 않았습니다.
613,지역 스팟을 클리어 하지 않았습니다.
614,퀘스트를 실패했습니다.
615,퀘스트 실패하지 않았습니다.
616,이 퀘스트는 부활할 수 없습니다.
617,잘못된 가젯 식별자입니다.
618,거리가 너무 멀리 있습니다.
619,NPC가 없습니다.
620,잘못된 퀘스트 상태입니다.
621,퀘스트 이미 완료했습니다.
622,퀘스트 소탕권이 부족합니다.
623,잘못된 토벌 퀘스트 보상정보입니다.
624,토벌 클리어 별 개수가 부족합니다.
625,한번도 완료한 적이 없습니다.
626,토벌 퀘스트가 아닙니다.
627,퀘스트 티켓이 이미 최대입니다.
628,퀘스트 티켓 충전 횟수가 이미 최대
629,해당 스팟에서 별 3개 이상 획득해야만 소탕권 사용이 가능합니다.
630,남은 가젯 조작 횟수가 없음
631,이미 조작한 가젯
632,잘못된 퀘스트 액트 번호
633,완료되지 않은 퀘스트 액트
634,이미 퀘스트 액트 완료 보상을 받음
635,이미 퀘스트 액트 진행 완료 보상을 받음
636,퀘스트 스크롤 가능 횟수 부족
637,퀘스트 스크롤 리셋 가능 횟수 부족
701,"스킬 레벨이 최대입니다. 
캐릭터 레벨업 후에 시도하세요."
702,스킬 덱 식별자가 잘못됐습니다.
703,스킬 덱 변경을 실패했습니다.
704,해당 무기에서 사용 불가능한 스킬입니다.
801,이미 친구입니다.
802,이미 요청했습니다.
803,친구 초대를 받지 않았습니다.
804,친구가 아닙니다.
805,플레이어를 찾을 수 없습니다.
806,친구가 가득 차 있습니다.
807,친구 초대 받음 슬롯이 가득찼습니다.
808,자신에게 인사할 수 없습니다.
809,이미 인사했습니다.
810,자신에게는 요청할 수 없습니다.
811,친구 추천 목록 생성 실패
812,"친구 플레이어가 아닙니다.
1:1대화는 친구 플레이어간 사용할 수 있습니다."
813,친구에게 받은 인사가 없습니다.
814,해당 유저는 아직 친구 튜토리얼을 완료하지 않았습니다.
815,친구수락이 되었습니다.
816,일일 인사 제한 수를 초과하였습니다.
817,인사할 친구가 없습니다.
818,해당 플레이어의 친구가 가득 찼습니다.
819,이미 너무 많은 친구 요청을 보낸 상태입니다.
847,파티장만 입장 신청을 할 수 있습니다.
848,이미 참여 중인 던전이 있습니다
849,파티 중에 할 수 없는 행동입니다.
850,이미 초대한 플레이어입니다.
851,존재하지 않는 파티입니다.
852,파티에 초대 받지 않았습니다.
853,파티에 이미 가입되어 있습니다.
854,파티에 가입되어 있지 않습니다.
855,파티장이 오프라인 상태입니다.
856,갈 수 없는 곳입니다.
857,이미 파티장입니다.
858,권한이 없습니다.
859,자기 자신에겐 할 수 없습니다.
860,파티가 가득찼습니다.
861,온라인 상태가 아닙니다.
862,파티 가입 요청을 하지 않았습니다.
863,대상이 소환 혹은 이동할 수 없는 지역에 있습니다.
864,방에 있지 않습니다.
865,불가능한 지역에 있습니다.
866,공성전/요새전 중엔 파티가 불가능합니다.
867,파티원이 부족합니다.
868,파티장만 취소할 수 있습니다.
869,해당 유저는 아직 파티 튜토리얼을 완료하지 않았습니다.
870,이미 매칭중입니다.
871,빠른찾기를 할 수 없는 지역에 있음
872,인스턴스 내에서 할 수 없는 행동입니다
873,파티가 아닙니다
874,할수 없는 행동입니다
875,파티 던전에 입장 대기중이 아닙니다
876,해당 파티원을 찾을 수 없습니다
877,파티원 수가 부족합니다.
878,파티 매칭 중에 할 수 없는 행동입니다.
879,이미 파티 음성 채팅에 가입되어 있습니다.
880,음성 채팅에 가입되어 있지 않습니다.
881,아폴로 보이스 에러
882,파티 퀘스트 공유중이 아닙니다
883,레벨이 부족한 플레이어가 있습니다.
884,이미 소집중입니다.
885,입장할 수 없는 지역에 있는 멤버가 있습니다.
886,던전 입장 횟수가 부족한 파티원이 있습니다
887,던전 입장 자격 조건에 걸리는 파티원이 있습니다
888,풀파티 상태에서 할 수 없는 행동입니다.
889,파티원을 초대하는 중에는 할 수 없는 행동입니다.
890,[Time] 후에 신청 가능합니다.
891,이미 가입 요청한 파티입니다.
892,파티장이 근처에 있습니다.
893,입장할 수 없는 파티원이 있음
894,가입할 수 없는 파티입니다.
901,"존재하지 않거나, 잘못된 혈맹의 식별자입니다."
902,혈맹 이름의 길이가 잘못 되었습니다.
903,이미 같은 이름의 혈맹이 있습니다.
904,이미 혈맹에 가입되어 있습니다.
905,혈맹에 가입되어 있지 않습니다.
906,혈맹 권한이 부족하여 해당 기능을 이용할 수 없습니다.
907,비공개 혈맹입니다.
908,이미 가입 요청을 했습니다.
909,혈맹 가입을 요청하지 않았습니다.
910,더 이상 혈맹원을 받을 수 없습니다.
911,낮은 등급의 혈맹원에게만 할 수 있습니다.
912,기부 할 수 없는 재화입니다.
913,기부 횟수가 잘 못되었습니다.
914,이미 탄핵 투표를 하셨습니다.
915,이미 혈맹 출석체크를 하셨습니다.
916,더 이상 혈맹 인사를 할 수 없습니다.
917,해당 플레이어에게 이미 인사했습니다.
918,혈맹 주화가 부족합니다.
919,잘못된 혈맹 버프 식별자입니다.
920,이미 해당 혈맹 버프를 가지고 있습니다.
921,잘못된 성 정보 식별자입니다.
922,혈맹 아데나가 부족합니다.
923,더 이상 성을 강화 할 수 없습니다.
924,잘못된 혈맹 문장 정보 식별자입니다.
925,더 이상 해당 혈맹원 등급을 부여할 수 없습니다.
926,혈맹이 없습니다.
927,이미 동맹입니다.
928,이미 동맹 신청을 했습니다.
929,혈맹 초대 받지 않았습니다.
930,동맹 혈맹이 아닙니다.
931,더 이상 동맹 맺을 수 없습니다.
932,대상 혈맹은 더 이상 동맹을 맺을 수 없습니다.
933,군주는 탈퇴할 수 없습니다.
934,더 이상 적대혈맹을 등록할 수 없습니다.
935,이미 적대혈맹입니다.
936,적대 혈맹이 아닙니다.
937,적대 혈맹 전쟁 불가합니다.
938,적대 혈맹을 삭제 할 수 없습니다.
939,적대 전쟁을 항복 할 수 없습니다.
940,혈맹 버프가 없습니다.
941,내 혈맹 또는 동맹 혈맹과 전쟁 중인 혈맹에는 동맹 초대를 할 수 없습니다.
942,동맹 혈맹에는 전쟁을 선포할 수 없습니다.
943,입찰된 최소 금액보다 높아야 합니다.
944,혈맹 레벨이 낮아서 해당 기능을 사용할 수 없습니다.
945,상대 혈맹의 레벨이 낮아 적대 선포를 할 수 없습니다.
946,"가입 제한 레벨이 더 높게 변경되었습니다.
가입 신청이 불가능합니다."
947,"가입 승인 방식으로 변경되었습니다.
가입 신청이 불가능합니다."
948,하루에 가능한 기부 한도를 초과하였습니다.
949,피의 증거가 부족합니다.
950,일간 구매 가능한 개수를 모두 구매했습니다.
951,더 이상 가입 요청을 받을 수 없습니다.
952,잘못된 혈맹 이름입니다.
953,혈맹 이름엔 공백을 쓸 수 없습니다.
954,혈맹을 해산하려면 혈맹원이 모두 탈퇴해야 가능합니다.
955,내일 오전 4시부터 혈맹 활동이 가능합니다.
956,이미 혈맹원입니다.
957,이미 혈맹에 가입되어 있습니다.
958,적대혈맹이 모두 등록되어 있습니다.
959,군주가 아닙니다.
960,주간 구매 가능한 개수를 모두 구매했습니다.
961,월간 구매 가능한 개수를 모두 구매했습니다.
962,높은 등급을 추방 할 수 없음
963,해당 유저는 아직 혈맹 튜토리얼을 완료하지 않았습니다.
964, 더 이상 적대등록 할 수 없음
965,혈맹 피의 증거가 부족하여 구매할 수 없습니다.
966,"공성전 중에는 혈맹 가입, 탈퇴, 
군주 위임, 해산을 할 수 없습니다."
967,"요새전 중에는 혈맹 가입, 탈퇴, 
군주 위임, 해산을 할 수 없습니다."
968,입장할수 없는 혈맹던전입니다.
969,해당 혈맹원이 아닙니다.
970,이미 클리어한 혈맹던전입니다.
971,리셋할 수 있는 횟수를 넘었습니다.
972,클리어 하지 않았습니다.
973,레드스타스톤 부족합니다.
974,혈맹 출석 보상이 없습니다.
975,혈맹 출석이 없습니다.
976,혈맹 출석 보상을 이미 받았습니다.
977,장시간 접속하지 않은 혈맹원입니다.
978,"존재하지 않거나, 등록되지 않은 혈맹입니다."
1001,잘못된 포탈 식별자입니다.
1002,조작할 수 없습니다.
1101,공성전 입찰에 실패했습니다.
1102,공성전 입찰 취소에 실패했습니다.
1103,잘못된 공성전입니다.
1104,공성전 입찰 정보가 없습니다.
1105,공성전 축제 쿠폰이 부족합니다.
1106,공성전 축제 상품권이 없습니다.
1107,입찰 금액이 부족합니다.
1108,입찰 시간이 아닙니다.
1109,이미 연장 입찰을 했습니다.
1110,잘못된 공성전 축제 슬롯입니다.
1111,입찰에 성공한 혈맹만 입장할 수 있습니다.
1112,상품권 보상을 받을 수 없는 상태입니다.
1113,공성전이 진행 중이지 않습니다.
1114,동일 금액으로는 입찰할 수 없습니다.
1115,공성전으로 이동 할 수 없는 월드입니다.
1116,점령한 혈맹이 없습니다.
1117,공성전 히스토리가 없습니다.
1118,공성전 축제 시간이 아닙니다.
1119,성을 점령하거나 입찰한 혈맹이 없어 구매할 수 없습니다.
1151,입찰에 실패했습니다.
1152,입찰 취소에 실패했습니다.
1153,잘못된 요새전 등록입니다.
1154,요새전 입찰 정보가 없습니다.
1155,잘못된 영지 정보입니다.
1156,잘못된 요새 정보 식별자입니다.
1157,성 보유 혈맹은 입찰할 수 없습니다.
1158,요새전이 진행 중이지 않습니다.
1159,요새전에 참여한 혈맹이 아닙니다.
1160,성을 점령한 혈맹만 구매할 수 있습니다.
1161,요새를 점령한 혈맹만 구매할 수 있습니다.
1162,요새 보유 혈맹은 입찰할 수 없습니다.
1190,"공성전 및 요새전 전장에 입장한
혈맹원만 가입할 수 있습니다."
1201,잘못된 가격입니다.
1202,잘못된 이름입니다.
1203,이용가능한 아이템이 없습니다.
1204,잘못된 상태입니다.
1205,귀속아이템이어야 합니다.
1206,판매자입니다.
1207,검색 결과가 없습니다.
1208,등록할 수 없는 종류입니다.
1209,이미 팔렸습니다.
1210,등록 개수를 초과했습니다.
1211,아이템 등급이 맞지 않습니다.
1212,해당 이름 and 해당 분류 없음
1213,해당 이름 and 등급 없음
1214,거래소 등록 아데나 부족
1215,거래소 즐겨찾기 가득 참
1216,동일한 즐겨찾기 아이템
1217,즐겨찾기 아이템 없음
1218,등록 할 수 없는 아이템 입니다.
1219,집혼석이 장착되어 있음
1220,등록 가능한 아이템 개수가 초과 되었습니다.
1221,거래소 개수가 부족
1222,부분 판매된 아이템 입니다
1301,잘못된 상품 식별자입니다.
1302,잘못된 구매 상품입니다.
1303,잘못된 재화 종류입니다.
1304,잘못된 뽑기 종류입니다.
1305,첫 구매 상품은 살 수 없습니다.
1306,쿨타임 동안은 구매할 수 없습니다.
1307,일일 구매 가능 횟수를 초과했습니다.
1308,주간 구매 가능 횟수를 초과했습니다.
1309,월간 구매 가능 횟수를 초과했습니다.
1310,구매기간이 아니거나 구매 가능 횟수를 초과했습니다.
1332,판매 종료된 상품입니다.
1311,무료 구매 가능 아이템이 아닙니다.
1312,이미 같은 종류의 정액제를 사용중
1313,정액제 보상 받은 횟수가 모자름
1314,잘못된 요청입니다.
1315,구매한 아이템의 탭 타입이 안맞음
1316,이미 연금형 상품을 사용중
1317,잘못된 상점 보상 정보 식별자
1318,상점 보상 이벤트 기간이 아닙니다.
1319,잘못된 상점 보상 종류
1320,받을 수 있는 보상이 없다.
1321,이벤트 기간이 갱신 되었습니다. 다시 로드해주세요.
1322,복귀 유저가 아님
1323,신규 유저가 아님
1324,판매 기간 종료
1325,매진
1326,"구매할 수 없는 상품입니다.
구매 조건을 확인해주십시오."
1327,구매 실패
1328,잘못된 연금형 상품 보상 타입
1329,고객 상담 요청
1330,잘못된 스마트 팝업 정보 식별자
1331,한정 상품이 모두 판매되었습니다.
1401,잘못된 던전 식별자입니다.
1402,던전 입장 기회가 남아있지 않습니다.
1403,요일던전 무료입장은 해당 요일에만 가능합니다.
1404,던전 클리어에 실패했습니다.
1405,던전 안이 아닙니다.
1406,"입장 가능 횟수를 모두 소진하여
오만의 탑에 입장할 수 없습니다."
1407,던전이 클리어되지 않았습니다.
1408,던전 소탕 기회가 없습니다.
1409,요일던전 무료입장을 할 수 없습니다.
1410,채집을 더 이상 할 수 없습니다.
1411,잘못된 던전 퀘스트 정보입니다.
1412,던전 퀘스트가 아직 완료되지 않았습니다.
1413,이미 던전 퀘스트 보상을 받았습니다.
1414,던전 퀘스트 포인트가 보상을 받기에 부족합니다.
1415,던전 핫타임 시간이 아직 남아 있습니다.
1416,던전 핫타임 충전 횟수가 부족합니다.
1417,소탕은 정예 던전 퀘스트를 최초 1회 완료해야 사용 가능합니다.
1418,남은 일일 던전 입장 기회가 없습니다.
1419,던전 클리어 랭크가 낮아 소탕이 불가능합니다. 랭크를 올리고 다시 시도해주세요.
1420,현재 월드에서는 던전으로 이동 할 수 없습니다.
1421,요일던전 입장 기회가 아직 남아있습니다.
1422,해당 요일던전에는 더이상 입장할 수 없습니다.
1423,남은 던전 입장 기회가 없음
1424,해당 던전에 입장할 수 없습니다.
1425,던전 입장 횟수가 남아있음
1426,이미 유료 충전 기회를 다 사용함
1501,잘못된 PVP 상대입니다.
1502,내 순위가 변경됐습니다.
1503,대상의 순위가 변경됐습니다.
