Id,CraftTypeNameKey,SortLayer
Combination_QuestScroll,731000004583,1
Combination_EnchantMaterial,731000004594,3
Combination_Recipe,731000004298,4
Combination_Recipe01,731000004604,6
Combination_Recipe02,731000004605,7
Combination_EquipmentCraft,731000004292,9
Combination_SummonGem,10220755,10
Combination_VehiclePet,731000004046,11
Combination_UpgradeMaterial,731000004595,12
Combination_Elixir,1024,13
Combination_StoneForAbility,731000004301,14
Combination_StoneForLimitBreak,731000004302,15
Combination_Potion,562000400001,16
Combination_ETC,731000000031,17
Combination_Varnish,731000004604,5
Combination_BossTicket,4033,2
Combination_Cape,731000000729,8
Combination_Talisman,731000006225,18
