Id,EmoticonTabType,ShortcutKey,EmoticonPath
1,0,(윙크),Emoticon_Emotion_01
2,0,(미소),Emoticon_Emotion_02
3,0,(메롱),Emoticon_Emotion_03
4,0,(웃음),Emoticon_Emotion_04
5,0,(우쭐),Emoticon_Emotion_05
6,0,(시무룩),Emoticon_Emotion_06
7,0,(쳇),Emoticon_Emotion_07
8,0,(뽀뽀),Emoticon_Emotion_08
9,0,(놀람),Emoticon_Emotion_09
10,0,(당황),Emoticon_Emotion_10
11,0,(찔끔),Emoticon_Emotion_11
12,0,(좌절),Emoticon_Emotion_12
13,0,(코피),Emoticon_Emotion_13
14,0,(한숨),Emoticon_Emotion_14
15,0,(눈물),Emoticon_Emotion_15
16,0,(사랑),Emoticon_Emotion_16
17,0,(아픔),Emoticon_Emotion_17
18,0,(화남),Emoticon_Emotion_18
19,0,(빙빙),Emoticon_Emotion_19
20,0,(멘붕),Emoticon_Emotion_20
21,0,(열받음),Emoticon_Emotion_21
22,0,(약올림),Emoticon_Emotion_22
23,0,(침묵),Emoticon_Emotion_23
101,1,(눈사람),Emoticon_Etc_01
102,1,(비),Emoticon_Etc_02
103,1,(구름),Emoticon_Etc_03
104,1,(태양),Emoticon_Etc_04
105,1,(하트),Emoticon_Etc_05
106,1,(이별),Emoticon_Etc_06
107,1,(선물),Emoticon_Etc_07
108,1,(케익),Emoticon_Etc_08
109,1,(똥),Emoticon_Etc_09
110,1,(가위),Emoticon_Etc_10
111,1,(보),Emoticon_Etc_11
112,1,(따봉),Emoticon_Etc_12
113,1,(우),Emoticon_Etc_13
114,1,(기도),Emoticon_Etc_14
115,1,(하나),Emoticon_Etc_15
116,1,(돈),Emoticon_Etc_16
117,1,(클로버),Emoticon_Etc_17
118,1,(트리),Emoticon_Etc_18
119,1,(폭죽),Emoticon_Etc_19
120,1,(꽃다발),Emoticon_Etc_20
1001,3,(SystemDice1),UI_Icon_Chat_Dice_01
1002,3,(SystemDice2),UI_Icon_Chat_Dice_02
1003,3,(SystemDice3),UI_Icon_Chat_Dice_03
1004,3,(SystemDice4),UI_Icon_Chat_Dice_04
1005,3,(SystemDice5),UI_Icon_Chat_Dice_05
1006,3,(SystemDice6),UI_Icon_Chat_Dice_06
