Id,DisplayOrder,MarketId,HighendEffect,TableInfoldList,ConditionFortressGrade,ItemType,ItemId,UnBindType,CostType,CostPropertyType,Cost,ProductValue,RequiredGuildLevel,GradeLimit,PurchaseLimit,PurchaseLimitValue,PurchaseLimitAddValueType,PurchaseLimitAddValueStartLevel,PurchaseLimitAddValue,RewardGuildCoin,IconTexture
4,1100,0,0,,8,100,910214,0,3,0,15,1,4,0,2,1,1,0,,0,Icon_Gacha_HerbPotion
5,500,0,0,,8,100,33000000,0,3,0,50,1,1,0,2,1,1,0,,0,Icon_Box_SweepTicket_Shop
10,1400,0,0,,8,100,911005,0,3,0,60,1,7,0,2,2,1,0,,0,Item_Box_SummonStone_01
11,1200,0,0,,8,100,900010,0,3,0,60,1,7,0,3,3,1,0,,0,Icon_Box_EnchantScroll_01_Shop
12,1300,0,0,,8,100,900009,0,3,0,60,1,7,0,3,3,1,0,,0,Icon_GachaItem_Transcendence
26,200,0,0,,8,6,490008,0,3,0,15,1,1,0,2,10,1,0,,0,Icon_Box_Exp_02
27,700,0,0,,8,6,490009,0,3,0,70,1,4,0,2,1,1,0,,0,Icon_Box_Exp_03
30,1000,0,0,,8,100,449999,0,3,0,50,1,4,0,2,3,1,0,,0,UI_Icon_TeleportScroll_01
31,1500,0,0,,8,100,490066,0,3,0,60,5,10,0,3,2,1,0,,0,Icon_Asset_Protector_Piece01_Shop
30000103,300,1,0,,8,100,34001501,0,11,0,120,1,1,0,2,3,1,0,,3,Icon_Shop_Gacha_Equipment_01
30000104,400,1,0,,8,100,34001501,0,11,0,1200,11,1,0,2,3,1,0,,30,Icon_Shop_Gacha_Equipment_01
30000105,500,1,0,,8,100,900010,0,11,0,70,1,1,0,2,3,1,0,,2,Icon_Box_EnchantScroll_01_Shop
30000106,600,1,0,,8,100,440001,0,11,0,90,200,1,0,2,3,1,0,,1,Icon_Shop_HpPotion_01
30000107,700,1,0,,8,100,440011,0,11,0,90,200,1,0,2,3,1,0,,1,Icon_Shop_MpPotion_01
30000108,800,1,0,,8,100,400001,0,11,0,180,5000,1,0,2,3,1,0,,1,Icon_SoulShot_01
30000109,900,1,0,,8,100,34001200,0,11,0,80,1,1,0,2,3,1,0,,3,Image_SelectBox_RidingPet_01_Shop
30000110,1000,1,0,,8,100,34001200,0,11,0,800,11,1,0,2,3,1,0,,30,Image_SelectBox_RidingPet_01_Shop
201,100,2,,,8,8000,1001,0,9,1,840000,1,1,4,0,0,1,0,,0,Icon_Shop_HolyArtifact_01
202,200,2,,,8,8000,1002,0,9,1,1680000,1,1,4,0,0,1,0,,0,Icon_Shop_HolyArtifact_01
203,300,2,,,8,8000,1003,0,9,1,2520000,1,1,4,0,0,1,0,,0,Icon_Shop_HolyArtifact_01
204,400,2,,,8,8000,1004,0,9,1,3360000,1,1,4,0,0,1,0,,0,Icon_Shop_HolyArtifact_01
205,500,2,,,8,8000,1005,0,9,1,4200000,1,1,4,0,0,1,0,,0,Icon_Shop_HolyArtifact_01
206,600,2,,,8,8000,2001,0,9,1,350000,1,1,4,0,0,1,0,,0,Icon_Shop_DefenseTower_01
207,700,2,,,8,8000,2002,0,9,1,700000,1,1,4,0,0,1,0,,0,Icon_Shop_DefenseTower_01
208,800,2,,,8,8000,2003,0,9,1,1050000,1,1,4,0,0,1,0,,0,Icon_Shop_DefenseTower_01
209,900,2,,,8,8000,2004,0,9,1,1400000,1,1,4,0,0,1,0,,0,Icon_Shop_DefenseTower_01
210,1000,2,,,8,8000,2005,0,9,1,1750000,1,1,4,0,0,1,0,,0,Icon_Shop_DefenseTower_01
211,1100,2,,,8,8000,3001,0,9,1,210000,1,1,4,0,0,1,0,,0,Icon_Shop_Trap_01
212,1200,2,,,8,8000,3002,0,9,1,420000,1,1,4,0,0,1,0,,0,Icon_Shop_Trap_01
213,1300,2,,,8,8000,3003,0,9,1,630000,1,1,4,0,0,1,0,,0,Icon_Shop_Trap_01
214,1400,2,,,8,8000,3004,0,9,1,840000,1,1,4,0,0,1,0,,0,Icon_Shop_Trap_01
215,1500,2,,,8,8000,3005,0,9,1,1050000,1,1,4,0,0,1,0,,0,Icon_Shop_Trap_01
301,100,5,,,8,8001,302001,0,11,0,400,1,1,4,2,1,1,0,,0,Icon_Shop_GuildMaster_01
302,200,5,,,8,8001,302002,0,11,0,400,1,3,4,2,1,1,0,,0,Icon_Shop_GuildMaster_02
303,300,5,,,8,8001,302003,0,11,0,400,1,5,4,2,1,1,0,,0,Icon_Shop_GuildMaster_03
158,2700,4,,,1,100,452001,1,3,0,3,1,1,0,2,3,1,0,,0,Icon_Elixir_Red
159,2800,4,,,1,100,452002,1,3,0,3,1,1,0,2,3,1,0,,0,Icon_Elixir_Blue
160,2500,4,,,1,100,452003,1,3,0,10,1,1,0,2,3,1,0,,0,Icon_Elixir_Purple
161,2600,4,,,1,100,452004,1,3,0,10,1,1,0,2,3,1,0,,0,Icon_Elixir_Orange
165,100,4,,,1,100,420001,1,3,0,15,1,1,0,2,3,1,0,,0,Icon_Shop_Upgrade_01
166,200,4,,,1,100,420002,1,3,0,15,1,1,0,2,3,1,0,,0,Icon_Shop_Upgrade_02
401,752,4,,,1,100,1305001,1,12,1,5000,1,1,4,3,3,1,0,,0,UI_Icon_CapeColorChange_01_Shop
402,753,4,,,3,100,1305002,1,12,1,10000,1,1,4,3,3,1,0,,0,UI_Icon_CapeColorChange_02_Shop
404,755,4,,,1,100,1305101,1,12,1,5000,1,1,4,3,3,1,0,,0,UI_Icon_CapeEmblemColorChange_01_Shop
405,756,4,,,3,100,1305102,1,12,1,10000,1,1,4,3,3,1,0,,0,UI_Icon_CapeEmblemColorChange_02_Shop
810000001,10,4,,,1,100,505085,0,3,0,100,1,1,0,2,1,1,0,,0,Icon_shop_buffadena_guildposion04
810000002,2700,4,,,1,100,500126,0,2,0,150,1,1,0,2,3,1,0,,0,Icon_Relic_Field_1_0_Shop
810000003,14,4,,,2,100,505086,0,3,0,100,1,1,0,2,1,1,0,,0,Icon_shop_buffcore_guildposion04
810000004,110,4,,,3,100,400000,0,12,1,45000,1,1,4,3,3,1,0,,0,Icon_Shop_Protector_01
810000005,80,4,,,2,100,900011,0,12,1,64000,1,1,4,3,3,1,0,,0,Icon_Box_EnchantScroll_01_Shop
810000006,90,4,,,2,100,490027,0,12,1,15000,1,1,4,3,3,1,0,,0,Icon_Transcendence_03
810000007,100,4,,,3,100,490037,0,12,1,50000,1,1,4,3,1,1,0,,0,Icon_Transcendence_02
