Id,Name
1,Arena
2,Open Siege
6,Fortress Siege
7,Castle Siege
