Id,ActName,ChapterName
1,1. Говорящий остров - восток,Рождение героя
2,@1,Тьма сгущается
3,@1,Первый барьер
4,@1,Подруга Нии
5,@1,Орки-охотники
6,@1,Дедовщина
7,@1,Новичкам везет
8,@1,Венок эльфов
9,@1,Невероятный случай
10,@1,Второй барьер
11,@1,Исчезновение Нии
12,2. Говорящий остров - запад,Следы археологов
13,@12,Поиски начинаются
14,@12,Безжалостность
15,@12,Охота на людей
16,@12,Третий барьер
17,@12,Нельзя отпустить
18,@12,Тот некто
19,3. Глудинский тракт,Тревога!
20,@19,План контратаки
21,@19,Подозрительно
22,@19,Улика обнаружена!
23,@19,Одинокая дама
24,@19,Трагедия
25,@19,Смерть похитителю!
26,@19,Милые лица
27,@19,Жадность
28,@19,Морковка и палка
29,4. Равнины Глудио,Не упусти момент
30,@29,Набег на город
31,@29,Побег!
32,@29,Взвод в опасности
33,@29,Расставание
34,@29,Знакомые вещи
35,@29,Ну разумеется!
36,@29,Как предсказуемо
37,@29,Времени нет!
38,@29,Герой Глудио
39,5. Поместье Виндавуд,Пропавшие солдаты
40,@39,План спасения
41,@39,Воссоединение
42,@39,Битва в руинах
43,@39,Бой за кристалл
44,@39,Человек загадка
45,@39,Древний демон
46,@39,Реванш Виндавуда
47,@39,Колокол контратаки
48,@39,Финальная битва
49,6. Пустошь,Маг Башни Слоновой Кости
50,@49,Бедный волшебник
51,@49,Раскрытие правды
52,@49,Старис
53,@49,Памяти павших
54,@49,Необычные торговцы
55,@49,Встреча на полпути
56,@49,Спор гноллов
57,@49,Подавление мятежа
58,@49,Обстоятельства
59,7. Равнины Диона,Засада орков
60,@59,Странное письмо
61,@59,Вторжение Ящеров
62,@59,Девушка с амнезией
63,@59,В безопасное место
64,@59,Мы находим Эли
65,@59,Причина смущения
66,@59,Бой солдата
67,@59,Цель Братства Тьмы
68,8. Болото Крумы,Размножение пауков
69,@68,Милое лицо
70,@68,Братство Тьмы на болоте
71,@68,Удар в спину
72,@68,Нападение на исследователей
73,@68,В поисках ключа
74,@68,Путь к Башне Крумы
75,@68,Ловушка
76,@68,Подозрительный кот
77,9. Пик Диссонанса,Лесной охотник
78,@77,Незваный гость
79,@77,К вождю Танор
80,@77,@78
81,@77,Почетный Танор
82,@77,Подлинный замысел
83,@77,Враг народа
84,@77,Фактическая власть
85,10. Земли Плача,За ушедших
86,@85,Бесконечная задача
87,@85,Знакомое лицо
88,@85,"То, что должно принадлежать"
89,@85,Пробуждение смерти
90,@85,Жестокая ловушка
91,@85,Контракт
92,@85,Усни снова
93,@85,Дело идет
94,11. Гиранский доминион,Начало в продаже
95,@94,Плата кота
96,@94,Обретение брата I
97,@94,Обретение брата II
98,@94,Королева-Горгона
99,@94,Ящик Пандоры
100,@94,Печать на прошлом
101,@94,Укрывательство
102,@94,Пропавшая делегация
103,@94,Спасение делегации
104,12. Берега Смертельного тумана,Месть Пэна
105,@104,Пропажа
106,@104,Раскрытие правды
107,@104,Беглец-прагматик
108,@104,Реорганизация
109,@104,Посылка
110,@104,След Гнозиса
111,@104,Вечный покой
112,@104,Расследование 
113,@104,Темная гавань
114,@104,Пиратская команда
115,13. Остров Дьявола,Координаты отряда
116,@115,Странное поведение
117,@115,Надо вернуться
118,@115,Трагедия I
119,@115,Пиратское прошлое
120,@115,Гнев Фредерика I
121,@115,Трагедия II
122,@115,Гнев Фредерика II
123,@115,Печальные известия
124,14. Некрополь Призраков,Спасение делегации Орена
125,@124,Умирать еще рано
126,@124,Дерево Защиты
127,@124,Призрак прошлого
128,@124,Воспоминания
129,@124,Послание в будущее
130,@124,Пэн это Пэн
131,@124,Наблюдатели
132,@124,Меч духов
133,@124,Возникшая надежда
