Id,Name,Description,EffectDescription,SkillDialogue
1101,人类剑斩1,使用剑与盾牌的基本攻击,,
1102,人类剑斩2,@1101,,
1103,人类剑斩3,@1101,,
1104,人类剑斩4,@1101,,
1105,人类剑斩5,@1101,,
1106,人类剑斩6,@1101,,
1201,精灵剑斩1,@1101,,
1202,精灵剑斩2,@1101,,
1203,精灵剑斩3,@1101,,
1204,精灵剑斩4,@1101,,
1205,精灵剑斩5,@1101,,
1206,精灵剑斩6,@1101,,
1301,黑暗精灵剑斩1,@1101,,
1302,黑暗精灵剑斩2,@1101,,
1303,黑暗精灵剑斩3,@1101,,
1304,黑暗精灵剑斩4,@1101,,
1305,黑暗精灵剑斩5,@1101,,
1306,黑暗精灵剑斩6,@1101,,
1401,矮人剑斩1,@1101,,
1402,矮人剑斩2,@1101,,
1403,矮人剑斩3,@1101,,
1404,矮人剑斩4,@1101,,
1405,矮人剑斩5,@1101,,
1406,矮人剑斩6,@1101,,
2101,人类戟击1,使用枪矛的基本攻击,,
2102,人类戟击2,@2101,,
2103,人类戟击3,@2101,,
2104,人类戟击4,@2101,,
2105,人类戟击5,@2101,,
2106,人类戟击6,@2101,,
2201,精灵戟击1,@2101,,
2202,精灵戟击2,@2101,,
2203,精灵戟击3,@2101,,
2204,精灵戟击4,@2101,,
2205,精灵戟击5,@2101,,
2206,精灵戟击6,@2101,,
2301,黑暗精灵戟击1,@2101,,
2302,黑暗精灵戟击2,@2101,,
2303,黑暗精灵戟击3,@2101,,
2304,黑暗精灵戟击4,@2101,,
2305,黑暗精灵戟击5,@2101,,
2306,黑暗精灵戟击6,@2101,,
2401,矮人戟击1,@2101,,
2402,矮人戟击2,@2101,,
2403,矮人戟击3,@2101,,
2404,矮人戟击4,@2101,,
2405,矮人戟击5,@2101,,
2406,矮人戟击6,@2101,,
3101,人类二刀流连击1,使用二刀流的基本攻击,,
3102,人类二刀流连击2,@3101,,
3103,人类二刀流连击3,@3101,,
3104,人类二刀流连击4,@3101,,
3105,人类二刀流连击5,@3101,,
3106,人类二刀流连击6,@3101,,
3107,人类二刀流连击7,@3101,,
3108,人类二刀流连击8,@3101,,
3201,精灵二刀流连击1,@3101,,
3202,精灵二刀流连击2,@3101,,
3203,精灵二刀流连击3,@3101,,
3204,精灵二刀流连击4,@3101,,
3205,精灵二刀流连击5,@3101,,
3206,精灵二刀流连击6,@3101,,
3207,精灵二刀流连击7,@3101,,
3208,精灵二刀流连击8,@3101,,
3301,黑暗精灵二刀流连击1,@3101,,
3302,黑暗精灵二刀流连击2,@3101,,
3303,黑暗精灵二刀流连击3,@3101,,
3304,黑暗精灵二刀流连击4,@3101,,
3305,黑暗精灵二刀流连击5,@3101,,
3306,黑暗精灵二刀流连击6,@3101,,
3307,黑暗精灵二刀流连击7,@3101,,
3308,黑暗精灵二刀流连击8,@3101,,
3401,矮人二刀流连击1,@3101,,
3402,矮人二刀流连击2,@3101,,
3403,矮人二刀流连击3,@3101,,
3404,矮人二刀流连击4,@3101,,
3405,矮人二刀流连击5,@3101,,
3406,矮人二刀流连击6,@3101,,
3407,矮人二刀流连击7,@3101,,
3408,矮人二刀流连击8,@3101,,
4101,人类刃刺1,使用匕首的基本攻击,,
4102,人类刃刺2,@4101,,
4103,人类刃刺3,@4101,,
4104,人类刃刺4,@4101,,
4105,人类刃刺5,@4101,,
4106,人类刃刺6,@4101,,
4201,精灵刃刺1,@4101,,
4202,精灵刃刺2,@4101,,
4203,精灵刃刺3,@4101,,
4204,精灵刃刺4,@4101,,
4205,精灵刃刺5,@4101,,
4206,精灵刃刺6,@4101,,
4301,黑暗精灵刃刺1,@4101,,
4302,黑暗精灵刃刺2,@4101,,
4303,黑暗精灵刃刺3,@4101,,
4304,黑暗精灵刃刺4,@4101,,
4305,黑暗精灵刃刺5,@4101,,
4306,黑暗精灵刃刺6,@4101,,
4401,矮人刃刺1,@4101,,
4402,矮人刃刺2,@4101,,
4403,矮人刃刺3,@4101,,
4404,矮人刃刺4,@4101,,
4405,矮人刃刺5,@4101,,
4406,矮人刃刺6,@4101,,
5101,基础射击1,使用弓箭的基本攻击,,
5102,基础射击2,@5101,,
5103,基础射击3,@5101,,
5104,基础射击4,@5101,,
5201,基础射击1,@5101,,
5202,基础射击2,@5101,,
5203,基础射击3,@5101,,
5204,基础射击4,@5101,,
5301,基础射击1,@5101,,
5302,基础射击2,@5101,,
5303,基础射击3,@5101,,
5304,基础射击4,@5101,,
5401,基础射击1,@5101,,
5402,基础射击2,@5101,,
5403,基础射击3,@5101,,
5404,基础射击4,@5101,,
6101,法爆1,使用魔杖的基本攻击,,
6102,法爆2,@6101,,
6103,法爆3,@6101,,
6104,法爆4,@6101,,
6201,法爆1,@6101,,
6202,法爆2,@6101,,
6203,法爆3,@6101,,
6204,法爆4,@6101,,
6301,法爆1,@6101,,
6302,法爆2,@6101,,
6303,法爆3,@6101,,
6304,法爆4,@6101,,
6401,法爆1,@6101,,
6402,法爆2,@6101,,
6403,法爆3,@6101,,
6404,法爆4,@6101,,
11111,能量冲击,"<SkillTitle>[使用所有武器]</>
引爆前方凝结的气息，让敌人受到伤害。",伤害量：攻击力的{[Use34Param]1%}%+{1},
11112,强力攻击,"<SkillTitle>[剑盾，枪矛，二刀流专用]</>
大力挥武器，造成伤害并击倒敌人。","伤害量：攻击力的{[Use34Param]1%}%+{1}
击倒敌人2秒",
11113,疾袭冲击,"<SkillTitle>[剑盾，枪矛，二刀流专用]</>
向敌人突击，造成伤害并击倒敌人。",@11112,
11121,@11111,@11111,@11111,
11122,致命爆破,"<SkillTitle>[匕首专用]</>
运气并试图发动强大的要害攻击，击倒对方。",@11112,
11123,突袭斩,"<SkillTitle>[匕首专用]</>
穿过敌人并进行攻击，使敌人暂时晕眩。","伤害量：攻击力的{[Use34Param]1%}%+{1}
使敌人晕眩2秒",
11124,能量箭,"<SkillTitle>[弓专用]</>
发射箭矢对敌人造成伤害，并击倒对方。","伤害量：攻击力的{[Use34Param]1-1%}%+{1-1}
击倒敌人2秒",
11125,连环箭,"<SkillTitle>[弓专用]</>
向前方敌人发射两发箭矢让敌人受到强大的伤害。",伤害量：2次发射为攻击力的{[Use34Param]1-1%}%+{1-1},
11131,能量弹,"<SkillTitle>[使用所有武器]</>
向前方发射贯穿的能量球体，攻击远方的敌人。",伤害量：攻击力的{[Use34Param]1-1%}%+{1-1},
11132,火焰狂袭,"<SkillTitle>[魔杖专用]</>
丢出火焰球让敌人受到爆炸伤害并击倒敌人。",@11124,
11133,狂风之击,"<SkillTitle>[魔杖专用]</>
直线贯穿敌人，并引起飞天旋风攻击敌人。",@11131,
12111,@11111,@11111,@11111,
12112,@11112,@11112,@11112,
12113,@11113,@11113,@11112,
12121,@11111,@11111,@11111,
12122,@11122,@11122,@11112,
12123,@11123,@11123,@11123,
12124,@11124,@11124,@11124,
12125,@11125,@11125,@11125,
12131,@11131,@11131,@11131,
12132,@11132,@11132,@11124,
12133,@11133,@11133,@11131,
13111,@11111,@11111,@11111,
13112,@11112,@11112,@11112,
13113,@11113,@11113,@11112,
13121,@11111,@11111,@11111,
13122,@11122,@11122,@11112,
13123,@11123,@11123,@11123,
13124,@11124,@11124,@11124,
13125,@11125,@11125,@11125,
13131,@11131,@11131,@11131,
13132,@11132,@11132,@11124,
13133,@11133,@11133,@11131,
14111,@11111,@11111,@11111,
14112,@11112,@11112,@11112,
14113,@11113,@11113,@11112,
14121,@11111,@11111,@11111,
14122,@11122,@11122,@11112,
14123,@11123,@11123,@11123,
14124,@11124,@11124,@11124,
14125,@11125,@11125,@11125,
14131,@11131,@11131,@11131,
14132,@11132,@11132,@11124,
14133,@11133,@11133,@11131,
11211,猛击,"<SkillTitle>[剑盾专用]</>
大力挥武器，造成伤害并击倒敌人。","伤害量：攻击力的 {[Use34Param]1%}% + {1}
敌人2秒倒下
仇恨增加50%",
11212,复仇,"<SkillTitle>[剑盾专用]</>
高喊并攻击周围的敌人，挑衅敌人并攻击自己。受到攻击的敌人会暂时进入无法控制的状态，不能使用技能。","伤害量：攻击力的{[Use34Param]1%}% + {1}，受到攻击的敌人8秒内攻击力减少{4-1}
怪物挑衅：敌人8秒内将攻击集中在自己身上
玩家挑衅：敌人4秒内无法使用技能且攻击会集中在自己身上",
11213,霸体,"<SkillTitle>[剑盾专用]</>
暂时让防御率增加，并反射部分受到的伤害。","防御力增加{1-2%}%
反射所受伤害的{1-1%}%
持续时间：15秒",
11221,审判,"<SkillTitle>[枪矛，二刀流专用]</>
大力挥武器，造成伤害并击倒敌人。",@11112,
11222,怒雷风暴,"<SkillTitle>[枪矛，二刀流专用]</>
大力撞击地面向周围的敌人造成伤害并让敌人晕眩。",@11123,
11223,大灭绝,"<SkillTitle>[枪矛，二刀流专用]</>
攻击时，打击敌人的数量和攻击速度增加。","同时打击数量增加{1-1}，攻击速度增加{1-2%}%
持续时间：15秒",
11231,砂云,"<SkillTitle>[匕首专用]</>
向前方喷洒尘土造成伤害。受到攻击的敌人会视野受阻并大幅减少命中率。","伤害量：攻击力的{[Use34Param]1%}%+{1}
使敌人10秒内命中率减少{2%}%",
11232,背刺,"<SkillTitle>[匕首专用]</>
瞬间移动到敌人后方，向附近的敌人造成伤害并让敌人晕眩。","伤害量：攻击力的{[Use34Param]1%}%+{1}
使敌人晕眩3秒",
11233,速度激发,"<SkillTitle>[匕首专用]</>
暂时大幅增加攻击速度和回避。","攻击速度增加{1-1%}%
回避增加{2-1%}%
持续时间：15秒",
11241,多重射击,"<SkillTitle>[弓专用]</>
以散射方式发射贯穿敌人的箭矢，造成范围伤害并击倒敌人。",@11112,
11242,箭雨,"<SkillTitle>[弓专用]</>
向前方5公尺位置半径4公尺的范围发射箭雨，持续造成范围伤害并减慢移动速度。","伤害量：攻击力的{[Use34Param]1-1%}% + {1-1}及
每4次打击额外追加攻击力的{[Use34Param]1-2%}% + {1-2}
敌人3秒内移动速度减慢{PhyBuff:11242-1%}%",
11243,狙击者,"<SkillTitle>[弓专用]</>
谨慎地移动，提高攻击力及命中率。处于狙击状态时，可以对付更远的敌人。","攻击距离4公尺，攻击力增加{1-2%}%，命中增加{1-3}
持续时间：15秒",
11244,鹰眼,"<SkillTitle>[弓专用]</>
发动鹰的眼睛[鹰眼]。处于鹰眼状态时会增加暴击和伤害。","暴击增加{1-1}，攻击伤害增加{1-2%}%
持续时间：20秒",
11251,魔法阵‧爆炎,"<SkillTitle>[魔杖专用]</>
在前方产生强大的火柱，造成范围伤害。",伤害量：5次打击为攻击力的{[Use34Param]1%}%+{1},
11252,火焰球,"<SkillTitle>[魔杖专用]</>
往前方发射贯穿敌人且在最远距离会爆炸的巨大火焰球体。","伤害量：攻击力的{[Use34Param]1-3%}%+{1-3}
爆炸伤害量：攻击力的{[Use34Param]1-1%}%+{1-1}
爆炸后击倒敌人2秒",
11253,魔力强化,"<SkillTitle>[魔杖专用]</>
通过增加技能消耗的MP量，强化技能的攻击力。","MP消耗量增加{1-1%}% 
技能攻击力增加{1-2%}%
持续时间：90秒",
11261,神圣惩罚,"<SkillTitle>[魔杖专用]</>
向前方引起神圣的爆炸，让范围内的敌人们受到伤害并击倒敌人。","伤害量：攻击力的{[Use34Param]1%}%+{1}
击倒敌人2.5秒",
11262,极大治愈术,"<SkillTitle>[魔杖专用]</>
用神圣的力量治愈自己和周围的队员们，恢复HP与MP。","HP恢复量：攻击力的{[Use34Param]1%}%+{1}
MP恢复量：攻击力的{[Use34Param]2%}%+{2}",
12211,裁决,"<SkillTitle>[剑盾专用]</>
大力挥武器，造成伤害并击倒敌人，挑衅敌人并攻击自己。","伤害量：攻击力的{[Use34Param]1%}%+{1}
仇恨值增加30%
使敌人击倒2秒",
12212,伊瓦斯格雷斯,"<SkillTitle>[剑盾专用]</>
在地面上产生神圣地带，让范围内的敌人受到持续伤害并减少对方的恢复量。","伤害量：6次打击为攻击力的{[Use34Param]1%}%+{1}
范围内的敌人恢复量减少50%",
12213,庇护之势,"<SkillTitle>[剑盾专用]</>
短时间内对伤害和状态异常免疫且增加移动速度。","5秒内对伤害及状态异常免疫
15秒内移动速度增加{2-1%}%",
12221,波动冲击,"<SkillTitle>[枪矛，二刀流专用]</>
向前方发射剑气，让远方的敌人受到攻击，并移动速度减慢。","伤害量：攻击力的{[Use34Param]1-1%}%+{1-1}
被击敌人5秒内移动速度会减少{PhyBuff:12221-1%}%",
12222,波动风暴,"<SkillTitle>[枪矛，二刀流专用]</>
向前方发射爆发的剑气，造成伤害并击倒对方。","伤害量：攻击力的{[Use34Param]1-1%}%+{1-1}
击倒敌人2.5秒",
12223,战斗节奏,"<SkillTitle>[枪矛，二刀流专用]</>
自己和队员的攻击力与防御力增加。","攻击力增加{1-1}
防御力增加{1-3}
持续时间：90秒",
12224,猎者之歌,"<SkillTitle>[枪矛，二刀流专用]</>
自己和队员的暴击与暴击伤害增加。","暴击增加{1-1%}%
暴击伤害增加{1-2%}% 
持续时间 : 30秒",
12231,三分裂,"<SkillTitle>[匕首专用]</>
向前方快速攻击3次，造成强大的伤害并减少敌人的防御力，攻击速度和移动速度。","伤害量：攻击力的{[Use34Param]1%}%+{1}
使敌人5秒内防御力减少{2-1%}%
使敌人5秒内攻击速度减少{2-3%}%
移动速度减慢{2-4%}%",
12232,刀刃飓风,"<SkillTitle>[匕首专用]</>
向前方猛烈攻击，不断让范围内的敌人受到伤害。被攻击的敌人会晕眩。","伤害量：攻击力的{[Use34Param]1-1%}%+{1-1}
使敌人晕眩3秒",
12233,大地行走,"<SkillTitle>[匕首专用]</>
攻击速度和移动速度大幅增加，且持续时间内HP吸收率会增加。","攻击速度增加{1-1%}%，移动速度增加{1-2%}%
HP吸收率增加{1-3%}%
持续时间：20秒",
12241,断魂箭,"<SkillTitle>[弓专用]</>
发射尖锐的贯穿型箭矢让前方的敌人受到伤害并让敌人晕眩。","伤害量：攻击力的{[Use34Param]1-1%}%+{1-1}
击倒敌人2秒",
12242,二连矢,"<SkillTitle>[弓专用]</>
连续向前方发射2次弓箭形态的气，让被贯穿的敌人受到伤害。受到攻击的敌人防御力会减少。","伤害量：每2次发射攻击力的{[Use34Param]1-1%}%+{1-1}
敌人10秒内防御力会减少{PhyBuff:12242-1%}%
",
12243,心眼,"<SkillTitle>[弓专用]</>
暴击率大幅增加。","暴击增加{1-1}
持续时间：30秒",
12244,双倍移动加速,"<SkillTitle>[弓专用]</>
攻击速度和移动速度增加。","移动速度增加{1-1%}，攻击速度增加{1-2%}%
持续时间：30秒",
12251,冰锥术,"<SkillTitle>[魔杖专用]</>
向前方发射冰枪矛，让敌人受到强大的伤害和减速效果。","伤害量：攻击力的{[Use34Param]1-2%}% + {1-2}
敌人5秒内移动速度减慢{PhyBuff:12251-1%}%",
12252,暴风雪,"<SkillTitle>[魔杖专用]</>
持续在自己周边引起暴风雪，攻击周边造成伤害，受到攻击的敌人会有减速和晕眩效果。","伤害量 :5次攻击为攻击力的{[Use34Param]1%}% + {1}
使敌人5秒内移动速度减慢{2-1%}% 
使敌人晕眩2秒",
12261,神圣之火,"<SkillTitle>[魔杖专用]</>
用神圣的火焰柱发动攻击，让敌人受到伤害并受到伤害增加效果。","伤害量：攻击力的{[Use34Param]1%}%+{1}和
每2次打击额外追加攻击力的{[Use34Param]2-1%}%+{2-1}
使敌人7秒内受到的伤害增加{3-1%}%",
12262,修复术,"<SkillTitle>[魔杖专用]</>
赋予持续让自己和周围队员恢复HP的效果。",恢复量：6秒内，攻击力的{[Use34Param]1-1%}%+{1-1},
12263,精神恢复,"<SkillTitle>[魔杖专用]</>
振奋精神，让自己和队伍的技能冷却时间减少，消除减益效果。","技能冷却时间减少{1-1#}秒
持续时间：20秒
技能使用后减益效果解除",
12264,跟随防御,"<SkillTitle>[魔杖专用]</>
自己和队伍的防御力增加。","防御力增加{1-1%}%
持续时间：40秒",
13211,生命吸取,"<SkillTitle>[剑盾专用]</>
大力挥武器，造成伤害，吸收部分HP。使敌人防御力减少。","伤害量：攻击力的{[Use34Param]1%}%+{1}
吸收受到伤害的30%
使敌人防御力减少{2-1%}%",
13212,灼蛇锁炼,"<SkillTitle>[剑盾专用]</>
将前方6公尺内的敌人们拉到自己的前面，在让敌人受到伤害并暂时晕眩后，让敌人攻击自己。","伤害量：攻击力的{[Use34Param]1%}%+{1}
挑衅：8秒内将怪物的攻击集中在自己身上
使敌人晕眩2.5秒",
13213,极限防御,"<SkillTitle>[剑盾专用]</>
增加防御力且一定时间内减少被攻击目标的移动速度。","防御力增加{1-1%}%及额外增加{1-3}
在效果期间攻击的目标5秒内移动速度减慢50%
持续时间：15秒",
13221,枪舞旋风,"<SkillTitle>[枪矛，二刀流专用]</>
大力挥武器，造成伤害并击倒敌人。",@11124,
13222,剧烈风暴,"<SkillTitle>[枪，二刀流专用]</>
原地旋转的同时攻击周围。
被攻击者获得减速效果。
使用技能期间可以快速移动。","伤害量：每7次攻击，攻击力的{[Use34Param]1%}%+{1}
被攻击者在3秒内移动速度降低{2-1%}%
7秒内移动速度提高{3-1%}%",
13223,战士之舞,"<SkillTitle>[枪矛，二刀流专用]</>
自己和队伍的物理攻击力增加。","物理攻击力增加{1-1}
持续时间：40秒",
13224,狂暴之舞,"<SkillTitle>[枪矛，二刀流专用]</>
自己和队伍的攻击速度增加。","攻击速度增加{1-1%}%
持续时间：40秒",
13231,要害刺击,"<SkillTitle>[匕首专用]</>
攻击前方的敌人，让敌人受到额外的伤害及出血，部分伤害会无视防御力。","伤害量：攻击力的{[Use34Param]1%}%+{1}
无视防御力伤害量 : {2}
使敌人额外增加伤害3秒",
13232,腥血之雨,"<SkillTitle>[匕首专用]</>
攻击周围的敌人，让敌人受到额外的伤害及出血。使敌人暂时晕眩。","伤害量：攻击力的{[Use34Param]1%}%+{1}
使敌人额外增加伤害3秒，使敌人晕眩2秒",
13233,痛击之势,"<SkillTitle>[匕首专用]</>
让暴击伤害大幅提升。另外，暴击率会暂时提高为最大值。","暴击伤害增加{1-1%}%，持续时间：20秒
额外增加效果：4秒内暴击率提升为最大值",
13241,死之螯针,"<SkillTitle>[弓专用]</>
大力拉弓弦，向前方发射强力箭矢。发射的箭矢会贯穿敌人并让敌人受到强大的伤害。",@11131,
13242,晕眩箭,"<SkillTitle>[弓专用]</>
让敌人们受到伤害并暂时晕眩。",@11232,
13243,火速疾射,"<SkillTitle>[弓专用]</>
攻击速度暂时变快。","攻击速度增加{1-1%}%
持续时间：15秒",
13244,致命反击,"<SkillTitle>[弓专用]</>
暂时放弃回避，专心在攻击上。启动期间，攻击力会大幅增加。","攻击力增加{1-1}，回避减少{1-2%}%
持续时间：15秒",
13251,黑暗气息,"<SkillTitle>[魔杖专用]</>
持续向前方发射黑暗属性的火焰让敌人受到伤害。使用中可以转换火焰的方向。",伤害量：7次打击为攻击力的{[Use34Param]1%}%+{1},
13252,腐化,"<SkillTitle>[魔杖专用]</>
在前方产生腐烂地带，不断让范围内的敌人受到伤害。使敌人减少防御力和移动速度。","伤害量：5次打击为攻击力的{[Use34Param]1%}%+{1}
使敌人暂时减少防御力和移动速度",
13253,致命智慧,"<SkillTitle>[魔杖专用]</>
暂时将魔法攻击力提高到极限。","魔法攻击力增加{1-1}
持续时间：15秒",
13261,吸血鬼之吻,"<SkillTitle>[魔杖专用]</>
让前方的敌人受到伤害，队员的HP会依敌人受到的伤害量比例进行恢复。恢复目标剩余的HP越少，能恢复的HP越多。","伤害量：攻击力的{[Use34Param]1%}%+{1}
恢复量：依照恢复目标目前HP的比例，恢复敌人受到伤害量的20%~60%",
13262,血腥暴怒,"<SkillTitle>[魔杖专用]</>
向周围发射黑暗属性的冲击波，使敌人受到伤害及减速效果。受到攻击的敌人增益效果会被清除。","伤害量：攻击力的{[Use34Param]1%}%+{1}
使敌人4秒内移动速度减慢{2%}%
清除敌人的增益效果",
13263,魔力催化,"<SkillTitle>[魔杖专用]</>
在持续时间内HP不会低于一定数值以下 ，并恢复少量的HP。","HP不会低于{1-1}以下 
持续时间：5秒
HP恢复{2}",
13264,魔力催化(恢复),@13263,"魔法攻击力增加{1-1}
持续时间：20秒",
14211,猛推,"<SkillTitle>[剑盾专用]</>
大力挥武器，造成伤害，挑衅敌人让敌人攻击自己。减少对方的防御力。","伤害量：攻击力的{[Use34Param]1-1%}%+{1-1}
使敌人防御力减少{2-1%}%，挑衅：8秒内将怪物的攻击集中在自己身上",
14212,烈震闪,"<SkillTitle>[剑盾专用]</>
向下捶打地面，向周围的敌人造成伤害并晕眩敌人，被攻击者的攻击力会减少。","伤害量：攻击力的{[Use34Param]1-1%}%+{1-1}
敌人8.5秒内攻击力减少20%
敌人晕眩2.5秒",
14221,强力破击,"<SkillTitle>[枪矛，二刀流专用]</>
强烈的攻击前方，让范围内的敌人受到巨大伤害。",@11131,
14222,跳跃攻击,"<SkillTitle>[枪矛，二刀流专用]</>
跳跃到最远6公尺内的目标并攻击周围的敌人。使敌人暂时倒下无法行动。",@12222,
14223,愤怒矮人,"<SkillTitle>[枪矛，二刀流专用]</>
持续时间内攻击力增加，受到的伤害量减少。","攻击力增加{1-1}
受到的伤害量减少{1-2%}%
持续时间：15秒",
14231,刀刃乱舞,"<SkillTitle>[匕首专用]</>
向前方贯穿敌人并突击。
被贯穿的敌人对暴击变得很脆弱。","伤害量：攻击力的{[Use34Param]1%}%+{1}
使敌人10秒内暴击抵抗减少{2-1%}%",
14232,五芒星耀,"<SkillTitle>[匕首专用]</>
以五芒星的方式快速移动并攻击敌人。使敌人移动速度减慢且无法使用技能。","伤害量：攻击力的{[Use34Param]1%}% +{1}
使敌人10秒内移动速度减慢{2-1%}%
沉默5秒",
14233,寻找金币,"<SkillTitle>[匕首专用]</>
战斗时，会发现更多的金币和增加移动速度，且让攻击目标处于中毒和减速状态。","获得的金币量增加{1-1%}%，移动速度增加{1-2%}%
持续时间内使敌人受到中毒伤害，移动速度减慢
持续时间：60秒",
14241,爆射箭,"<SkillTitle>[弓专用]</>
发射能引爆火焰伤害的箭矢，造成伤害并让击倒敌人。","伤害量：攻击力的{[Use34Param]1%}%+{1}
使敌人4秒内额外增加伤害{3-1} 
击倒敌人2.5秒",
14242,回避射击,"<SkillTitle>[弓专用]</>
向后方回避3公尺，并朝前方发射3发箭矢。箭矢爆炸使敌人受到伤害，减缓敌人速度。","伤害量：攻击力的{[Use34Param]1%}%+{1}
使敌人4秒内移动速度减慢{2-1%}%
5秒内射程增加{PhyBuff:142422-1%}公尺",
14251,大地尖刺,"<SkillTitle>[魔杖专用]</>
向前方产生石柱，让范围内的敌人受到伤害并击倒敌人。","伤害量：攻击力的{[Use34Param]1%}%+{1}
击倒敌人3秒",
14252,审判碎片,"<SkillTitle>[魔杖专用]</>
向前方发射3个大地属性碎片。发射的碎片贯穿敌人并让敌人受到强大的伤害。",@11131,
14253,近身出击,"<SkillTitle>[魔杖专用]</>
找回初衷，提升自己和队伍的基本攻击的攻击力。","基本攻击的攻击力增加{1-1%}%
持续时间：30秒",
14261,圣恩加护,"<SkillTitle>[魔杖专用]</>
让自己和队员恢复HP，赋予让防御力增加的效果。","恢复量：攻击力的{[Use34Param]1%}%+{1}
10秒内队员的防御力增加{2-1}",
14262,圣恩蟹,"<SkillTitle>[魔杖专用]</>
向下捶打地面，向周围的敌人造成伤害并使他们晕眩。","伤害量：攻击力的{[Use34Param]1%}%+{1}和
每4次打击额外追加攻击力的{[Use34Param]1-3%}%+{1-3}，使敌人晕眩2.5秒",
14263,超级活力,"<SkillTitle>[魔杖专用]</>
自己和队伍的最大HP增加。","最大HP增加{1-1}
持续时间：180秒",
21001,人类的潜能,坚强的意志对敌人拥有较高的攻击力。,额外物理攻击，暴击抵抗,
21111,精通斗士武器,"<SkillTitle>[持续效果]</>
装备剑盾/枪矛/二刀流时，攻击力增加。",攻击力增加{1},
21112,精通重装甲,"<SkillTitle>[持续效果]</>
穿戴重甲系列防具时，会减少受到的伤害。该效果分别套用于4个防具。","伤害减少{1%}%
套用在头盔，盔甲，手套，长靴的防具部位",
21121,精通盗贼武器,"<SkillTitle>[持续效果]</>
装备匕首/弓时，攻击力增加。",@21111,
21122,精通轻装甲,"<SkillTitle>[持续效果]</>
穿戴轻甲系列防具时，回避率增加。该效果分别套用于4个防具。","回避率增加{1%}%
套用在头盔，盔甲，手套，长靴的防具部位",
21131,精通法师武器,"<SkillTitle>[持续效果]</>
装备魔杖时，攻击力增加。",@21111,
21132,精通长袍,"<SkillTitle>[持续效果]</>
穿戴长袍系列防具时，攻击伤害增加。该效果分别套用于4个防具。","伤害增加{1%}%
套用在头盔，盔甲，手套，长靴的防具部位",
22001,精灵的潜能,因快速的动作而拥有对敌人的高回避率。,额外增加回避，移动速度，魔法攻击力,
22111,@21111,@21111,@21111,
22112,@21112,@21112,@21112,
22121,@21121,@21121,@21111,
22122,@21122,@21122,@21122,
22131,@21131,@21131,@21111,
22132,@21132,@21132,@21132,
23001,黑暗精灵的潜能,因卓越的战斗感而拥有攻击敌人时的高暴击率。,额外增加命中率，暴击率,
23111,@21111,@21111,@21111,
23112,@21112,@21112,@21112,
23121,@21121,@21121,@21111,
23122,@21122,@21122,@21122,
23131,@21131,@21131,@21111,
23132,@21132,@21132,@21132,
24001,矮人族潜能,与生俱来的身体条件而拥有强大体力。,额外增加物理防御，最大HP,
24111,@21111,@21111,@21111,
24112,@21112,@21112,@21112,
24121,@21121,@21121,@21111,
24122,@21122,@21122,@21122,
24131,@21131,@21131,@21111,
24132,@21132,@21132,@21132,
20211,防御强化,"<SkillTitle>[持续效果]</>
增加自己和队员的防御力。位于同个区域的情况下，会自动套用效果。",防御力增加{1-1},
20212,极限憎恨,"<SkillTitle>[持续效果]</>
增加怪物对象的攻击伤害，减少被攻击伤害，增加攻击的威胁值。","怪物对象攻击伤害增加{2%}%以及受到的伤害减少{3%}%
仇恨值获得量增加{1%}%",
20221,攻击强化,"<SkillTitle>[持续效果]</>
增加自己和队员的攻击力。位于同个区域的情况下，会自动套用效果。",队员的攻击力增加{1-1},
20231,移动加速,"<SkillTitle>[持续效果]</>
增加自己和队员的移动速度。位于同个区域的情况下，会自动套用效果。",队员的移动速度增加{1-1%}%,
