Id,Name,Description,EffectDescription,SkillDialogue
60018,@50021,@60005,,
60019,@50022,@60005,,
60020,@50023,@60001,,
60021,@50024,@60001,,
60022,@50025,@60004,,
60023,@50026,@60001,,
60024,@50028,@60001,,
60025,@50029,目标的攻击力和防御力降低,,
60026,@50030,@60001,,
60027,@11243,@60025,,
60028,@50032,@60025,,
60029,@50033,@60005,,
60030,@50034,@60001,,
60031,@50035,@60004,,
60032,@50036,@60001,,
60033,@50037,@60001,,
60034,@50038,@60001,,
60035,@50040,@60016,,
60036,@50042,@60001,,
60037,@50043,@60001,,
60038,@50044,@60005,,
60039,@50046,@60016,,
60040,@50047,@60004,,
60041,@50048,@60005,,
60042,@50049,@60016,,
60043,@50050,@60025,,
60044,@50051,@60016,,
60045,@50053,@60004,,
60046,@50054,@60004,,
60047,@50055,@60005,,
60048,@50056,@60013,,
60049,@50057,@60005,,
60050,@50058,@60016,,
60051,@50060,@60001,,
60052,@50061,@60004,,
60053,@50062,@60025,,
60054,@50063,@60001,,
60055,@50065,@60001,,
60056,@50066,很弱的连续伤害,,
60057,@50067,@60001,,
60058,@50068,@60001,,
60059,@50069,@60001,,
60060,@50070,@60001,,
60061,@50071,@60001,,
60062,@50072,@60013,,
60063,@50074,@60001,,
60064,@50075,@60004,,
60065,@50076,@60016,,
60066,@50077,@60013,,
60067,@50078,@60001,,
60068,@50079,@60005,,
60069,@50080,@60001,,
60070,@50081,@60016,,
60071,@50082,@60004,,
60072,@50083,@60001,,
60073,@50085,@60004,,
60074,@50087,@60001,,
60075,@50089,@60001,,
60076,@50090,@60025,,
60077,@50091,@60025,,
60078,@50092,@60001,,
60079,@50093,@60001,,
60080,@50097,@60001,,
60081,@50098,@60013,,
60082,@50099,@60001,,
60083,@50101,@60001,,
60084,@50102,@60001,,
60085,@50106,@60001,,
60086,@50107,@60001,,
60087,@50108,@60001,,
60088,@50110,@60001,,
60089,@50112,@60001,,
60090,@50114,@50041,,
60091,@50115,@60001,,
60092,@50117,@60001,,
60093,@50119,@50041,,
60094,@50120,@60001,,
160018,@50021,@60005,,
160032,@50036,@60001,,
160033,@50037,@60001,,
160056,@50066,@60056,,
60095,@11222,"<SkillTitle>[枪矛，二刀流专用]</>
大力撞击地面向周围的敌人造成伤害和减速效果。","伤害量：攻击力的1倍 + {1}
遭到攻击者3秒内移动速度减慢和攻击速度 {2-1%}%",
50135,说话之岛巴力斯普通攻击,巴力斯基本攻击,,
60096,说话之岛戈索尔技能01,,,
60097,说话之岛戈索尔技能02,,,
50136,说话之岛奥尔比斯普通攻击,奥尔比斯基本攻击,,
60098,说话之岛卡勒佩欧斯技能01,,,
60099,说话之岛卡勒佩欧斯技能02,,,
50137,说话之岛使徒普通攻击,使徒基本攻击,,
60100,说话之岛奥尔比斯技能01,,,
50138,说话之岛统治者巴穆普通攻击,统治者巴穆基本攻击,,
60101,说话之岛统治者柏地思01,,,
60102,说话之岛统治者柏地思02,,,
60103,测试技能,,,
50139,说话之岛马夏尔普通攻击,马夏尔基本攻击,,
60104,说话之岛哈尔帕斯01,,,
60105,说话之岛哈尔帕斯02,,,
60106,鲁西恩-极大治愈术,"<SkillTitle>[魔杖专用]</>
用神圣的力量治愈自己和周围的队员们，恢复HP。",,
60107,鲁西恩-火焰狂袭,"<SkillTitle>[魔杖专用]</>
丢出火焰球让敌人受到爆炸伤害。",,
60108,小精灵-五芒星耀,"<SkillTitle>[匕首专用]</>
以星星的形象快速移动并攻击敌人，在攻击完敌人后，向周围的敌人第2次伤害。移动中受到的伤害会减少。",,
60109,小精灵-能量箭,"<SkillTitle>[弓专用]</>
发射箭矢让敌人和周围受到伤害，并让敌人暂时晕眩。",,
60110,末路-剧烈风暴,攻城新手引导首领，末路专用技能,,
60111,末路-黑暗气息,@60110,,
60112,末路-登场极光雷电之地,@60110,,
60113,葛伊撞击,"向前方敌人造成伤害并击倒敌人。
展开振翅攻击",,
60114,飞猛撞击,往下打地面，在龙的附近发动冲击波,,
60115,金色火焰气息,朝前方喷火焰攻击。,,
60116,末路-极光雷电之地,@60110,,
60117,说话之岛东部第8章首领洞穴守卫,@60001,,
60118,末路-终极防御,防御力大幅增加。,,
60121,@50078,邻近攻击型怪物(地图宝物箱),,
60122,@50078,强大的伤害(地图宝物箱),,
60123,@50192,,,
60124,@50193,,,
60125,@50193,,,
60126,@50196,,,
60127,@50197,,,
60128,@50197,,,
60129,@50198,,,
60130,@50199,,,
60131,@50200,,,
60132,@50201,,,
60135,@50201,,,
60133,@50202,,,
60134,@50202,,,
60136,骷髅追赶者(+晕眩/强化卷轴副本用),骷髅追赶者(+晕眩/强化卷轴副本用),,
60137,石高仑(+晕眩/强化滚动条复本用),石高仑(+晕眩/强化滚动条复本用),,
60138,DragonPythonBossSkill_01,,,
60139,DragonPythonSkill_01,,,
60140,DragonBerserkerBossSkill_01,,,
60141,DragonBerserkerSkill_01,,,
60142,KarinnessSkill_01,,,
60143,KarinnessBossSkill_01,,,
60144,DarkAssociation_M_HighSkill_01,,,
60145,DarkAssociation_M_HighSkill_02,,,
60146,GrendelSkill_01(Boss),,,
60147,GrendelSkill_02(Boss),,,
60148,@50030,@50001,,
60149,@50077,@50001,,
60150,@50077,@60013,,
60151,@50070,@50001,,
60152,@50070,@60001,,
60153,@50210,@60001,,
60154,@50211,@60001,,
60155,@50211,@60001,,
60156,GrendelSkill_01,@60001,,
60157,AtroxSkill_01,@60001,,
60158,Embryon_Skill_Sword_01,@60001,,
60159,Embryon_Skill_Sword_02,@60001,,
60160,VoidHoundSkill_01,@60001,,
60161,VoidHoundSkill_01(经验值副本_地狱),造成伤害并击倒,,
60162,金色火焰气息(地狱),@60115,,
60163,ValidusSkill_02(装备副本_地狱),自爆 + 泼溅 + 伤害,,
60164,KetraOrcArcher(召唤石副本_地狱),,,
71011,每日副本-马夏尔(Easy),,,
71012,@71011,"大力挥拳攻击。
>给前方的敌人强大的伤害。
+晕眩效果",,
71013,@71011,"用脚往下踩造成地面冲击并攻击敌人。
>给周围的敌人强大的伤害",,
71021,每日副本-特雷坎(Easy),,,
71022,@71021,"跳跃并往下砍，发动强烈的攻击。
>给周围的敌人非常大的伤害。",,
71023,@71021,"发出怪声进行音波攻击。
>给周围的敌人轻微的伤害。
+ 减速术",,
71031,每日副本-使徒(Easy),,,
71032,@71031,"向前方回转镰刀发动多段攻击
>给前方的敌人强大的伤害。",,
71033,@71031,"召唤周围的恶魔型怪物。
>依照副本难易度，召唤出来的怪物也会不同。
>由AI控制。",,
71041,每日副本-统治者巴穆(Easy),,,
71042,@71041,"从地下往上发射武器攻击。
>给前方的敌人普通伤害。
>被设定成越来越难躲避的技术。",,
71043,@71041,"将武器做成刀刃模样并挥舞。
>给前方的敌人强大的伤害。",,
71051,每日副本-血腥王(Easy),,,
71052,@71051,"石像头持续不断的啃咬攻击。
>给前方的敌人强大的伤害。
+出血持续伤害",,
71053,@71051,"召唤周围的丧尸型怪物。
>依照副本难易度，召唤出来的怪物也会不同。
>由AI控制。",,
71061,每日副本-奥尔比斯(Easy),,,
71062,@71061,"大力挥动前爪攻击。
>给前方的敌人轻微的伤害。
+重复出血持续伤害",,
71063,@71061,"往前方前进并用牙齿攻击。
>给前方的敌人强大的伤害。
>往玩家的方向，依照难易度一次反复攻击1~4次。",,
71071,每日副本-巴力斯(Easy),,,
71072,@71071,"朝前方喷火焰攻击。
>给前方的敌人强大的伤害。
>连续5秒不断喷射火焰。",,
71073,@71071,"在前方的地面上吐出火球，按次序爆炸攻击。
>给前方的敌人强大的伤害。
>连续3次火焰爆炸。",,
71111,每日副本-马夏尔(Normal),,,
71112,@71111,,,
71113,@71111,,,
71121,每日副本-特雷坎(Normal),,,
71122,@71121,,,
71123,@71121,,,
71131,每日副本-使徒(Normal),,,
71132,@71131,,,
71133,@71131,,,
71141,每日副本-统治者巴穆(Normal),,,
71142,@71141,,,
71143,@71141,,,
71151,每日副本-血腥王(Normal),,,
71152,@71151,,,
71153,@71151,,,
71161,每日副本-奥尔比斯(Normal),,,
71162,@71161,,,
71163,@71161,,,
71171,每日副本-巴力斯(Normal),,,
71172,@71171,,,
71173,@71171,,,
71211,每日副本-马夏尔(Hard),,,
71212,@71211,,,
71213,@71211,,,
71221,每日副本-特雷坎(Hard),,,
71222,@71221,,,
71223,@71221,,,
71231,每日副本-使徒(Hard),,,
71232,@71231,,,
71233,@71231,,,
71241,每日副本-统治者巴穆(Hard),,,
71242,@71241,,,
71243,@71241,,,
71251,每日副本-血腥王(Hard),,,
71252,@71251,,,
71253,@71251,,,
71261,每日副本-奥尔比斯(Hard),,,
71262,@71261,,,
71263,@71261,,,
71271,每日副本-巴力斯(Hard),,,
71272,@71271,,,
71273,@71271,,,
71311,每日副本-马夏尔(Very Hard),,,
71312,@71311,,,
71313,@71311,,,
71321,每日副本-特雷坎(Very Hard),,,
71322,@71321,,,
71323,@71321,,,
71331,每日副本-使徒(Very Hard),,,
71332,@71331,,,
71333,@71331,,,
71341,每日副本-统治者巴穆(Very Hard),,,
71342,@71341,,,
71343,@71341,,,
71351,每日副本-血腥王(Very Hard),,,
71352,@71351,,,
71353,@71351,,,
71361,每日副本-奥尔比斯(Very Hard),,,
71362,@71361,,,
71363,@71361,,,
71371,每日副本-巴力斯(Very Hard),,,
71372,@71371,,,
71373,@71371,,,
71411,精灵圣殿-马歇尔（地狱）,,,
71412,@71411,,,
71413,@71411,,,
71421,精灵圣殿-特莱坎（地狱）,,,
71422,@71421,,,
71423,@71421,,,
71431,精灵圣殿-使徒（地狱）,,,
71432,@71431,,,
71433,@71431,,,
71441,精灵圣殿-执政官巴武（地狱）,,,
71442,@71441,,,
71443,@71441,,,
71451,精灵圣殿-血腥君主（地狱）,,,
71452,@71451,,,
71453,@71451,,,
71461,精灵圣殿-奥比斯（地狱）,,,
71462,@71461,,,
71463,@71461,,,
71471,精灵圣殿-北风之神（地狱）,,,
71472,@71471,,,
71473,@71471,,,
72011,血盟狩猎-卡倚巴奴,3秒内肆意攻击前方，让范围内的敌人受到伤害。,,
50059,巨蚁女王,@50001,,
500591,@50059,@50001,,
72021,旋风扫堂腿,前方伤害,,巨蚁女王使用了挥前脚。
72022,猛毒攻击,前方伤害 + 持续伤害,,巨蚁女王使用了吐毒。
72023,释放贺尔蒙,圆形范围伤害 + 防御力减少 + 移动速度减慢,,巨蚁女王释放贺尔蒙
72024,挖地,隐藏 + 无敌,,巨蚁女王消失在地面上。
72025,狂暴化(巨蚁女王),自身的增益效果,,巨蚁女王陷入狂暴化了。
72026,工蚁自爆-10人,@60163,,
72027,工蚁自爆-20人,@60163,,
720271,工蚁自爆-40人,@60163,,
72028,兵蚁减速普通攻击,普通攻击 + 减速,,
72029,雄蚁-范围治愈,治愈术,,
72030,连续15秒物理攻击免疫,物理免疫,,
72121,连续20秒防御力增加,防御力上升,,
72122,巨蚁女王普通攻击强化,,,
72123,挖地-结束,,,巨蚁女王女王又出现了。
721241,工蚁增益效果0,,,
72124,工蚁增益效果1,,,
72125,工蚁增益效果2,,,
72126,工蚁增益效果3,,,
72127,工蚁增益效果4,,,
72128,工蚁增益效果5,,,
72129,工蚁增益效果6,,,
172021,旋风扫堂腿-地狱,前方伤害+晕眩,,@72021
172022,猛毒攻击-连续挥击,@72022,,@72022
172023,释放贺尔蒙-近距离,@72023,,@72023
172024,释放贺尔蒙-远距离,@72023,,@72023
172025,猛毒攻击-正面,@72022,,@72022
172026,猛毒攻击-左边,左侧伤害 + 持续伤害,,@72022
172027,猛毒攻击-右边,右侧伤害 + 持续伤害,,@72022
172028,燃放毒气,圆形范围内猛毒累加伤害,,巨蚁女王使用了燃放毒气。
172029,毒坑,圆形窄范围毒,,@72022
1720310,大型守护蚁的庇佑_1,无敌,,巨蚁女王防护罩 1
1720311,大型守护蚁的庇佑_2,@1720310,,巨蚁女王防护罩 2
1720312,大型守护蚁的庇佑_3,@1720310,,巨蚁女王防护罩 3
1720313,解除大型守护蚁的庇佑_1,驱散,,解除防护罩1
1720314,解除大型守护蚁的庇佑_2,@1720313,,解除防护罩2
1720315,大型守护蚁的庇佑_3,@1720313,,解除防护罩3
1720316,self晕眩,晕眩,,self晕眩
1720317,挖地(短晕眩),@72024,,@72024
1720318,剧毒,范围攻击,,释放剧毒
1720319,释放贺尔蒙-近距离(地底),@72023,,@72023
1720320,释放贺尔蒙-远距离(地底),@72023,,@72023
72130,挖地晕眩,范围晕眩,,
72131,工蚁自爆-5人,@60163,,
72132,束缚,范围束缚,,巨蚁女王使用了束缚。
72133,守护蚁治愈,@72029,,
72134,守护蚁治愈(fake),@72029,,
1720001,巨蚁女王(基础攻击),@50001,,
1720002,@72022,前方伤害+中毒,,@72022
1720003,@72021,前方伤害+击倒+毒水洼+中毒,,@72021
1720004,蚂蚁之怒,圆形伤害=中毒,,巨蚁女王使用了蚂蚁之怒。
1720005,@172023,圆形范围伤害+中毒+束缚,,巨蚁女王向周围释放了激素。
1720006,@172024,圈图范围伤害+中毒+束缚,,巨蚁女王远远地释放了激素。
1720007,@1720318,圆形陷阱,,
1720008,挥击前脚II,@1720003,,
1720009,狂暴化,@72025,,巨蚁女王进入狂暴化状态。
72031,血之剑气,挥剑伤害,,巴勒凯伦使用了血之剑气。
720311,血之剑气-地狱,@72031,,@72031
72032,血之庇护,对自己使用保护网,,巴勒凯伦使用的血之保护罩。
72033,血之共鸣,跳跃并用剑往下砍造成伤害及晕眩效果,,巴勒凯伦使用的血之共鸣。
72034,血之突击,将剑往前刺并瞬间突击,,
72035,血之狂暴化,狂暴化,,
720353,血之狂暴化-地狱,@72035,,
72036,血之剑气(强化),挥剑造成伤害并吸收HP,,@72031
720361,血之剑气(强化)-地狱,@72036,,@72031
72037,血之共鸣(强化),跳跃并用剑往下砍造成伤害及冲击效果,,@72033
720371,血之共鸣(强化)-地狱,@72037,,@72033
72038,血之漩涡,旋转攻击敌人,,巴勒凯伦使用了血之漩涡。
72039,召唤分身,冷却时间替换,,
72040,范围攻击(1phase),范围技能,,巴勒凯伦使用了毁灭之坑。
720401,范围攻击(2phase),@72040,,@72040
720402,范围攻击(3phase),@72040,,@72040
172031,@72031,@72031,,
172032,@72032,@72032,,
172033,@72033,@72033,,
172034,@72034,@72034,,
172035,增益效果,增益效果技能,,巴勒凯伦的创造物强化巴勒凯伦。
172036,解除增益效果,@172035,,
172038,@72038,@72038,,
720411,死亡射线（简单）,发射光线+命中时爆发,,
720412,死亡射线（普通）,@720411,,
720413,死亡射线（困难）,@720411,,
720414,死亡射线(活动用),@720411,,
72042,火焰炸裂,前方广范围的伤害,,克鲁玛核心要使用星火燎原。
720431,时间重置（简单）,恢复核心自己的HP,,克鲁玛核心使用时间重置。
720432,时间重置（普通）,@720431,,@720431
720433,时间重置（困难）,@720431,,@720431
72044,致命重力,球体爆发 + 持续伤害,,克鲁玛核心要使用致命重力。
72045,核心暴走,增加伤害 + 反射伤害,,克鲁玛核心开始暴走了。
72046,精神错乱,被小周边精神支配,,克鲁玛核心使用精神混乱。
72047,钻头攻击,周边伤害 + 晕眩,,
72048,守门人的咆哮,周边伤害 + 沉默,,
72051,简单召唤1,@72039,,克鲁玛核心召唤守护者。
72052,@72046,@72046,,@72046
72053,@72046,@72046,,@72046
72054,简单召唤2,@72039,,@72051
72055,普通召唤1,@72039,,@72051
72056,普通召唤2,@72039,,@72051
72057,普通召唤3,@72039,,@72051
72058,困难召唤1,@72039,,@72051
72059,困难召唤2,@72039,,@72051
72060,困难召唤3,@72039,,@72051
72061,活动召唤1,@72039,,监视兵器阿尔法召唤了守护者。
72062,活动召唤2,@72039,,@72061
73011,诅咒斩,"让周围的敌人受到""防御无视""伤害。",,
73012,梦靥,在随机目标的位置上产生诅咒区域。,,
73013,狂暴,攻击力和攻击速度增加,,
73041,区域狩猎-奥尔芬1,降低自己的防御力。,,
73042,区域狩猎-奥尔芬2,"在周围随机生成4个定时剧毒炸弹。
对范围内的敌人造成伤害并使敌人受到持续伤害。",,
73043,区域狩猎-奥尔芬3,提升攻击力和攻速（可叠加）,,
74011,野外首领_说话之岛西部_堕落的精灵牧者_技能01,让范围内的敌人在受到固定伤害后被击倒。,,
74012,野外首领_说话之岛西部_堕落的精灵牧者_技能02,随机选择周围一位敌人并造成大量伤害。,,
74021,野外首领_古鲁丁街道_杀人魔裘迪厄_技能01,让位于首领前方的角色受到高度伤害和状态异常（出血）。,,
74022,野外首领_古鲁丁街道_杀人魔裘迪厄_技能02,每秒恢复自身HP%。,,
74031,野外首领_古鲁丁平原_侵略君主银胡子_技能01,受到范围伤害。,,
74032,野外首领_古鲁丁平原_侵略君主银胡子_技能02,以%为单位连续用非持续伤害消耗遭到攻击者的HP。,,
74041,野外首领_温达伍德庄园_堕落的守护灵贝帕勒_技能01,周围敌人范围伤害,,
74042,野外首领_温达伍德庄园_堕落的守护灵贝帕勒_技能02,随机对范围内的敌人处于火焰状态,,
74051,野外首领_荒原_监视者尸罗_技能01,毒板,,
74052,野外首领_荒原_监视者尸罗_技能02,伤害,,
74061,野外首领_狄恩牧草地_弗里根_技能01,随机向3人中的一人发射闪电球体,,
74062,野外首领_狄恩牧草地_弗里根_技能02,随机向5人中的一位做雷击攻击,,
74071,野外首领_克鲁玛沼泽_沼泽的统治者西斯_技能01,随机在3人的脚下设置毒板,,
74072,野外首领_克鲁玛沼泽_沼泽的统治者西斯_技能02,攻击周围的敌人并造成减速,,
74081,野外首领_斗争的山峰_被遗忘的罗尔卡_技能01,攻击前方的敌人并击倒敌人,,
74082,野外首领_斗争的山峰_被遗忘的罗尔卡_技能02_01,自己的能力值增加,,
74083,野外首领_斗争的山峰_被遗忘的罗尔卡_技能02_02,@74082,,
74084,野外首领_斗争的山峰_被遗忘的罗尔卡_技能02_03,@74082,,
74085,野外首领_斗争的山峰_被遗忘的罗尔卡_技能02_无限制,自己的能力值增加_到死为止,,
74091,区域首领_奇岩领地_亚哥肯女王斯特诺雅_技能01,让随机的目标石化,,史坦诺亚施展石化之眼
74092,区域首领_奇岩领地_亚哥肯女王斯特诺雅_技能02,范围伤害,,史坦诺亚施展女王甩尾
74093,区域首领_奇岩领地_亚哥肯女王斯特诺雅_技能03,物理防御增益,,史坦诺亚施展鳞片强化，强化了物理防御力。
74094,区域首领_奇岩领地_亚哥肯女王斯特诺雅_技能04,魔法防御增益,,史坦诺亚施展鳞片强化，强化了魔法防御力。
74101,区域首领_死雾海岸_葬仪师_技能01,往前方发射剑气并造成伤害,,
74102,区域首领_死雾海岸_葬仪师_技能02,往前突进攻击,,
74111,区域首领_亡灵小径_马洛斯_技能01,攻击随机两名目标,,
74112,区域首领_亡灵小径_马洛斯_技能02,@74092,,
74113,区域首领_亡灵小径_马洛斯_技能01_石拳,石拳,,
74114,区域首领_亡灵小径_马洛斯_技能02_魔鬼飞踢,魔鬼飞踢,,
74115,区域首领_亡灵小径_马洛斯_技能03_死亡焰火,死亡焰火,,
74116,区域首领_亡灵小径_马洛斯_技能04_恶魔咆哮,恶魔咆哮,,马洛斯使用恶魔咆哮。
74117,区域首领_亡灵小径_马洛斯_技能04_01_疲劳,疲劳,,
74118,区域首领_亡灵小径_马洛斯_普通攻击,普通攻击,,
74119,区域首领_亡灵小径_马洛斯_恶魔图腾叠加增益,叠加增益,,
74120,区域首领_亡灵小径_马洛斯_恶魔图腾火球,火球,,
741161,@74120,@74117,,
74121,区域首领_朔风高原_高原之心_技能01,@74092,,
74122,区域首领_朔风高原_高原之心_技能02,@74092,,
74131,区域首领_象牙塔自治区_地底贵妇玛夏（旧）_技能01,@74092,,
74132,区域首领_象牙塔自治区_地底贵妇玛夏（旧）_技能02,@74092,,
74133,区域首领_象牙塔自治区_地底贵妇玛夏（旧）_技能03,自己脚下的毒板,,
74134,玛夏: 诱惑之旋风,,,玛夏使用诱惑旋风。
74135,玛夏: 刀锋狂风,,,玛夏使用刀刃之风。
74136,@74135,,,
74137,玛夏:召唤,@72039,,玛夏召唤手下
75016,@50016,@50001,,
75017,@50017,@50001,,
75018,@50018,@50001,,
75019,@50209,@50001,,
75029,@50029,@50001,,
75038,@50038,@50001,,
75044,@50044,@50001,,
75045,@50045,使用弓箭的远距离怪物,,
75060,@50060,@50001,,
75061,@50061,@50001,,
75066,@50066,@50001,,
75098,@50098,@75045,,
76001,@50001,@50001,,
76002,@50002,@50001,,
76003,@50003,@50001,,
76004,@50004,@50001,,
76005,@50005,@50001,,
76006,@50006,@50001,,
76007,@50007,@50001,,
76008,@50008,@50001,,
76009,@50009,水属性远距离攻击。发射冰发射体并赋予伤害赋予减速,,
76010,@50010,@50001,,
76011,@50011,@50011,,
76012,@50012,@50001,,
76013,@50013,@50001,,
76014,@50014,@50014,,
76015,@50015,@50001,,
76016,@50016,@50001,,
76017,@50017,@50001,,
76018,@50018,@50001,,
76019,@50019,@50001,,
76020,@50020,@50001,,
76021,@50021,@50001,,
76022,@50022,@50001,,
76023,@50023,@50001,,
76024,@50024,@50001,,
76025,@50025,@50001,,
76026,@50026,@50001,,
76027,@50027,@50009,,
76028,@50028,@50001,,
76029,@50029,@50001,,
76030,@50030,@50001,,
76031,@11243,@50001,,
76032,@50032,@50001,,
76033,@50033,@50001,,
76034,@50034,@50001,,
76035,@50035,@50001,,
76036,@50036,@50001,,
76037,@50037,@50001,,
76038,@50038,@50001,,
76039,@50039,@50001,,
76040,@50040,@50001,,
76041,@50041,@50041,,
76042,@50042,@50001,,
76043,@50043,@50001,,
76044,@50044,@50001,,
76045,@50045,@50041,,
76046,@50046,@50001,,
76047,@50047,@50001,,
76048,@50048,@50001,,
76049,@50049,@50001,,
76050,@50050,@50001,,
76051,@50051,@50001,,
76052,@50052,@50001,,
76053,@50053,@50001,,
76054,@50054,@50001,,
76055,@50055,@50001,,
76056,@50056,@50001,,
76057,@50057,@50001,,
76058,@50058,@50001,,
76059,@50059,@50001,,
76060,@50060,@50001,,
76061,@50061,@50001,,
76062,@50062,@50001,,
76063,@50063,@50001,,
76064,@50064,@50009,,
76065,@50065,@50001,,
76066,@50066,@50001,,
76067,@50067,@50001,,
76068,@50068,@50001,,
76069,@50069,@50001,,
76070,@50070,@50001,,
76071,@50071,@50001,,
76072,@50072,@50001,,
76073,@50073,@50001,,
76074,@50074,@50001,,
76075,@50075,@50001,,
76076,@50076,@50001,,
76077,@50077,@50001,,
76078,@50078,@50001,,
76079,@50079,@50001,,
76080,@50080,@50001,,
76081,@50081,@50001,,
76082,@50082,@50001,,
76083,@50083,@50001,,
76084,@50084,@50001,,
76085,@50085,@50001,,
76086,@50086,@50041,,
76087,@50087,@50001,,
76088,@50088,@50011,,
76089,@50089,@50001,,
76090,@50090,@50001,,
76091,@50091,@50001,,
76092,@50092,@50001,,
76093,@50093,@50001,,
76094,@50094,@50041,,
76095,@50095,@50095,,
76096,@50096,@50041,,
76097,@50097,@50001,,
76098,@50098,@50001,,
76099,@50099,@50001,,
76100,@50100,@50041,,
76101,@50101,@50001,,
76102,@50102,@50001,,
76103,@50103,@50014,,
76104,@50104,@50001,,
76105,@50105,@50001,,
77001,@50001,@60001,,
