Id,Name,Description,EffectDescription,SkillDialogue
77002,@50002,@60001,,
77003,@50003,@60001,,
77004,@50004,@60004,,
77005,@50005,@60005,,
77006,@50006,@60004,,
77007,@50007,@60005,,
77008,@50008,@60001,,
77009,@50010,@60001,,
77010,@50012,@60001,,
77011,@50013,@60001,,
77012,@50015,@60004,,
77013,@50016,@60013,,
77014,@50017,@60013,,
77015,@50018,@60005,,
77016,@50019,@60016,,
77017,@50020,@60001,,
77018,@50021,@60005,,
77019,@50022,@60005,,
77020,@50023,@60001,,
77021,@50024,@60001,,
77022,@50025,@60004,,
77023,@50026,@60001,,
77024,@50028,@60001,,
77025,@50029,@60025,,
77026,@50030,@60001,,
77027,@11243,@60025,,
77028,@50032,@60025,,
77029,@50033,@60005,,
77030,@50034,@60001,,
77031,@50035,@60004,,
77032,@50036,@60001,,
77033,@50037,@60001,,
77034,@50038,@60001,,
77035,@50040,@60016,,
77036,@50042,@60001,,
77037,@50043,@60001,,
77038,@50044,@60005,,
77039,@50046,@60016,,
77040,@50047,@60004,,
77041,@50048,@60005,,
77042,@50049,@60016,,
77043,@50050,@60025,,
77044,@50051,@60016,,
77045,@50053,@60004,,
77046,@50054,@60004,,
77047,@50055,@60005,,
77048,@50056,@60013,,
77049,@50057,@60005,,
77050,@50058,@60016,,
77051,@50060,@60001,,
77052,@50061,@60004,,
77053,@50062,@60025,,
77054,@50063,@60001,,
77055,@50065,@60001,,
77056,@50066,@60056,,
77057,@50067,@60001,,
77058,@50068,@60001,,
77059,@50069,@60001,,
77060,@50070,@60001,,
77061,@50071,@60001,,
77062,@50072,@60013,,
77063,@50074,@60001,,
77064,@50075,@60004,,
77065,@50076,@60016,,
77066,@50077,@60013,,
77067,@50078,@60001,,
77068,@50079,@60005,,
77069,@50080,@60001,,
77070,@50081,@60016,,
77071,@50082,@60004,,
77072,@50083,@60001,,
77073,@50085,@60004,,
77074,@50087,@60001,,
77075,@50089,@60001,,
77076,@50090,@60025,,
77077,@50091,@60025,,
77078,@50092,@60001,,
77079,@50093,@60001,,
77080,@50097,@60001,,
77081,@50098,@60013,,
77082,@50099,@60001,,
77083,@50101,@60001,,
77084,@50102,@60001,,
77085,区域狩猎-札肯1,对周围的敌人造成伤害。,,
77086,区域狩猎-札肯2,随机向远处的敌人发射贯穿的剑气。,,
77087,区域狩猎-札肯3,对周围敌人造成伤害的同时恢复自身生命。,,
80001,防御塔攻击基本,,,
80002,陷阱攻击基本,,,
80003,陷阱攻击1,,,
80004,陷阱攻击2,,,
80005,陷阱攻击3,,,
80006,陷阱攻击4,,,
80007,陷阱攻击5,,,
80008,要塞防御塔攻击基本,,,
80009,攻城基地攻击基本,,,
90002,NPC普通攻击,,,
90003,CrakiaKarcus攻击,,,
100001,血盟健壮,1小时内增加最大HP。,最大HP + {1-1%}%,
100002,血盟之魂,1小时内增加最大MP。,最大MP + {1-1%}%,
100003,血盟保护盾,1小时内防御力增加。,防御力 + {1-1%}%,
100004,血盟力量强化,1小时内增加攻击力。,攻击力 + {1-1%}%,
100005,血盟导引,1小时内增加命中。,命中 + {1-1%}%,
100006,血盟躲避,1小时内增加回避。,回避 + {1-1%}%,
100007,血盟行动力,1小时内增加移动速度。,移动速度 + {1-1%}%,
100008,血盟暴击伤害,1小时内增加暴击伤害。,增加暴击损伤 + {1-1%}%,
100009,血盟暴击率,1小时内增加暴击率。,暴击 + {1-1%}%,
500001,爱尔德鲁的愤怒,1小时内增加攻击力，防御力，移动速度，攻击速度。,攻击防御以快制快,
900001,傲慢之塔首领展示用,呵,,
905602,振奋士气效果,持续套用振奋士气药水的效果,,
905604,暴风雪效果,持续套用暴风雪药水的效果,,
905607,大幅恢复HP量效果,持续套用大幅恢复HP量药水的效果,,
905612,MP减少效果,持续套用消灭MP药水的效果,,
906002,名誉战场,HP回复,,
301,拉泰尔洛柏斯特的祝福,移动速度增加,,
302,@301,采集速度增加,,
303,@301,采集量增加,,
304,强壮拉泰尔,不会发动攻击的温驯怪物。消灭后提供增益效果。,,
305,庭院守护者,庭院守护者首次现身时使用的技能,,
306,庭院守护者效应,庭院守护者周期性使用的技能,,
401,恢复之泉,恢复之泉首次现身时使用的技能,,
402,恢复之泉增益效果,恢复之泉周期性使用的技能,,
451,攻城战外城门很坚固,攻城战的外城门只会受到1的伤害,,
601,佩勒奈self晕眩,被攻击后暂时受到晕眩。,晕眩,
602,野外首领展示用晕眩,暂时晕眩,,
701,烟花特效动画数据1,烟花1,,
702,烟花特效动画数据2,烟花2,,
703,烟花特效动画数据3,烟花3,,
704,烟花特效动画数据4,烟花4,,
150001,BP_Aimel_Attack_Sword,,,
150002,@150001,,,
150003,@150001,,,
150101,BP_ArmorMerchant_01_Attack_Spear,,,
150102,@150101,,,
150103,@150101,,,
150104,@150101,,,
150201,BP_CityGuard_01_Attack_Spear,,,
150202,@150201,,,
150203,@150201,,,
150301,BP_Fernel_Attack_DualSword,,,
150302,@150301,,,
150303,@150301,,,
150401,BP_Hardin_Attack_NoWeapon,,,
150402,@150401,,,
150501,BP_HardinsFollower_Attack_Staff,,,
150502,@150501,,,
150503,@150501,,,
150601,BP_ItemMerchant_01_Attack_Spear,,,
150602,@150601,,,
150603,@150601,,,
150701,BP_Magician_Attack_Staff,,,
150702,@150701,,,
150703,@150701,,,
150801,BP_Noble_02_Attack_Staff,,,
150802,@150801,,,
150803,@150801,,,
150901,BP_Noble_03_Attack_Sword,,,
150902,@150901,,,
150903,@150901,,,
151001,BP_Officer_Attack_Sword,,,
151002,@151001,,,
151003,@151001,,,
151101,BP_Officer_02_Attack_Spear,,,
151102,@151101,,,
151103,@151101,,,
151201,BP_Resident_02_Attack_Staff,,,
151202,@151201,,,
151203,@151201,,,
151204,BP_Resident_02_Attack_Sword,,,
151205,@151204,,,
151206,@151204,,,
151301,BP_Resident_03_Attack_NoWeapon,,,
151302,@151301,,,
151303,BP_Resident_03_Attack_Sword,,,
151304,@151303,,,
151305,@151303,,,
151306,BP_Resident_03_Attack_Bow,,,
151307,@151306,,,
151308,BP_Resident_03_Attack_DualSword,,,
151309,@151308,,,
151310,@151308,,,
151401,BP_Resident_04_Attack_Sword,,,
151402,@151401,,,
151403,@151401,,,
151404,BP_Resident_04_Attack_Bow,,,
151405,@151404,,,
151501,BP_Resident_05_Attack_Dagger,,,
151502,@151501,,,
151503,@151501,,,
151601,BP_SmeltingMerchant_Attack_Sword,,,
151602,@151601,,,
151603,@151601,,,
151604,BP_SmeltingMerchant_Attack_Bow,,,
151605,@151604,,,
151701,BP_student_Attack_Dagger,,,
151702,@151701,,,
151703,@151701,,,
151704,BP_student_Attack_Staff,,,
151705,@151704,,,
151706,@151704,,,
151801,BP_Teleporter_01_Attack_Staff,,,
151802,@151801,,,
151803,@151801,,,
151901,BP_TemplePriest_01_Attack_NoWeapon,,,
151902,@151901,,,
152001,BP_WarehouseKeeper_Attack_Sword,,,
152002,@152001,,,
152003,@152001,,,
152101,BP_CatTheCat_Attack,,,
152102,DarkAssociation,,,
152103,UnKnown_Male,,,
153001,BP_Maid_01_Attack_DualSword,,,
153002,@153001,,,
153003,@153001,,,
200001,减少怪物伤害被动,,,
210001,增加怪物伤害被动,,,
8010441,附近伤害光晕,,,
8010461,战士之队,,,
801047,休里戈增益效果,,,
801048,@801047,,,
93506,食人妖狂暴化,攻击力，防御力，大幅上升，移动速度，攻击速度微幅上升,,
94409,戴蒙契约者狂暴化,@93506,,
94407,肯特拉兽人搜索队(召唤石副本专用),@50041,,
805000,队伍副本首领范围技能(Circle),随着圆变大而加重伤害,,
805001,队伍副本首领范围技能(Fan),随着半径变大而加重伤害,,
805002,队伍副本首领范围技能(Obb),随前方范围扩大而加重伤害,,
805003,队伍副本首领范围技能(Donut),随着多纳的最小，最大同时增加而加重伤害,,
805004,血之剑气测试用,@72031,,@72031
170001,雷纳德,基本攻击,,
411001,特里夏,@170001,,
411002,@170001,@170001,,
411005,断绝,"扇形范围即时伤害
赋予[出血]",,
411006,采佩什之枪：先前,"一击即杀+圈图范围即时伤害
赋予[出血]",,
411007,采佩什之枪：后续,"圈图范围即时伤害
赋予[出血]",,
411008,血爆,"赋予[出血]对象效果
给[出血]对象造成即时伤害
解除[出血]对象的[出血]效果",,
411009,召唤血团,使[出血]对象自爆召唤怪物,,
411010,贫血,"赋予自身[眩晕]效果
所受伤害量增加",,
411011,生命掠夺,赋予敌人[生命掠夺]效果,,
411012,自爆,@60163,,
411015,生命转移,恢复特里夏的生命及消除减益,,
411016,透明化,治愈后不可见,,
411017,吸血蝙蝠群,"直线即时伤害
消除[吸血鬼化]",,
411018,血之转换,"扇形范围即时伤害
赋予[吸血鬼化]",,
411019,血之十字架：第1次,"十字架范围即时伤害
赋予[吸血鬼化]",,
411020,血之十字架：第2次,@411019,,
411021,补血,"消失
召唤15只吸血蝙蝠",,
411022,合体,出现,,
411025,粘稠的水蛭津液,在任意位置生成地面物体,,
411028,吸血鬼化形,消除[生命掠夺]效果,,使用吸血鬼的血液化形，摆脱生命掠夺效果。
411036,激愤1阶段,只剩5只蝙蝠时狂暴化,,
411037,激愤2阶段,只剩4只蝙蝠时狂暴化,,
411038,激愤3阶段,只剩3只蝙蝠时狂暴化,,
411042,采佩什之枪：先前-连锁,@411006,,
412005,@411005,@411005,,
412006,@411006,@411006,,
412007,@411007,@411007,,
412008,@411008,@411008,,
412009,@411009,@411009,,
412010,@411010,@411010,,
412011,@411011,@411011,,
412012,@411012,@60163,,
412015,@411015,@411015,,
412016,@411016,@411016,,
412017,@411017,@411017,,
412018,@411018,@411018,,
412019,@411019,@411019,,
412020,@411020,@411019,,
412021,@411021,@411021,,
412022,@411022,@411022,,
412025,@411025,@411025,,
412028,@411028,@411028,,@411028
412036,@411036,@411036,,
412037,@411037,@411037,,
412038,@411038,@411038,,
412042,@411042,@411006,,
413002,盛怒之血,赋予友军攻击力，攻击速度提升增益,,
413003,过度冲击,击倒前方对象并造成伤害,,
413005,@411005,@411005,,
413006,@411006,@411006,,
413007,@411007,@411007,,
413008,@411008,@411008,,
413009,@411009,@411009,,
413010,@411010,@411010,,
413011,@411011,@411011,,
413012,@411012,自爆 + 泼溅 + 伤害 + 范围攻击,,
413013,剧毒指甲,"扇形范围即时伤害
赋予[腐蚀酸液]",,
413015,@411015,@411015,,
413016,@411016,@411016,,
413017,@411017,@411017,,
413018,@411018,@411018,,
413019,@411019,@411019,,
413020,@411020,@411019,,
413021,@411021,@411021,,
413022,@411022,@411022,,
413023,血之洪流：海浪,以自身为中心生成地面物体,,
413024,血之洪流：爆发,以自己为中心多纳爆发,,
413025,@411025,@411025,,
413027,血团灼热,血块自爆剩余时间标示,,
413028,@411028,@411028,,@411028
413029,消除特莉萨的减益效果,死亡时消除特莉萨的1累加减益效果,,
413030,幻影札肯：隐匿,札肯的幻影召唤札肯,,
413032,血团基本攻击,,,
413034,水蛭过饱和：颜色增益,水质颜色增益,,
413035,幻影札肯：无敌,幻影札肯的无敌效果,,
413036,@411036,@411036,,
413037,@411037,@411037,,
413038,@411038,@411038,,
413039,沸腾之血,自爆时在任意位置生成地面物体,,
413040,札肯透明化,战斗结束后透明化,,
413041,血之地狱：贫血,自身的生命降低5%,,
413042,@411042,@411006,,
414002,@413002,@413002,,
414003,@413003,@413003,,
414005,@411005,@411005,,
414006,@411006,@411006,,
414007,@411007,@411007,,
414008,@411008,@411008,,
414009,@411009,@411009,,
414010,@411010,@411010,,
414011,@411011,@411011,,
414012,@411012,@413012,,
414013,@413013,@413013,,
414015,@411015,@411015,,
414016,@411016,@411016,,
414017,@411017,@411017,,
414018,@411018,@411018,,
414019,@411019,@411019,,
414020,@411020,@411019,,
414021,@411021,@411021,,
414022,@411022,@411022,,
414023,@413023,@413023,,
414024,@413024,@413024,,
414025,@411025,@411025,,
414028,@411028,@411028,,@411028
414036,@411036,@411036,,
414037,@411037,@411037,,
414038,@411038,@411038,,
414039,@413039,@413039,,
414041,@413041,@413041,,
414042,@411042,@411006,,
414043,特纳透明增益,,,
414044,女爵用札肯基础攻击,札肯玩家一击即杀用,,
414045,吸血鬼共鸣,札肯现身时狂暴化,,
401001,亲卫队普通攻击,@74118,,
401002,亲卫队长普通攻击,@74118,,
401003,策略斩,扇形即时伤害,,
401004,警卫兵普通攻击,@74118,,
401005,高仑普通攻击,@74118,,
401006,击石,"1人即时伤害
一定概率赋予[眩晕]",,
401007,弓箭手普通攻击,远程普通攻击,,
401008,投掷炸弹,在范围内随机位置造成大范围伤害,,
401009,警卫兵Rage,rage增益额外技能,,
401010,兽人巫师的灵魂动画,灵魂动画用技能,,
401011,陨石水晶死亡技能,持续时间结束后死亡的技能,,
401012,陨石水晶拉莫格狂暴化,持续赋予拉莫格狂暴化,,
401016,@411012,"接近对象自爆
造成周围圆形范围伤害",,
401013,自爆计时,计时标记连接增益用技能,,
401014,自爆时间用1秒,核对时间用技能,,
401015,自爆时间用3秒,@401014,,
401019,普通攻击,@74118,,
401024,烈焰地带,接触对象伤害,,生成烈焰地带。
401025,@401019,@74118,,
403002,警备射击,直线范围伤害,,
401101,大地强击,扇形伤害,,伏兰塔使用了大地强击。
401103,瞄准目标,"1人远程即时伤害
赋予[靶子]效果",,伏兰塔选择了目标。
401104,投斧,"直线范围伤害
向[靶子]对象使用
对随机1人赋予[火种]效果（简单）",,伏兰塔即将对所选目标投掷斧子。
401105,@401104,"直线范围伤害
向[靶子]对象使用
对随机1人赋予[火种]效果（普通）",,@401104
401106,@401104,"直线范围伤害
向[靶子]对象使用
对随机1人赋予[火种]效果（困难）",,@401104
401107,@401104,@401106,,@401104
401108,@401104,"直线范围伤害
向[靶子]对象使用
对随机1人赋予[火种]效果（地狱）",,@401104
401113,@401104,@401108,,@401104
401102,火种爆炸1,圆形狭窄范围GO,,
401109,火种爆炸2,@401102,,
401110,召唤伏兰塔部下1阶段呐喊,召唤前用于喊出台词的普通攻击,,
401111,召唤伏兰塔部下2阶段呐喊,@401110,,
401112,召唤伏兰塔部下3阶段呐喊,@401110,,
401201,帕格立欧任务动画死亡,任务动画用技能,,魔法之力即将强化帕格立欧的火种！
401202,疯狂之剑,,,
401203,破灭,连续使用的破灭,,
401204,中央移动（爆炸倒计时）,,,拉莫格即将向中央移动。
401205,爆炸倒计时,,,
401207,中央移动（破灭）,,,@401204
401210,帕格立欧大爆炸,"接近拉莫格时造成大范围伤害
给[破灭]效果目标总成额外伤害",,帕格立欧的火种即将大爆炸！
401216,中央移动（狂暴化）,,,拉莫格为聚力而移动。
401217,狂暴倒计时,中央移动后暂时等待直至狂暴化,,帕格立欧的气息从拉莫格身上扩散开来！
401218,自体眩晕,破坏陨石水晶后自体眩晕,,拉莫格即将脱力。
401211,拉莫格狂暴化,生命低于10%狂暴化,,
401212,@401203,正向第一次发动的破灭：攻击延迟较长,,
401213,破灭：逆,逆向第一次发动的破灭：攻击延迟较长,,
401214,光灭,正向回归第一次发动的破灭：攻击延迟较长,,
401215,光灭：逆,逆向回归第一次发动的破灭：攻击延迟较长,,
990001,披风装备效果-重置普通技能Lv1,,,
990002,披风装备效果-重置普通技能Lv2,,,
990003,披风装备效果-重置普通技能Lv3,,,
990004,披风装备效果-重置普通技能Lv4,,,
990005,披风装备效果-重置普通技能Lv5,,,
990006,披风装备效果-重置普通技能Lv6,,,
990007,披风装备效果-重置普通技能Lv7,,,
990008,披风装备效果-重置普通技能Lv8,,,
990009,披风装备效果-重置普通技能Lv9,,,
990010,披风装备效果-重置普通技能Lv10,,,
990011,披风装备效果-重置普通技能Lv11,,,
990012,披风装备效果-重置普通技能Lv12,,,
990013,披风装备效果-重置普通技能Lv13,,,
990014,披风装备效果-重置普通技能Lv14,,,
990015,披风装备效果-重置普通技能Lv15,,,
990016,披风装备效果-重置普通技能Lv16,,,
990017,披风装备效果-重置普通技能Lv17,,,
990018,披风装备效果-重置普通技能Lv18,,,
990019,披风装备效果-重置普通技能Lv19,,,
990020,披风装备效果-重置普通技能Lv20,,,
990021,披风装备效果-重置普通技能Lv21,,,
990022,披风装备效果-重置普通技能Lv22,,,
990023,披风装备效果-重置普通技能Lv23,,,
990024,披风装备效果-重置普通技能Lv24,,,
990025,披风装备效果-重置普通技能Lv25,,,
990026,披风装备效果-重置普通技能Lv26,,,
990027,披风装备效果-重置普通技能Lv27,,,
990028,披风装备效果-重置普通技能Lv28,,,
990029,披风装备效果-重置普通技能Lv29,,,
990030,披风装备效果-重置普通技能Lv30,,,
990101,披风装备效果-未定Lv1,,,
990102,披风装备效果-未定Lv2,,,
990103,披风装备效果-未定Lv3,,,
990104,披风装备效果-未定Lv4,,,
990105,披风装备效果-未定Lv5,,,
990106,披风装备效果-未定Lv6,,,
990107,披风装备效果-未定Lv7,,,
990108,披风装备效果-未定Lv8,,,
990109,披风装备效果-未定Lv9,,,
990110,披风装备效果-未定Lv10,,,
990111,披风装备效果-未定Lv11,,,
990112,披风装备效果-未定Lv12,,,
990113,披风装备效果-未定Lv13,,,
990114,披风装备效果-未定Lv14,,,
990115,披风装备效果-未定Lv15,,,
990116,披风装备效果-未定Lv16,,,
990117,披风装备效果-未定Lv17,,,
990118,披风装备效果-未定Lv18,,,
990119,披风装备效果-未定Lv19,,,
990120,披风装备效果-未定Lv20,,,
990121,披风装备效果-未定Lv21,,,
990122,披风装备效果-未定Lv22,,,
990123,披风装备效果-未定Lv23,,,
990124,披风装备效果-未定Lv24,,,
990125,披风装备效果-未定Lv25,,,
990126,披风装备效果-未定Lv26,,,
990127,披风装备效果-未定Lv27,,,
990128,披风装备效果-未定Lv28,,,
990129,披风装备效果-未定Lv29,,,
990130,披风装备效果-未定Lv30,,,
990201,披风装备效果-PVE攻击免疫护盾Lv1,,,
990202,披风装备效果-PVE攻击免疫护盾Lv2,,,
990203,披风装备效果-PVE攻击免疫护盾Lv3,,,
990204,披风装备效果-PVE攻击免疫护盾Lv4,,,
990205,披风装备效果-PVE攻击免疫护盾Lv5,,,
990206,披风装备效果-PVE攻击免疫护盾Lv6,,,
990207,披风装备效果-PVE攻击免疫护盾Lv7,,,
990208,披风装备效果-PVE攻击免疫护盾Lv8,,,
990209,披风装备效果-PVE攻击免疫护盾Lv9,,,
990210,披风装备效果-PVE攻击免疫护盾Lv10,,,
990211,披风装备效果-PVE攻击免疫护盾Lv11,,,
990212,披风装备效果-PVE攻击免疫护盾Lv12,,,
990213,披风装备效果-PVE攻击免疫护盾Lv13,,,
990214,披风装备效果-PVE攻击免疫护盾Lv14,,,
990215,披风装备效果-PVE攻击免疫护盾Lv15,,,
990216,披风装备效果-PVE攻击免疫护盾Lv16,,,
990217,披风装备效果-PVE攻击免疫护盾Lv17,,,
990218,披风装备效果-PVE攻击免疫护盾Lv18,,,
990219,披风装备效果-PVE攻击免疫护盾Lv19,,,
990220,披风装备效果-PVE攻击免疫护盾Lv20,,,
990221,披风装备效果-PVE攻击免疫护盾Lv21,,,
990222,披风装备效果-PVE攻击免疫护盾Lv22,,,
990223,披风装备效果-PVE攻击免疫护盾Lv23,,,
990224,披风装备效果-PVE攻击免疫护盾Lv24,,,
990225,披风装备效果-PVE攻击免疫护盾Lv25,,,
990226,披风装备效果-PVE攻击免疫护盾Lv26,,,
990227,披风装备效果-PVE攻击免疫护盾Lv27,,,
990228,披风装备效果-PVE攻击免疫护盾Lv28,,,
990229,披风装备效果-PVE攻击免疫护盾Lv29,,,
990230,披风装备效果-PVE攻击免疫护盾Lv30,,,
990301,披风装备效果-PVP稀有技能护盾Lv1,,,
990302,披风装备效果-PVP稀有技能护盾Lv2,,,
990303,披风装备效果-PVP稀有技能护盾Lv3,,,
990304,披风装备效果-PVP稀有技能护盾Lv4,,,
990305,披风装备效果-PVP稀有技能护盾Lv5,,,
990306,披风装备效果-PVP稀有技能护盾Lv6,,,
990307,披风装备效果-PVP稀有技能护盾Lv7,,,
990308,披风装备效果-PVP稀有技能护盾Lv8,,,
990309,披风装备效果-PVP稀有技能护盾Lv9,,,
990310,披风装备效果-PVP稀有技能护盾Lv10,,,
990311,披风装备效果-PVP稀有技能护盾Lv11,,,
990312,披风装备效果-PVP稀有技能护盾Lv12,,,
990313,披风装备效果-PVP稀有技能护盾Lv13,,,
990314,披风装备效果-PVP稀有技能护盾Lv14,,,
990315,披风装备效果-PVP稀有技能护盾Lv15,,,
990316,披风装备效果-PVP稀有技能护盾Lv16,,,
990317,披风装备效果-PVP稀有技能护盾Lv17,,,
990318,披风装备效果-PVP稀有技能护盾Lv18,,,
990319,披风装备效果-PVP稀有技能护盾Lv19,,,
990320,披风装备效果-PVP稀有技能护盾Lv20,,,
990321,披风装备效果-PVP稀有技能护盾Lv21,,,
990322,披风装备效果-PVP稀有技能护盾Lv22,,,
990323,披风装备效果-PVP稀有技能护盾Lv23,,,
990324,披风装备效果-PVP稀有技能护盾Lv24,,,
990325,披风装备效果-PVP稀有技能护盾Lv25,,,
990326,披风装备效果-PVP稀有技能护盾Lv26,,,
990327,披风装备效果-PVP稀有技能护盾Lv27,,,
990328,披风装备效果-PVP稀有技能护盾Lv28,,,
990329,披风装备效果-PVP稀有技能护盾Lv29,,,
990330,披风装备效果-PVP稀有技能护盾Lv30,,,
500661,@50066,活动用精魄召唤兽怪物,,
500291,@50029,@500661,,
501911,@50191,@500661,,
73020,@50073,@50001,,
73021,波涛,,,
73022,邀请,,,
73023,@73022,,,
73024,回归,,,
73025,移动动作,移动动作,,
73026,吸血,吸血,,
73027,前往,前往,,
73028,隐藏,隐藏,,
73029,前往1号船,,,
73030,前往2号船,,,
73031,释放-本体,,,
73127,释放-1阶段,,,
73128,释放-2阶段,,,
73129,释放-3阶段,,,
73130,释放-4阶段,,,
73131,释放-5阶段,,,
73132,幻影自杀,自杀,,
73121,夜晚1阶段,,,
73122,夜晚2阶段,,,
73123,夜晚3阶段,,,
73124,夜晚4阶段,,,
73125,夜晚5阶段,,,
73126,夜晚6阶段,,,
73134,发射大炮(动画),,,
73135,发射大炮(实际),,,
73136,札肯海盗团战士,,,
73137,札肯海盗团水手,,,
73138,札肯海盗团领航员,,,
73139,札肯海盗团船长,,,
73140,札肯海盗团战士(陷阱),,,
73141,来历不明的触手攻击01,,,
73142,来历不明的触手攻击02,,,
73143,来历不明的触手攻击03,,,
73144,来历不明的触手攻击04,,,
73145,来历不明的触手召唤攻击,,,
73146,老鼠-透明,,,
73147,老鼠-回归,,,
