Id,Name,Description,DescParam
1000100,모험의 시작,모험을 시작한 용사에게 주어지는 첫 칭호입니다.,
1000200,捐贈天使,업적 '나의 것은 우리의 것 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
1000300,全勤獎,업적 '보고 있어도 보고싶은 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
1000400,愛情與友情之間,업적 '내 친구에게는 아깝지 않아 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
1000500,財閥1世,업적 '티끌은 소용 없다 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
1000600,怪物獵人,업적 '무차별 사냥꾼 ({DescParam}단계)' 를 완료 시 활성 됩니다.,11
1000800,하급 승부사,결투장 랭킹 {DescParam}위 이내에 도달 시 활성 됩니다.,10000
1000900,힘의 추종자,전투력 랭킹 {DescParam}위 이내에 도달 시 활성 됩니다.,10000
1001000,수습 탐구자,레벨 랭킹 {DescParam}위 이내에 도달 시 활성 됩니다.,10000
1001200,培育達人,업적 '사료가 아닙니다 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
1001300,靈魂獵人,업적 '빛나는 것들은 많아 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
1001400,寵物經營者,업적 '애정을 듬뿍 담아 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
1001500,收集者,업적 '고물상은 아니지만 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
1001600,煉金術士,업적 '나를 빛나게 해주는 것 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
1001700,雙list,업적 '승리의 징표 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
1001800,抽獎達人,업적 '운이 실력일 리 없어 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
1001900,核心獵人,업적 '전리품 수집 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
2000200,상급 승부사,@1000800,5000
2000300,빼어난 강자,@1000900,5000
2000400,고위 탐구자,@1001000,5000
2000600,怪物日記,업적 '{DescParam}' 를 완료 시 활성 됩니다.,절규의 땅 지역 도감
2000700,貴重物品愛好者,업적 '이런 것 본 적 있어? ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
2000900,幸運的傢伙,업적 '행운이 당신과 함께 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
2001000,馴獸師,업적 '더 사납고 용맹하게! ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
2001100,占領的庇佑,업적 '전투시 필수 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
2001200,科學調查官,업적 '남다른 피 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
2001300,安全第一！,업적 '안전한 길로 가는 법 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
2001400,變身的鬼才,업적 '변덕 부리기도 쉽지 않아 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
2001500,武器大師,업적 '전설속에서나 볼 법한 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
2001600,盔甲大師,업적 '꿈에서만 만나본 주문서 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
2001800,合成術士,업적 '장비의 무한 변신 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
2001900,飾品大師,"업적 '찾았다, 내 주문서 ({DescParam}단계)' 를 완료 시 활성 됩니다.",10
2002000,屠殺者,업적 '전설의 몬스터 처치 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
2002100,進階達人,"업적 '급이 달라, 남달라 ({DescParam}단계)' 를 완료 시 활성 됩니다.",10
3000200,투지의 승부사,@1000800,100
3000300,압도적인 강자,@1000900,100
3000500,지식의 탐구자,@1001000,100
3000900,特別清單,업적 '특별한 장비를 만드는 법 ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
3001000,超越極限者,업적 '그게 최선입니까? ({DescParam}단계)' 를 완료 시 활성 됩니다.,10
3100100,요새 지휘관,"요새를 점령한 혈맹의 {DescParam}인 경우 활성 됩니다.
(조건을 유지하는 동안에만 칭호를 보유 할 수 있습니다.)",부군주
3100200,요새 수호자,@3100100,혈맹원
4100100,요새 사령관,@3100100,군주
4101000,10인의 승부사,"결투장 랭킹 {DescParam}위 이내에 도달 시 활성 됩니다.
(조건을 유지하는 동안에만 칭호를 보유 할 수 있습니다.)",10
4101100,10대 절대강자,"전투력 랭킹 {DescParam}위 이내에 도달 시 활성 됩니다.
(조건을 유지하는 동안에만 칭호를 보유 할 수 있습니다.)",10
4101200,세계의 탐구자,"레벨 랭킹 {DescParam}위 이내에 도달 시 활성 됩니다.
(조건을 유지하는 동안에만 칭호를 보유 할 수 있습니다.)",10
5100200,결투의 제왕,"결투장 랭킹 {DescParam}위 달성 시 활성 됩니다.
(조건을 유지하는 동안에만 칭호를 보유 할 수 있습니다.)",1
5100300,나는 최강이다,"전투력 랭킹 {DescParam}위 달성 시 활성 됩니다.
(조건을 유지하는 동안에만 칭호를 보유 할 수 있습니다.)",1
5100400,진리에 도달한 자,"레벨 랭킹 {DescParam}위 달성 시 활성 됩니다.
(조건을 유지하는 동안에만 칭호를 보유 할 수 있습니다.)",1
30000000,최초 개척자,사전 예약자만 사용 할 수 있는 한정판 칭호 입니다.,
30000010,혈맹 대부호,혈맹에 많은 도움을 주면 얻을 수 있는 명예로운 칭호입니다.,
