Id,Name,TemplateDesc
101001,平均階級,
201001,裝備道具戰鬥力,培養裝備在身上的道具就能提高戰鬥力。
201002,@201001,@201001
201003,@201001,@201001
201004,@201001,@201001
201005,@201001,@201001
201006,@201001,@201001
201007,@201001,@201001
201008,@201001,@201001
201009,@201001,@201001
201010,@201001,@201001
201011,@201001,@201001
201012,@201001,@201001
201013,@201001,@201001
201014,@201001,@201001
201015,@201001,@201001
201016,@201001,@201001
201017,@201001,@201001
201018,@201001,@201001
201019,@201001,@201001
201020,@201001,@201001
201021,@201001,@201001
201022,@201001,@201001
201023,@201001,@201001
201024,@201001,@201001
201025,@201001,@201001
201026,@201001,@201001
201027,@201001,@201001
201028,@201001,@201001
201029,@201001,@201001
201030,@201001,@201001
201031,@201001,@201001
201032,@201001,@201001
201033,@201001,@201001
201034,@201001,@201001
201035,@201001,@201001
201036,@201001,@201001
201037,@201001,@201001
201038,@201001,@201001
201039,@201001,@201001
201040,@201001,@201001
201041,@201001,@201001
201042,@201001,@201001
201043,@201001,@201001
201044,@201001,@201001
201045,@201001,@201001
201046,@201001,@201001
201047,@201001,@201001
201048,@201001,@201001
201049,@201001,@201001
201050,@201001,@201001
201051,@201001,@201001
201052,@201001,@201001
201053,@201001,@201001
201054,@201001,@201001
201055,@201001,@201001
201056,@201001,@201001
201057,@201001,@201001
201058,@201001,@201001
201059,@201001,@201001
201060,@201001,@201001
201061,@201001,@201001
201062,@201001,@201001
201063,@201001,@201001
201064,@201001,@201001
201065,@201001,@201001
201066,@201001,@201001
201067,@201001,@201001
201068,@201001,@201001
201069,@201001,@201001
201070,@201001,@201001
201071,@201001,@201001
201072,@201001,@201001
201073,@201001,@201001
201074,@201001,@201001
201075,@201001,@201001
201076,@201001,@201001
201077,@201001,@201001
201078,@201001,@201001
201079,@201001,@201001
201080,@201001,@201001
201081,@201001,@201001
201082,@201001,@201001
201083,@201001,@201001
201084,@201001,@201001
201085,@201001,@201001
201086,@201001,@201001
201087,@201001,@201001
201088,@201001,@201001
201089,@201001,@201001
201090,@201001,@201001
201091,@201001,@201001
201092,@201001,@201001
201093,@201001,@201001
201094,@201001,@201001
201095,@201001,@201001
201096,@201001,@201001
201097,@201001,@201001
201098,@201001,@201001
201099,@201001,@201001
201100,@201001,@201001
203000,裝備道具強化等級,透過強化可以培養裝備的道具。
203001,@203000,@203000
203002,@203000,@203000
203003,@203000,@203000
203004,@203000,@203000
203005,@203000,@203000
203006,@203000,@203000
203007,@203000,@203000
203008,@203000,@203000
203009,@203000,@203000
203010,@203000,@203000
203011,@203000,@203000
203012,@203000,@203000
203013,@203000,@203000
203014,@203000,@203000
203015,@203000,@203000
203016,@203000,@203000
203017,@203000,@203000
203018,@203000,@203000
203019,@203000,@203000
203020,@203000,@203000
203021,@203000,@203000
203022,@203000,@203000
203023,@203000,@203000
203024,@203000,@203000
203025,@203000,@203000
203026,@203000,@203000
203027,@203000,@203000
203028,@203000,@203000
203029,@203000,@203000
203030,@203000,@203000
203031,@203000,@203000
203032,@203000,@203000
203033,@203000,@203000
203034,@203000,@203000
203035,@203000,@203000
203036,@203000,@203000
203037,@203000,@203000
203038,@203000,@203000
203039,@203000,@203000
203040,@203000,@203000
203041,@203000,@203000
203042,@203000,@203000
203043,@203000,@203000
203044,@203000,@203000
203045,@203000,@203000
203046,@203000,@203000
203047,@203000,@203000
203048,@203000,@203000
203049,@203000,@203000
203050,@203000,@203000
203051,@203000,@203000
203052,@203000,@203000
203053,@203000,@203000
203054,@203000,@203000
203055,@203000,@203000
203056,@203000,@203000
203057,@203000,@203000
203058,@203000,@203000
203059,@203000,@203000
203060,@203000,@203000
203061,@203000,@203000
203062,@203000,@203000
203063,@203000,@203000
203064,@203000,@203000
203065,@203000,@203000
203066,@203000,@203000
203067,@203000,@203000
203068,@203000,@203000
203069,@203000,@203000
204001,符文刻印進度,收集符文材料進行刻印就能成長。
204002,@204001,@204001
204003,@204001,@204001
204004,@204001,@204001
204005,@204001,@204001
204006,@204001,@204001
204007,@204001,@204001
204008,@204001,@204001
204009,@204001,@204001
204010,@204001,@204001
204011,@204001,@204001
204012,@204001,@204001
204013,@204001,@204001
204014,@204001,@204001
204015,@204001,@204001
204016,@204001,@204001
204017,@204001,@204001
204018,@204001,@204001
204019,@204001,@204001
204020,@204001,@204001
204021,@204001,@204001
204022,@204001,@204001
204023,@204001,@204001
204024,@204001,@204001
204025,@204001,@204001
204026,@204001,@204001
204027,@204001,@204001
204028,@204001,@204001
204029,@204001,@204001
204030,@204001,@204001
204031,@204001,@204001
204032,@204001,@204001
204033,@204001,@204001
204034,@204001,@204001
204035,@204001,@204001
204036,@204001,@204001
204037,@204001,@204001
204038,@204001,@204001
204039,@204001,@204001
204040,@204001,@204001
204041,@204001,@204001
204042,@204001,@204001
204043,@204001,@204001
204044,@204001,@204001
204045,@204001,@204001
204046,@204001,@204001
204047,@204001,@204001
204048,@204001,@204001
204049,@204001,@204001
204050,@204001,@204001
204051,@204001,@204001
204052,@204001,@204001
204053,@204001,@204001
204054,@204001,@204001
204055,@204001,@204001
204056,@204001,@204001
204057,@204001,@204001
204058,@204001,@204001
204059,@204001,@204001
204060,@204001,@204001
204061,@204001,@204001
204062,@204001,@204001
204063,@204001,@204001
204064,@204001,@204001
204065,@204001,@204001
204066,@204001,@204001
204067,@204001,@204001
204068,@204001,@204001
204069,@204001,@204001
204070,@204001,@204001
204071,@204001,@204001
204072,@204001,@204001
204073,@204001,@204001
204074,@204001,@204001
204075,@204001,@204001
204076,@204001,@204001
204077,@204001,@204001
204078,@204001,@204001
204079,@204001,@204001
204080,@204001,@204001
204081,@204001,@204001
204082,@204001,@204001
204083,@204001,@204001
204084,@204001,@204001
204085,@204001,@204001
204086,@204001,@204001
204087,@204001,@204001
204088,@204001,@204001
204089,@204001,@204001
204090,@204001,@204001
204091,@204001,@204001
205001,圖鑑完成進度,收集怪物核心完成圖鑑就能成長。
205002,@205001,@205001
205003,@205001,@205001
205004,@205001,@205001
205005,@205001,@205001
205006,@205001,@205001
205007,@205001,@205001
205008,@205001,@205001
205009,@205001,@205001
205010,@205001,@205001
205011,@205001,@205001
205012,@205001,@205001
205013,@205001,@205001
205014,@205001,@205001
205015,@205001,@205001
205016,@205001,@205001
205017,@205001,@205001
205018,@205001,@205001
205019,@205001,@205001
205020,@205001,@205001
205021,@205001,@205001
205022,@205001,@205001
205023,@205001,@205001
205024,@205001,@205001
205025,@205001,@205001
205026,@205001,@205001
205027,@205001,@205001
205028,@205001,@205001
205029,@205001,@205001
205030,@205001,@205001
205031,@205001,@205001
205032,@205001,@205001
205033,@205001,@205001
205034,@205001,@205001
205035,@205001,@205001
205036,@205001,@205001
205037,@205001,@205001
205038,@205001,@205001
205039,@205001,@205001
205040,@205001,@205001
205041,@205001,@205001
205042,@205001,@205001
205043,@205001,@205001
205044,@205001,@205001
205045,@205001,@205001
205046,@205001,@205001
205047,@205001,@205001
205048,@205001,@205001
205049,@205001,@205001
205050,@205001,@205001
205051,@205001,@205001
205052,@205001,@205001
205053,@205001,@205001
205054,@205001,@205001
205055,@205001,@205001
205056,@205001,@205001
205057,@205001,@205001
205058,@205001,@205001
205059,@205001,@205001
205060,@205001,@205001
205061,@205001,@205001
205062,@205001,@205001
205063,@205001,@205001
205064,@205001,@205001
205065,@205001,@205001
205066,@205001,@205001
205067,@205001,@205001
205068,@205001,@205001
205069,@205001,@205001
205070,@205001,@205001
205071,@205001,@205001
205072,@205001,@205001
205073,@205001,@205001
205074,@205001,@205001
205075,@205001,@205001
205076,@205001,@205001
205077,@205001,@205001
205078,@205001,@205001
205079,@205001,@205001
205080,@205001,@205001
205081,@205001,@205001
205082,@205001,@205001
205083,@205001,@205001
205084,@205001,@205001
205085,@205001,@205001
205086,@205001,@205001
205087,@205001,@205001
207001,靈藥使用量,使用靈藥就能提高能力值。
207002,@207001,@207001
207003,@207001,@207001
207004,@207001,@207001
207005,@207001,@207001
207006,@207001,@207001
207007,@207001,@207001
207008,@207001,@207001
207009,@207001,@207001
207010,@207001,@207001
207011,@207001,@207001
207012,@207001,@207001
207013,@207001,@207001
207014,@207001,@207001
207015,@207001,@207001
207016,@207001,@207001
207017,@207001,@207001
207018,@207001,@207001
207019,@207001,@207001
207020,@207001,@207001
207021,@207001,@207001
207022,@207001,@207001
207023,@207001,@207001
207024,@207001,@207001
207025,@207001,@207001
207026,@207001,@207001
207027,@207001,@207001
207028,@207001,@207001
207029,@207001,@207001
207030,@207001,@207001
207031,@207001,@207001
207032,@207001,@207001
207033,@207001,@207001
207034,@207001,@207001
207035,@207001,@207001
207036,@207001,@207001
207037,@207001,@207001
207038,@207001,@207001
207039,@207001,@207001
207040,@207001,@207001
207041,@207001,@207001
207042,@207001,@207001
207043,@207001,@207001
207044,@207001,@207001
207045,@207001,@207001
207046,@207001,@207001
207047,@207001,@207001
207048,@207001,@207001
207049,@207001,@207001
207050,@207001,@207001
207051,@207001,@207001
207052,@207001,@207001
207053,@207001,@207001
207054,@207001,@207001
207055,@207001,@207001
207056,@207001,@207001
207057,@207001,@207001
207058,@207001,@207001
207059,@207001,@207001
207060,@207001,@207001
207061,@207001,@207001
207062,@207001,@207001
207063,@207001,@207001
207064,@207001,@207001
207065,@207001,@207001
207066,@207001,@207001
207067,@207001,@207001
207068,@207001,@207001
207069,@207001,@207001
207070,@207001,@207001
207071,@207001,@207001
207072,@207001,@207001
207073,@207001,@207001
207074,@207001,@207001
207075,@207001,@207001
207076,@207001,@207001
207077,@207001,@207001
208001,成就等級達成度,達成較高的成就等級就能成長。
208002,@208001,@208001
208003,@208001,@208001
208004,@208001,@208001
208005,@208001,@208001
208006,@208001,@208001
208007,@208001,@208001
208008,@208001,@208001
208009,@208001,@208001
208010,@208001,@208001
208011,@208001,@208001
208012,@208001,@208001
208013,@208001,@208001
208014,@208001,@208001
208015,@208001,@208001
208016,@208001,@208001
208017,@208001,@208001
208018,@208001,@208001
208019,@208001,@208001
208020,@208001,@208001
208021,@208001,@208001
208022,@208001,@208001
208023,@208001,@208001
208024,@208001,@208001
208025,@208001,@208001
208026,@208001,@208001
208027,@208001,@208001
208028,@208001,@208001
208029,@208001,@208001
208030,@208001,@208001
208031,@208001,@208001
208032,@208001,@208001
208033,@208001,@208001
208034,@208001,@208001
208035,@208001,@208001
208036,@208001,@208001
208037,@208001,@208001
208038,@208001,@208001
208039,@208001,@208001
208040,@208001,@208001
208041,@208001,@208001
208042,@208001,@208001
208043,@208001,@208001
208044,@208001,@208001
208045,@208001,@208001
208046,@208001,@208001
208047,@208001,@208001
208048,@208001,@208001
208049,@208001,@208001
208050,@208001,@208001
208051,@208001,@208001
208052,@208001,@208001
208053,@208001,@208001
208054,@208001,@208001
208055,@208001,@208001
208056,@208001,@208001
208057,@208001,@208001
208058,@208001,@208001
208059,@208001,@208001
208060,@208001,@208001
208061,@208001,@208001
208062,@208001,@208001
208063,@208001,@208001
208064,@208001,@208001
208065,@208001,@208001
208066,@208001,@208001
208067,@208001,@208001
208068,@208001,@208001
208069,@208001,@208001
208070,@208001,@208001
208071,@208001,@208001
208072,@208001,@208001
208073,@208001,@208001
208074,@208001,@208001
208075,@208001,@208001
208076,@208001,@208001
208077,@208001,@208001
208078,@208001,@208001
208079,@208001,@208001
208080,@208001,@208001
208081,@208001,@208001
208082,@208001,@208001
208083,@208001,@208001
208084,@208001,@208001
208085,@208001,@208001
208086,@208001,@208001
208087,@208001,@208001
208088,@208001,@208001
208089,@208001,@208001
208090,@208001,@208001
208091,@208001,@208001
208092,@208001,@208001
208093,@208001,@208001
209001,鑲嵌搜魂石戰鬥力,鑲嵌搜魂石並成長就提能高戰鬥力。
209002,@209001,@209001
209003,@209001,@209001
209004,@209001,@209001
209005,@209001,@209001
209006,@209001,@209001
209007,@209001,@209001
209008,@209001,@209001
209009,@209001,@209001
209010,@209001,@209001
209011,@209001,@209001
209012,@209001,@209001
209013,@209001,@209001
209014,@209001,@209001
209015,@209001,@209001
209016,@209001,@209001
209017,@209001,@209001
209018,@209001,@209001
209019,@209001,@209001
209020,@209001,@209001
209021,@209001,@209001
209022,@209001,@209001
209023,@209001,@209001
209024,@209001,@209001
209025,@209001,@209001
209026,@209001,@209001
209027,@209001,@209001
209028,@209001,@209001
209029,@209001,@209001
209030,@209001,@209001
209031,@209001,@209001
209032,@209001,@209001
209033,@209001,@209001
209034,@209001,@209001
209035,@209001,@209001
209036,@209001,@209001
209037,@209001,@209001
209038,@209001,@209001
209039,@209001,@209001
209040,@209001,@209001
209041,@209001,@209001
209042,@209001,@209001
209043,@209001,@209001
209044,@209001,@209001
209045,@209001,@209001
209046,@209001,@209001
209047,@209001,@209001
209048,@209001,@209001
209049,@209001,@209001
209050,@209001,@209001
209051,@209001,@209001
209052,@209001,@209001
209053,@209001,@209001
209054,@209001,@209001
209055,@209001,@209001
209056,@209001,@209001
209057,@209001,@209001
209058,@209001,@209001
209059,@209001,@209001
209060,@209001,@209001
209061,@209001,@209001
209062,@209001,@209001
209063,@209001,@209001
209064,@209001,@209001
209065,@209001,@209001
209066,@209001,@209001
209067,@209001,@209001
209068,@209001,@209001
209069,@209001,@209001
209070,@209001,@209001
209071,@209001,@209001
209072,@209001,@209001
209073,@209001,@209001
209074,@209001,@209001
209075,@209001,@209001
209076,@209001,@209001
209077,@209001,@209001
209078,@209001,@209001
209079,@209001,@209001
209080,@209001,@209001
209081,@209001,@209001
209082,@209001,@209001
209083,@209001,@209001
209084,@209001,@209001
210001,技能等級總合,升級技能就能成長
210002,@210001,@210001
210003,@210001,@210001
210004,@210001,@210001
210005,@210001,@210001
210006,@210001,@210001
210007,@210001,@210001
210008,@210001,@210001
210009,@210001,@210001
210010,@210001,@210001
210011,@210001,@210001
210012,@210001,@210001
210013,@210001,@210001
210014,@210001,@210001
210015,@210001,@210001
210016,@210001,@210001
210017,@210001,@210001
210018,@210001,@210001
210019,@210001,@210001
210020,@210001,@210001
210021,@210001,@210001
210022,@210001,@210001
210023,@210001,@210001
210024,@210001,@210001
210025,@210001,@210001
210026,@210001,@210001
210027,@210001,@210001
210028,@210001,@210001
210029,@210001,@210001
210030,@210001,@210001
210031,@210001,@210001
210032,@210001,@210001
210033,@210001,@210001
210034,@210001,@210001
210035,@210001,@210001
210036,@210001,@210001
210037,@210001,@210001
210038,@210001,@210001
210039,@210001,@210001
210040,@210001,@210001
210041,@210001,@210001
210042,@210001,@210001
210043,@210001,@210001
210044,@210001,@210001
210045,@210001,@210001
210046,@210001,@210001
210047,@210001,@210001
210048,@210001,@210001
210049,@210001,@210001
210050,@210001,@210001
210051,@210001,@210001
210052,@210001,@210001
210053,@210001,@210001
210054,@210001,@210001
210055,@210001,@210001
210056,@210001,@210001
210057,@210001,@210001
210058,@210001,@210001
210059,@210001,@210001
210060,@210001,@210001
210061,@210001,@210001
210062,@210001,@210001
210063,@210001,@210001
210064,@210001,@210001
210065,@210001,@210001
210066,@210001,@210001
210067,@210001,@210001
210068,@210001,@210001
210069,@210001,@210001
210070,@210001,@210001
210071,@210001,@210001
210072,@210001,@210001
210073,@210001,@210001
210074,@210001,@210001
210075,@210001,@210001
210076,@210001,@210001
210077,@210001,@210001
210078,@210001,@210001
210079,@210001,@210001
210080,@210001,@210001
210081,@210001,@210001
210082,@210001,@210001
210083,@210001,@210001
210084,@210001,@210001
210085,@210001,@210001
210086,@210001,@210001
210087,@210001,@210001
210088,@210001,@210001
210089,@210001,@210001
210090,@210001,@210001
210091,@210001,@210001
210092,@210001,@210001
210093,@210001,@210001
210094,@210001,@210001
210095,@210001,@210001
211001,名譽階級達成度,提升競技場名譽階級就能成長。
211002,@211001,@211001
211003,@211001,@211001
211004,@211001,@211001
211005,@211001,@211001
211006,@211001,@211001
211007,@211001,@211001
211008,@211001,@211001
211009,@211001,@211001
211010,@211001,@211001
211011,@211001,@211001
211012,@211001,@211001
211013,@211001,@211001
211014,@211001,@211001
211015,@211001,@211001
211016,@211001,@211001
211017,@211001,@211001
211018,@211001,@211001
211019,@211001,@211001
211020,@211001,@211001
211021,@211001,@211001
211022,@211001,@211001
211023,@211001,@211001
211024,@211001,@211001
211025,@211001,@211001
211026,@211001,@211001
211027,@211001,@211001
211028,@211001,@211001
211029,@211001,@211001
211030,@211001,@211001
211031,@211001,@211001
211032,@211001,@211001
211033,@211001,@211001
211034,@211001,@211001
211035,@211001,@211001
211036,@211001,@211001
211037,@211001,@211001
233001,보유 망토 전투력,망토를 성장시켜 전투력을 올릴 수 있습니다.
233002,@233001,@233001
233003,@233001,@233001
233004,@233001,@233001
233005,@233001,@233001
233006,@233001,@233001
233007,@233001,@233001
233008,@233001,@233001
233009,@233001,@233001
233010,@233001,@233001
233011,@233001,@233001
233012,@233001,@233001
233013,@233001,@233001
233014,@233001,@233001
233015,@233001,@233001
233016,@233001,@233001
233017,@233001,@233001
233018,@233001,@233001
233019,@233001,@233001
233020,@233001,@233001
233021,@233001,@233001
233022,@233001,@233001
233023,@233001,@233001
233024,@233001,@233001
233025,@233001,@233001
233026,@233001,@233001
233027,@233001,@233001
233028,@233001,@233001
233029,@233001,@233001
233030,@233001,@233001
233031,@233001,@233001
233032,@233001,@233001
233033,@233001,@233001
233034,@233001,@233001
233035,@233001,@233001
233036,@233001,@233001
233037,@233001,@233001
233038,@233001,@233001
233039,@233001,@233001
233040,@233001,@233001
233041,@233001,@233001
233042,@233001,@233001
233043,@233001,@233001
233044,@233001,@233001
233045,@233001,@233001
233046,@233001,@233001
233047,@233001,@233001
233048,@233001,@233001
233049,@233001,@233001
233050,@233001,@233001
