Id,NpcInfoId,WorldInfoId,PosX,PosY
10001,20471,4,-33355,15684
10002,20204,2,4834,24291
10003,20214,2,11583,34127
10004,20219,2,365,37563
10005,20209,2,25201,17451
10006,20210,2,25160,20641
10007,20203,2,5645,29414
10008,20282,2,31345,27216
10009,20283,2,14643,28257
10010,20284,2,25767,29481
10011,20298,2,21823,28670
10012,20345,3,-36596,-2996
10013,20341,3,-34124,9975
10014,20343,3,-39790,-12492
10015,20307,3,-7164,5635
10016,20334,3,10254,5524
10017,20335,3,-3202,2073
10018,20311,3,13445,3866
10019,20331,3,33653,330
10020,20339,3,26185,-385
10021,20315,3,37173,-13316
10022,20381,3,-41111,-13093
10023,20382,3,-51253,-5583
10024,20383,3,1636,13900
10025,20384,3,-6241,1309
10026,20385,3,26861,-5319
10027,20386,3,40861,-15900
10028,20398,3,-5523,-7692
10029,20481,4,24162,7448
10030,20482,4,31622,-5795
10031,20483,4,-8670,19173
10032,20484,4,-24337,-2509
10033,20485,4,-29391,-9892
10034,20486,4,-47737,13094
10035,20447,4,-6501,12819
10036,20458,4,2470,12256
10037,20407,4,-2426,6286
10038,20406,4,-1984,22321
10039,20416,4,11923,-2824
10040,20415,4,6510,-7089
10041,20420,4,32829,-5060
10042,20403,4,24676,4556
10043,20461,4,34432,3655
10044,20410,4,-22343,-10988
10045,20409,4,-15384,-16054
10046,20432,4,-11784,-7358
10047,20405,4,-16291,-3490
10048,20545,5,79529,70145
10049,20550,5,73190,78916
10050,20581,5,90650,62392
10051,20582,5,73301,61804
10052,20583,5,93269,32140
10053,20584,5,48038,31296
10054,20585,5,56386,31301
10055,20586,5,48138,24974
10056,20517,5,43683,34810
10057,20534,5,66696,64902
10058,20508,5,54296,55711
10059,20536,5,86088,51937
10060,20516,5,81690,29359
10061,20510,5,47014,32537
10062,20509,5,56927,33280
10063,20602,6,68160,61497
10064,20603,6,56933,56774
10065,20605,6,51189,71643
10066,20640,6,33152,59593
10067,20644,6,26307,71872
10068,20633,6,17088,29733
10069,20612,6,18154,32548
10070,20611,6,15207,28810
10071,20634,6,28450,36731
10072,20681,6,68578,62627
10073,20682,6,54695,65826
10074,20683,6,49969,62612
10075,20684,6,35454,56825
10076,20685,6,37090,45323
10077,20686,6,27748,46216
10078,20687,6,16729,49286
10079,20701,7,-45230,-2720
10080,20715,7,-32890,-3510
10081,20781,7,13610,13944
10082,20782,7,5850,19365
10083,20783,7,26306,25296
10084,20784,7,-28175,5203
10085,20785,7,-12949,13494
10086,20786,7,-27901,7784
10087,20787,7,-19653,12917
10088,20725,7,-15455,12725
10089,20727,7,-16450,15060
10090,20713,7,785,4635
10091,20736,7,-8315,-8730
10092,20716,7,20230,16889
10093,20707,7,-14990,-8695
10094,20801,8,27694,23597
10095,20803,8,38573,31957
10096,20806,8,39235,35505
10097,20807,8,43551,43989
10098,20816,8,70234,32107
10099,20881,8,49380,45920
10100,20882,8,45980,36599
10101,20883,8,72396,27481
10102,20884,8,57044,35573
10103,20885,8,75230,53356
10104,20932,9,-2975,20971
10105,20927,9,-19160,-5440
10106,20931,9,-23848,-13943
10107,20916,9,4619,-6209
10108,20910,9,20378,25237
10109,20912,9,19684,15403
10110,20981,9,-6784,17625
10111,20982,9,-9750,9425
10112,20983,9,16263,1853
10113,20984,9,-66,-9844
10114,20985,9,36902,9448
10115,21001,10,17947,-12939
10116,21009,10,29444,3817
10117,21081,10,8633,-15160
10118,21082,10,21048,-6328
10119,21083,10,32568,7887
10120,21084,10,46754,12624
10121,21085,10,47437,21923
10122,21086,10,23276,44514
10123,21087,10,40963,45675
10128,21183,11,-36908,25585
10129,21184,11,-24281,30254
10130,21185,11,-30981,19731
10131,21186,11,-36575,19964
10132,21187,11,-33542,32844
10152,21330,13,-14703,19709
10160,21315,13,6156,-13635
10172,21581,15,-11922,37277
10173,21582,15,-11354,19172
10174,21583,15,-10351,8220
10175,21584,15,-19832,9548
10176,21585,15,-14366,3984
10177,21586,15,6840,5383
10178,21598,15,331,37459
10179,21607,16,1323,27675
10180,21642,16,-863,23128
10181,21644,16,-3157,27372
10182,21638,16,-9466,25418
10183,21608,16,-8357,23830
10184,21629,16,-19851,18760
10185,21645,16,-22124,19955
10186,21616,16,-16433,12708
10187,21601,16,2658,6982
10188,21613,16,4882,7713
10189,21615,16,861,2860
10190,21650,16,14756,2474
10191,21651,16,13905,4857
10192,21652,16,17964,10781
10193,21653,16,19243,9148
10194,21603,16,12477,21538
10195,21657,16,21683,25218
10196,21659,16,20642,18758
10197,21701,17,-16767,19542
10198,21702,17,-11401,20781
10199,21703,17,-17929,9989
10200,21712,17,-3616,30659
10201,21713,17,-7654,29119
10202,21715,17,-4127,35326
10203,21732,17,19819,14489
10204,21733,17,15743,16004
10205,21781,17,-6068,7265
10206,21782,17,7170,30634
10207,21783,17,-1044,36666
10208,21784,17,18064,24694
10209,21785,17,6787,34781
10210,21786,17,12887,34766
10211,21787,17,21327,17433
10212,21803,18,4329,-10868
10213,21804,18,-6246,-10237
10214,21805,18,-10268,-6297
10215,21806,18,-13041,-8818
10216,21807,18,9801,-10267
10217,21808,18,4231,-79
10218,21809,18,8294,-16200
10219,21810,18,12116,-11667
10220,21811,18,2322,1030
10221,21812,18,792,-4269
10222,21814,18,-1888,-6582
10223,21815,18,12550,-1296
10224,21817,18,-1669,1530
10225,21826,18,-6550,-8271
10226,21828,18,8998,-7414
10227,21681,16,-19066,13557
10228,21682,16,-5447,8992
10229,21683,16,5415,5354
10230,21684,16,5751,-5555
10231,21685,16,20670,18400
10232,20501,5,94397,68635
10233,20504,5,94229,65192
10234,20502,5,78769,70149
10235,20503,5,74750,58870
10236,20532,5,83416,62214
10237,20505,5,75644,71361
10238,20507,5,63224,55693
10239,20506,5,67580,43296
10240,20514,5,81988,43877
10241,20544,5,55899,46000
10242,20547,5,87229,32442
10243,20515,5,74216,35942
10244,20511,5,50955,34403
10245,20530,5,55678,27542
10246,20520,5,54569,14836
10247,20519,5,50362,13979
10248,20554,5,48845,16271
10249,20555,5,46750,18099
10250,20538,5,40795,14539
10251,20521,5,42845,15010
10252,20620,6,63709,62418
10253,20601,6,60060,51480
10254,20622,6,66494,51157
10255,20607,6,56103,70652
10256,20606,6,51826,61171
10257,20616,6,45855,68340
10258,20604,6,53991,73078
10259,20638,6,46600,53057
10260,20608,6,43304,47887
10261,20639,6,38072,56602
10262,20641,6,26147,63291
10263,20642,6,36370,65828
10264,20643,6,33760,71990
10265,20645,6,27390,72456
10266,20613,6,18249,48516
10267,20646,6,22961,47510
10268,20610,6,13141,42609
10269,20698,6,35621,74695
10270,20740,7,-44137,-10372
10271,20741,7,-40107,-9847
10272,20742,7,-31343,-11723
10273,20743,7,-32112,-14318
10274,20744,7,-22773,-13638
10275,20747,7,-26485,-6975
10276,20746,7,-21565,-6390
10277,20748,7,-25120,4654
10278,20710,7,-17965,5370
10279,20709,7,-23321,7792
10280,20708,7,-18060,7792
10281,20711,7,-27680,12638
10282,20706,7,-4545,-4420
10283,20712,7,3550,3800
10284,20754,7,-2305,10825
10285,20734,7,-3231,19166
10286,20714,7,16931,13664
10287,20750,7,8052,-1130
10288,20717,7,11445,-840
10289,20722,7,6400,5244
10290,20752,7,11251,4921
10291,20721,7,1805,-9297
10292,20719,7,9585,-10769
10293,20720,7,-8295,-13270
10294,20733,7,-3115,-20055
10295,20756,7,1730,-12745
10296,20757,7,8485,-18615
10297,20735,7,-3162,20793
10298,20802,8,35856,23340
10299,20805,8,38049,29156
10300,20804,8,33386,37103
10301,20811,8,47847,37375
10302,20810,8,50270,37375
10303,20809,8,40986,46635
10304,20808,8,40915,49132
10305,20837,8,55770,27492
10306,20845,8,54918,24787
10307,20835,8,70143,35865
10308,20834,8,66671,34924
10309,20833,8,63313,38212
10310,20830,8,59439,35478
10311,20831,8,58156,33058
10312,20855,8,64194,41297
10313,20857,8,72218,50340
10314,20858,8,69370,57321
10315,20817,8,76327,56221
10316,20901,9,-18748,38461
10317,20928,9,-16736,25583
10318,20904,9,-12722,27662
10319,20902,9,-22324,22719
10320,20933,9,-12245,12131
10321,20924,9,-4098,1563
10322,20935,9,-8425,5371
10323,20918,9,-503,1077
10324,20917,9,466,7853
10325,20921,9,-11691,1054
10326,20920,9,-9629,-2317
10327,20923,9,-6255,-2514
10328,20929,9,-19373,-3438
10329,20906,9,13002,28777
10330,20905,9,12433,24588
10331,20955,9,-2856,-10854
10332,20922,9,1859,-9857
10333,20961,9,14635,2674
10334,20962,9,5530,718
10335,20963,9,6547,8941
10336,20930,9,-26899,-7128
10337,20907,9,16928,22532
10338,20908,9,23522,21259
10339,20911,9,34025,16800
10340,20913,9,27227,18205
10341,20914,9,34974,10082
10342,21004,10,7311,-9039
10343,21003,10,14692,-12876
10344,21002,10,11293,-18207
10345,21005,10,8007,-3579
10346,21006,10,7557,2431
10347,21008,10,14571,5746
10348,21010,10,14126,11774
10349,21007,10,18700,9974
10350,21011,10,31080,6350
10351,21026,10,30420,3829
10352,21013,10,21679,14835
10353,21014,10,36656,17151
10354,21015,10,37551,9550
10355,21017,10,47520,15127
10356,21016,10,51973,19465
10357,21036,10,59388,37035
10358,21020,10,51535,37416
10359,21021,10,46503,39887
10360,21022,10,44100,41544
10361,21035,10,35478,41574
10362,21023,10,37399,39715
10363,21019,10,33677,38625
10364,21018,10,24435,37384
10365,21012,10,14855,46042
10366,21033,10,19299,50464
10367,21032,10,17015,52742
10368,21108,11,-28247,563
10369,21129,11,-26853,4635
10370,21115,11,-16857,-2298
10371,21116,11,-14250,-12066
10372,21113,11,-10371,-3506
10373,21114,11,-2375,-5190
10374,21118,11,23010,-21516
10375,21117,11,25866,-15460
10376,21102,11,21526,-12111
10377,21103,11,16410,-10973
10378,21140,11,9444,-3815
10379,21141,11,16574,-8536
10380,21122,11,20043,-14124
10381,21181,11,9085,-13452
10382,21182,11,18309,-2007
10383,21119,11,-3434,8286
10384,21155,11,-5391,10705
10385,21107,11,-11828,11964
10386,21105,11,-12995,5550
10387,21134,11,-20504,2459
10388,21106,11,-27094,5981
10389,21132,11,-19633,17091
10390,21128,11,-23500,17889
10391,21136,11,-26833,17827
10392,21109,11,-26700,23178
10393,21112,11,-28714,21076
10394,21110,11,-31582,25032
10395,21125,11,-32804,23113
10396,21123,11,-37318,23883
10397,21111,11,-25172,26090
10398,21135,11,-25761,30335
10399,21137,11,-31037,33358
10400,21138,11,-23189,33602
10401,21202,12,22368,9974
10402,21205,12,28447,18528
10403,21203,12,24747,16562
10404,21201,12,27399,13184
10405,21261,12,30191,11323
10406,21210,12,17957,7289
10407,21206,12,21793,15378
10408,21207,12,21522,23141
10409,21204,12,20125,28119
10410,21212,12,23925,31868
10411,21208,12,19391,31507
10412,21211,12,7177,27988
10413,21259,12,19545,15631
10414,21260,12,16623,14331
10415,21281,12,12203,33886
10416,21213,12,-1232,13670
10417,21258,12,-2956,20853
10418,21218,12,6554,10589
10419,21265,12,-9522,5812
10420,21216,12,-9522,3508
10421,21223,12,13539,1834
10422,21220,12,7967,-5900
10423,21222,12,12294,-5279
10424,21262,12,15553,-4345
10425,21225,12,13238,-9671
10426,21282,12,-5238,17471
10427,21283,12,1588,8897
10428,21284,12,14126,-11118
10429,21226,12,3756,-11387
10430,21263,12,1495,-18871
10431,21224,12,-179,-15053
10432,21221,12,-6027,-10156
10433,21219,12,-1044,-1378
10434,21264,12,3828,-2420
10435,21217,12,-6597,13573
10436,21215,12,-11667,12942
10437,21214,12,-15237,8088
10438,21255,12,-16532,18465
10439,21285,12,3289,-19592
10440,21286,12,-5539,-9088
10441,21301,13,-12543,13255
10442,21337,13,-10802,12260
10443,21304,13,-14538,10769
10444,21302,13,-9419,6567
10445,21316,13,-6316,13556
10446,21308,13,-10093,17365
10447,21331,13,-13881,22807
10448,21332,13,-5972,18958
10449,21305,13,2686,10129
10450,21320,13,10638,16825
10451,21306,13,5681,9279
10452,21334,13,2816,14534
10453,21335,13,10869,17948
10454,21381,13,-12985,23576
10455,21382,13,-3948,3035
10456,21307,13,-1709,8444
10457,21336,13,-3789,8383
10458,21317,13,-3611,5090
10459,21338,13,10253,5903
10460,21339,13,4379,1154
10461,21314,13,6654,4809
10462,21309,13,20821,2186
10463,21312,13,17870,-1743
10464,21313,13,15285,-7162
10465,21310,13,13620,-2767
10466,21383,13,18740,-2593
10467,21384,13,11826,-10363
10468,21402,14,-29621,19953
10469,21407,14,-19253,19688
10470,21401,14,-16998,15993
10471,21409,14,-17790,12908
10472,21405,14,-13723,11951
10473,21482,14,-12686,12530
10474,21404,14,-11341,15033
10475,21406,14,-6748,12333
10477,21403,14,-16302,7644
10478,21413,14,-26312,15329
10479,21412,14,-31088,12236
10480,21424,14,-30050,10522
10481,21436,14,-33755,-7626
10482,21440,14,-30174,-770
10483,21481,14,-5026,11222
10484,21487,14,-38747,6109
10485,21435,14,-23008,-7754
10486,21434,14,-20946,-4303
10487,21414,14,-20491,6137
10488,21411,14,-27468,10204
10489,21417,14,-16744,748
10490,21418,14,-11812,-1290
10491,21419,14,1907,6206
10492,21420,14,4956,6222
10493,21421,14,12353,15075
10494,21430,14,6526,16520
10495,21416,14,20534,3923
10496,21423,14,23696,5567
10497,21443,14,23670,510
10498,21441,14,24411,-1896
10499,21442,14,25940,-5737
10500,21483,14,-3944,-4825
10501,21484,14,3418,15203
10502,21485,14,6090,4341
10503,21431,14,26370,-8603
10504,21444,14,16643,-1550
10505,21433,14,10197,-375
10506,21432,14,-268,-135
10507,21486,14,308,-4531
10508,21501,15,-20981,39083
10509,21502,15,-21707,32881
10510,21503,15,-26184,27853
10511,21504,15,-26287,24813
10512,21505,15,-14948,24097
10535,21581,15,-18708,45057
10513,21506,15,-10991,35785
10514,21507,15,-10536,41390
10515,21508,15,-5441,42250
10516,21509,15,-5227,35604
10517,21510,15,-2268,27145
10518,21511,15,4845,31139
10536,21582,15,-21,43772
10519,21512,15,-13986,13298
10520,21513,15,-19633,13020
10521,21514,15,-31391,11548
10522,21515,15,-25211,19615
10523,21516,15,-20148,20325
10524,21517,15,-11887,18795
10525,21518,15,-13678,9020
10526,21519,15,-19672,8489
10527,21520,15,-16184,2028
10528,21521,15,-25490,830
10529,21522,15,-15017,-4373
10530,21523,15,-13837,3474
10531,21525,15,-4008,6197
10532,21526,15,-3267,-4529
10533,21527,15,2744,-4593
10534,21528,15,2068,3649
10537,21583,15,8826,4746
10538,21584,15,-4084,-7907
10539,21585,15,-29144,-4925
10540,21586,15,-26281,9342
10541,21601,16,-1345,27357
10542,21602,16,-487,21468
10543,21603,16,81,16860
10544,21604,16,4526,14317
10555,21683,16,5198,13389
10556,21605,16,-4664,23649
10557,21606,16,-2619,27341
10558,21607,16,-8606,28823
10559,21608,16,-9588,25246
10560,21609,16,-11131,17482
10561,21610,16,-10789,15487
10562,21611,16,-12417,10895
10563,21612,16,-18025,13259
10564,21613,16,-21022,18520
10565,21682,16,-11520,20786
10566,21615,16,-9670,9771
10567,21616,16,-3109,8694
10568,21617,16,-6904,8157
10569,21685,16,-6772,3661
10570,21618,16,6499,8798
10571,21619,16,3904,8763
10572,21620,16,1532,-936
10573,21621,16,4753,-1263
10574,21622,16,13850,1396
10575,21623,16,15441,5147
10576,21624,16,13719,12137
10577,21625,16,21064,14426
10578,21626,16,16571,6646
10579,21633,16,7167,7219
10580,21684,16,438,-4942
10581,21627,16,7211,19437
10582,21628,16,8721,24254
10583,21629,16,11685,30670
10584,21630,16,16383,28062
10585,21631,16,17026,21827
10586,21632,16,16848,20953
10587,21635,16,17307,29906
10588,21636,16,27036,25611
10589,21637,16,29465,30988
10590,21681,16,33675,33310
10591,21701,17,-17378,19554
10592,21702,17,-12288,14597
10593,21703,17,-19131,14946
10594,21704,17,-16364,9229
10595,21705,17,-8282,12085
10596,21706,17,-5124,10203
10597,21707,17,-76,11576
10598,21708,17,-7367,4715
10599,21709,17,-2424,3796
10600,21710,17,-8398,16546
10601,21711,17,-7185,21691
10602,21781,17,0,-461
10603,21712,17,-8887,28589
10604,21713,17,-12291,31774
10605,21714,17,-6046,28363
10606,21715,17,-6979,37058
10607,21716,17,-2957,36279
10608,21717,17,-13004,34497
10609,21718,17,-13759,39373
10610,21782,17,3911,42194
10611,21787,17,21284,27071
10612,21719,17,3415,37091
10613,21720,17,6746,32334
10614,21721,17,9434,36270
10615,21722,17,2488,30927
10616,21723,17,9944,31005
10617,21724,17,14435,32935
10618,21725,17,19695,33035
10619,21726,17,23930,33110
10620,21727,17,16173,28304
10621,21783,17,7176,35164
10622,21784,17,27190,36986
10623,21728,17,10165,17991
10624,21729,17,6973,18225
10625,21730,17,6000,12616
10626,21731,17,8106,3967
10627,21732,17,15110,5972
10628,21733,17,18766,7109
10629,21734,17,17779,11511
10630,21735,17,21711,9254
10631,21736,17,19504,16107
10632,21737,17,17779,15522
10633,21785,17,3467,23727
10634,21786,17,7667,389
20001,30002,200,-520,5577
20002,30001,200,4884,2460
20003,30081,200,7161,2881
20004,30082,200,10206,-2828
20005,30083,200,17004,133
20006,30003,200,13141,-6425
20007,30004,200,13088,2404
20008,30006,200,9037,4859
20009,30007,200,6764,-3190
20101,30101,201,36701,14468
20102,30108,201,42330,4808
20103,30103,201,39899,13536
20104,30110,201,47869,8741
20105,30102,201,36700,7174
20106,30109,201,45423,5837
20107,30181,201,42727,5190
20108,30182,201,51005,8640
20109,30183,201,50988,-9170
20110,30184,201,45513,-10154
20111,30106,201,51691,3136
20112,30107,201,51907,103
20113,30111,201,44821,-7355
20201,30201,202,-13268,-9721
20202,30206,202,-19001,-15992
20203,30202,202,-25191,-1577
20204,30203,202,-31495,-1130
20205,30281,202,-17004,-12319
20206,30282,202,-22237,-19893
20207,30204,202,-27794,-9326
20208,30205,202,-26734,-13482
20301,30301,203,-4755,6763
20302,30302,203,6419,1323
20303,30303,203,4193,496
20304,30381,203,-3017,-1597
20305,30382,203,200,-6238
20306,30304,203,-420,-1749
20307,30305,203,2524,-3033
20308,30306,203,-411,-5099
20401,30401,204,-1755,4682
20402,30402,204,-1213,9514
20403,30403,204,-6738,15880
20404,30405,204,-6444,13121
20405,30404,204,-16372,13541
20406,30406,204,-15618,20565
20407,30481,204,-9624,8269
20408,30482,204,-9563,18706
20409,30483,204,-15591,13879
20410,30484,204,-20020,13840
20411,30407,204,-20620,20396
20412,30408,204,-18694,15956
20413,30409,204,-18729,20746
20414,30410,204,-18679,10370
20415,30411,204,-21279,10372
20501,30501,205,12757,13062
20502,30507,205,12982,7368
20503,30502,205,16341,13160
20504,30508,205,20113,7364
20505,30503,205,15543,447
20506,30581,205,14907,12649
20507,30582,205,14794,2181
20508,30583,205,25312,12604
20509,30504,205,23924,97
20510,30505,205,18530,2961
20511,30506,205,25815,11273
20602,30612,206,-9561,30222
20603,30613,206,-21201,31642
20605,30615,206,-21920,18550
20607,30617,206,-19391,24332
20609,30619,206,-7227,24399
20610,30691,206,-20150,31060
20611,30692,206,-29937,16347
20612,30693,206,-3315,20718
20701,30711,207,12090,45662
20702,30712,207,12869,40492
20703,30713,207,17004,35975
20704,30714,207,17439,42457
20706,30716,207,12384,34937
20707,30717,207,15989,49692
20708,30718,207,12232,49697
20710,30791,207,18525,35783
20711,30792,207,21115,49207
20712,30793,207,8476,50895
20802,30812,208,-6940,23430
20803,30813,208,-601,21523
20805,30815,208,-22735,27980
20807,30817,208,-22934,19215
20809,30819,208,-14265,27258
20810,30891,208,-22032,31791
20811,30892,208,-29937,16347
20812,30893,208,-9710,30350
800001,20113,1,6720,8095
800002,20214,2,11368,32940
800003,20303,3,-28866,27581
800004,20415,4,-1180,-6249
800005,20507,5,54367,61027
800006,20645,6,28920,71676
800007,20736,7,-9414,25761
800008,20806,8,34804,40078
800009,20902,9,-19976,15662
800010,21013,10,27078,15600
800011,21116,11,-11198,-12088
800012,21227,12,-5432,10152
800013,21306,13,9460,16777
800014,21414,14,-21995,6371
800015,21511,15,7007,29662
800016,21621,16,7028,-3403
800017,21718,17,-15898,42635
801001,30003,200,13141,-6425
801002,30106,201,51691,3136
801003,30204,202,-27794,-9326
801004,30304,203,-420,-1749
801005,30407,204,-20620,20396
801006,30504,205,23924,97
801007,30615,206,-21920,18550
801008,30716,207,12384,34937
801009,30815,208,-22735,27980
801010,31101,209,12588,49428
801011,30907,210,12397,11799
801012,31007,211,48129,6557
801013,31201,212,60338,4989
800101,20298,2,22123,28670
800102,20398,3,-5423,-7692
800103,20498,4,-22580,10977
800104,20598,5,89443,32760
800105,20698,6,35375,74950
800106,20798,7,-15443,26479
800107,20898,8,60960,48970
800108,20998,9,-28480,-7830
800109,21198,11,25328,-10405
800110,21298,12,5446,8147
800111,21498,14,25561,-14128
800201,21099,10,33270,35400
20813,30901,210,2144,-67
20814,30902,210,795,-6907
20815,30903,210,-4861,-5930
20816,30904,210,8279,-5424
20817,30905,210,12904,-6265
20818,30906,210,16024,3831
20819,30907,210,12397,11799
20820,30908,210,6419,7821
20821,30909,210,8669,8828
20822,30910,210,11933,7081
20824,30991,210,5851,0
20825,30992,210,15683,23
20826,30993,210,3336,-11597
20827,31001,211,48164,-3823
20828,31002,211,42639,-4316
20829,31003,211,57578,-8370
20830,31004,211,43401,5961
20831,31005,211,55023,-240
20832,31006,211,61822,-3631
20833,31007,211,48129,6557
20834,31008,211,60502,3303
20835,31009,211,63908,-719
20836,31010,211,57566,10720
20838,31091,211,51124,-10758
20839,31092,211,64635,5642
20840,31093,211,68632,881
20841,31101,209,12588,49428
20842,31102,209,15756,51262
20843,31103,209,6215,51711
20844,31104,209,9419,53605
20845,31105,209,21200,51169
20846,31106,209,18363,50141
20847,31107,209,18974,46477
20848,31108,209,16001,40112
20849,31109,209,15977,37562
20850,31110,209,9398,41590
20851,31111,209,11537,35832
20853,31181,209,14025,49634
20854,31182,209,14035,51958
20855,31183,209,7653,51917
20856,31184,209,7676,54301
20857,31185,209,19466,52116
20858,31186,209,19426,49455
20859,31187,209,18524,45231
20860,31188,209,17798,40108
20861,31189,209,17050,37266
20862,31190,209,10651,42077
20863,31191,209,10872,36276
20864,31201,212,60338,4989
20865,31202,212,59188,-4925
20866,31203,212,62316,-103
20867,31204,212,66095,-103
20875,31281,212,59984,6058
20876,31282,212,59899,-4015
20877,31283,212,63399,928
20878,31284,212,67163,966
