Level,RewardExp,RewardAdena
1,2700,1700
2,3510,1700
3,4050,1700
4,4320,1700
5,5670,1700
6,6750,1700
7,9180,1700
8,12690,1700
9,17010,1700
10,23760,1700
11,34020,1700
12,42660,1700
13,10260,1700
14,11070,1700
15,13770,1700
16,17010,1700
17,20790,1700
18,24840,1700
19,29160,1700
20,33750,1700
21,37800,1700
22,42390,1700
23,46710,1700
24,50220,1700
25,52920,1700
26,53460,1700
27,53190,1700
28,50220,1700
29,58860,1700
30,68850,1700
31,70740,1700
32,75330,1700
33,78300,1700
34,79920,1700
35,79920,2550
36,84510,2550
37,88560,2550
38,89100,2550
39,92070,2550
40,94770,2550
41,97200,2550
42,99090,2550
43,100710,2550
44,100710,2550
45,102060,2550
46,102870,2550
47,102870,2550
48,103680,2550
49,104220,2550
50,104490,2550
51,104760,2550
52,105030,2550
53,105300,2550
54,105300,2550
55,105300,2550
56,105570,2550
57,105570,2550
58,105570,2550
59,105570,2550
60,105570,2550
61,44300,2550
62,44300,2550
63,44300,2550
64,44300,2550
65,44300,2550
66,44300,2550
67,44300,2550
68,44300,2550
69,44300,2550
70,44400,2550
71,44400,2550
72,44400,2550
73,44500,2550
74,44600,2550
75,44700,2550
76,44800,2550
77,44900,2550
78,45100,2550
79,45300,2550
80,45600,2550
81,45900,2550
82,45900,2550
83,46000,2550
84,46100,2550
85,46300,2550
86,46500,2550
87,46800,2550
88,47200,2550
89,47600,2550
90,48100,2550
91,48700,2550
92,49400,2550
93,50100,2550
94,51000,3400
95,52000,3400
96,53000,3400
97,54200,3400
98,55500,3400
99,56900,3400
100,58400,3400
101,60100,3400
102,61800,3400
103,63700,3400
104,65800,3400
105,68000,3400
106,70300,3400
107,72800,3400
108,75400,3400
109,78200,3400
110,80900,3400
111,83400,3400
112,85600,3400
113,87500,3400
114,89300,3400
115,90800,3400
116,92100,3400
117,93200,3400
118,94200,3400
119,94900,3400
120,95600,3400
121,96000,3400
122,96400,3400
123,96600,3400
124,96700,3400
125,97600,3400
126,98500,3400
127,99300,3400
128,100000,3400
129,100600,3400
130,101200,3400
131,101700,3400
132,102200,3400
133,102600,3400
134,103000,3400
135,103300,3400
136,103600,3400
137,103800,3400
138,104000,3400
139,104200,3400
140,104300,3400
141,104500,3400
142,104600,3400
143,104700,3400
144,104700,3400
145,104800,3400
146,104800,3400
147,104900,3400
148,104900,3400
149,104900,3400
150,104900,3400
151,104900,3400
152,104900,3400
153,104900,3400
154,104900,3400
155,104900,3400
156,104900,3400
157,104900,3400
158,104900,3400
159,104900,3400
160,104900,3400
161,104900,3400
162,104900,3400
163,104900,3400
164,104900,3400
165,104900,3400
166,104900,3400
167,105000,3400
168,105000,3400
169,105000,3400
170,105000,3400
171,105000,3400
172,105100,3400
173,105100,3400
174,105100,3400
175,105200,3400
176,105300,3400
177,105300,3400
178,105400,3400
179,105500,3400
180,105600,3400
181,105800,3400
182,105900,3400
183,106100,3400
184,106300,3400
185,106500,3400
186,106700,3400
187,107000,3400
188,107300,3400
189,107600,3400
190,108000,3400
191,108300,3400
192,108800,3400
193,109200,3400
194,109700,3400
195,110300,3400
196,110800,3400
197,111500,4250
198,112100,4250
199,112900,4250
200,113700,4250
201,114500,4250
202,115400,4250
203,116400,4250
204,117400,4250
205,118500,4250
206,119700,4250
207,119700,4250
208,119700,4250
209,119900,4250
210,120000,4250
211,120300,4250
212,120500,4250
213,120900,4250
214,121200,4250
215,121700,4250
216,122200,4250
217,122700,4250
218,123300,4250
219,123900,4250
220,124600,4250
221,125400,4250
222,126200,4250
223,127100,4250
224,128000,4250
225,128900,4250
226,129900,4250
227,131000,4250
228,132100,4250
229,133200,4250
230,134400,4250
231,135700,4250
232,137000,4250
233,138300,4250
234,139600,4250
235,140900,4250
236,141900,4250
237,142700,4250
238,143300,4250
239,143700,4250
240,143900,4250
241,144000,4250
242,146200,4250
243,148200,4250
244,150200,4250
245,152100,4250
246,154000,4250
247,155700,4250
248,157400,4250
249,158900,4250
250,160500,4250
251,161900,4250
252,163300,4250
253,164500,4250
254,165800,4250
255,166900,4250
256,168000,4250
257,169100,4250
258,170100,4250
259,171000,4250
260,171900,4250
261,172700,4250
262,173500,4250
263,174200,4250
264,174900,4250
265,175600,4250
266,176200,4250
267,176800,4250
268,177300,4250
269,177800,4250
270,178200,4250
271,178700,4250
272,179100,4250
273,179400,4250
274,179800,4250
275,180100,4250
276,180400,4250
277,180600,4250
278,180900,4250
279,181100,4250
280,181300,4250
281,181500,4250
282,181600,4250
283,181800,4250
284,181900,4250
285,182000,4250
286,182100,4250
287,182200,4250
288,182300,4250
289,182400,4250
290,182400,4250
291,182500,4250
292,182500,4250
293,182600,4250
294,182600,4250
295,182600,4250
296,182600,4250
297,182700,4250
298,182700,4250
299,182700,4250
300,182700,4250
301,182700,4250
302,182700,4250
303,182700,4250
304,182700,4250
305,182700,4250
306,182700,4250
307,182700,4250
308,182700,4250
309,182700,4250
310,182700,4250
311,182700,4250
312,182700,4250
313,182700,4250
314,182700,4250
315,182700,4250
316,182700,4250
317,182700,4250
318,182700,4250
319,182700,4250
320,182700,4250
321,182700,4250
322,182700,4250
323,182700,4250
324,182700,4250
325,182800,4250
326,182800,4250
327,182800,4250
328,182800,4250
329,182800,4250
330,182800,4250
331,182800,4250
332,182900,4250
333,182900,4250
334,182900,4250
335,182900,4250
336,183000,4250
337,183000,4250
338,183100,4250
339,183100,4250
340,183200,4250
341,183200,4250
342,183300,4250
343,183400,4250
344,183500,4250
345,183600,4250
346,183700,4250
347,183800,4250
348,183900,4250
349,184000,4250
350,184200,4250
351,184300,4250
352,184500,4250
353,184700,4250
354,184900,4250
355,185100,4250
356,185300,4250
357,185500,4250
358,185800,4250
359,186000,4250
360,186300,4250
361,186600,4250
362,186900,4250
363,187300,4250
364,187600,4250
365,188000,4250
366,188400,4250
367,188800,4250
368,189300,4250
369,189800,4250
370,190300,4250
371,190800,4250
372,191300,4250
373,191900,4250
374,192500,4250
375,193100,4250
376,193800,4250
377,194500,4250
378,195200,4250
379,196000,4250
380,196800,4250
381,197600,4250
382,198400,4250
383,199300,4250
384,200300,4250
385,201300,4250
386,202300,4250
387,203300,4250
388,204400,4250
389,205600,4250
390,206800,4250
391,208000,4250
392,209300,4250
393,210600,4250
394,212000,4250
395,213400,4250
396,214900,4250
397,216400,4250
398,218000,4250
399,219700,4250
400,221400,4250
401,223100,4250
402,224900,4250
403,226800,4250
404,228700,4250
405,230700,4250
406,232800,4250
407,234900,4250
408,237100,4250
409,239400,4250
410,241800,4250
411,244200,4250
412,246700,4250
413,249200,4250
414,251800,4250
415,254600,4250
416,257400,4250
417,260200,4250
418,263200,4250
419,266200,4250
420,269300,4250
421,272600,4250
422,275900,4250
