Id,BookLevel,GroupId,MonsterId,CardBorder,SlotImage,BeadImage,UseLargeBeadImage,CardImage,MonsterCoreItemId,RequiredQuantity,StatusIcon,EffectType,EffectType2,EffectParam,HuntType,HuntingSpotId,NameDirection
1,0,1,20181,1,1,1,1,67,470011,2,Icon_Skill_Active_10112,1,2,5,0,,0
1,1,1,20181,1,1,2,1,67,470011,2,Icon_Skill_Active_10112,1,2,10,0,,0
1,2,1,20181,1,1,3,1,67,470011,4,Icon_Skill_Active_10112,1,2,15,0,,0
1,3,1,20181,1,1,4,1,67,470011,4,Icon_Skill_Active_10112,1,2,20,0,,0
1,4,1,20181,1,1,5,1,67,470011,6,Icon_Skill_Active_10112,1,2,25,0,,0
1,5,1,20181,2,2,6,0,67,470011,6,Icon_Skill_Active_10112,1,2,30,0,,0
1,6,1,20181,2,2,7,0,67,470011,10,Icon_Skill_Active_10112,1,2,35,0,,0
1,7,1,20181,2,2,8,0,67,470011,10,Icon_Skill_Active_10112,1,2,40,0,,0
1,8,1,20181,3,3,9,0,67,470011,20,Icon_Skill_Active_10112,1,2,45,0,,0
1,9,1,20181,3,3,10,0,67,470011,20,Icon_Skill_Active_10112,1,2,50,0,,0
2,0,1,20184,1,1,1,1,67,470014,2,Icon_Skill_Passive_23251,60,166,10,0,,0
2,1,1,20184,1,1,2,1,67,470014,2,Icon_Skill_Passive_23251,60,166,20,0,,0
2,2,1,20184,1,1,3,1,67,470014,4,Icon_Skill_Passive_23251,60,166,30,0,,0
2,3,1,20184,1,1,4,1,67,470014,4,Icon_Skill_Passive_23251,60,166,40,0,,0
2,4,1,20184,1,1,5,1,67,470014,6,Icon_Skill_Passive_23251,60,166,50,0,,0
2,5,1,20184,2,2,6,0,67,470014,6,Icon_Skill_Passive_23251,60,166,60,0,,0
2,6,1,20184,2,2,7,0,67,470014,10,Icon_Skill_Passive_23251,60,166,70,0,,0
2,7,1,20184,2,2,8,0,67,470014,10,Icon_Skill_Passive_23251,60,166,80,0,,0
2,8,1,20184,3,3,9,0,67,470014,20,Icon_Skill_Passive_23251,60,166,90,0,,0
2,9,1,20184,3,3,10,0,67,470014,20,Icon_Skill_Passive_23251,60,166,100,0,,0
3,0,1,20185,1,1,1,1,67,470015,2,Icon_Skill_Passive_20232,101,166,5,0,,0
3,1,1,20185,1,1,2,1,67,470015,2,Icon_Skill_Passive_20232,101,166,10,0,,0
3,2,1,20185,1,1,3,1,67,470015,4,Icon_Skill_Passive_20232,101,166,15,0,,0
3,3,1,20185,1,1,4,1,67,470015,4,Icon_Skill_Passive_20232,101,166,20,0,,0
3,4,1,20185,1,1,5,1,67,470015,6,Icon_Skill_Passive_20232,101,166,25,0,,0
3,5,1,20185,2,2,6,0,67,470015,6,Icon_Skill_Passive_20232,101,166,30,0,,0
3,6,1,20185,2,2,7,0,67,470015,10,Icon_Skill_Passive_20232,101,166,35,0,,0
3,7,1,20185,2,2,8,0,67,470015,10,Icon_Skill_Passive_20232,101,166,40,0,,0
3,8,1,20185,3,3,9,0,67,470015,20,Icon_Skill_Passive_20232,101,166,45,0,,0
3,9,1,20185,3,3,10,0,67,470015,20,Icon_Skill_Passive_20232,101,166,50,0,,0
4,0,1,20182,1,1,1,1,68,470012,4,Icon_Skill_Unique_30001,21,22,8,0,,0
4,1,1,20182,1,1,2,1,68,470012,4,Icon_Skill_Unique_30001,21,22,16,0,,0
4,2,1,20182,1,1,3,1,68,470012,6,Icon_Skill_Unique_30001,21,22,24,0,,0
4,3,1,20182,1,1,4,1,68,470012,6,Icon_Skill_Unique_30001,21,22,32,0,,0
4,4,1,20182,1,1,5,1,68,470012,10,Icon_Skill_Unique_30001,21,22,40,0,,0
4,5,1,20182,2,2,6,0,68,470012,10,Icon_Skill_Unique_30001,21,22,48,0,,0
4,6,1,20182,2,2,7,0,68,470012,20,Icon_Skill_Unique_30001,21,22,56,0,,0
4,7,1,20182,2,2,8,0,68,470012,20,Icon_Skill_Unique_30001,21,22,64,0,,0
4,8,1,20182,3,3,9,0,68,470012,35,Icon_Skill_Unique_30001,21,22,72,0,,0
4,9,1,20182,3,3,10,0,68,470012,35,Icon_Skill_Unique_30001,21,22,80,0,,0
5,0,1,20183,1,1,1,1,68,470013,4,Icon_Skill_Passive_23211,58,166,10,0,,0
5,1,1,20183,1,1,2,1,68,470013,4,Icon_Skill_Passive_23211,58,166,20,0,,0
5,2,1,20183,1,1,3,1,68,470013,6,Icon_Skill_Passive_23211,58,166,30,0,,0
5,3,1,20183,1,1,4,1,68,470013,6,Icon_Skill_Passive_23211,58,166,40,0,,0
5,4,1,20183,1,1,5,1,68,470013,10,Icon_Skill_Passive_23211,58,166,50,0,,0
5,5,1,20183,2,2,6,0,68,470013,10,Icon_Skill_Passive_23211,58,166,60,0,,0
5,6,1,20183,2,2,7,0,68,470013,20,Icon_Skill_Passive_23211,58,166,70,0,,0
5,7,1,20183,2,2,8,0,68,470013,20,Icon_Skill_Passive_23211,58,166,80,0,,0
5,8,1,20183,3,3,9,0,68,470013,35,Icon_Skill_Passive_23211,58,166,90,0,,0
5,9,1,20183,3,3,10,0,68,470013,35,Icon_Skill_Passive_23211,58,166,100,0,,0
10,0,2,20281,1,1,1,1,67,470021,3,Icon_Skill_Passive_20233,102,166,6,0,,0
10,1,2,20281,1,1,2,1,67,470021,3,Icon_Skill_Passive_20233,102,166,12,0,,0
10,2,2,20281,1,1,3,1,67,470021,5,Icon_Skill_Passive_20233,102,166,18,0,,0
10,3,2,20281,1,1,4,1,67,470021,5,Icon_Skill_Passive_20233,102,166,24,0,,0
10,4,2,20281,1,1,5,1,67,470021,8,Icon_Skill_Passive_20233,102,166,30,0,,0
10,5,2,20281,2,2,6,0,67,470021,8,Icon_Skill_Passive_20233,102,166,36,0,,0
10,6,2,20281,2,2,7,0,67,470021,15,Icon_Skill_Passive_20233,102,166,42,0,,0
10,7,2,20281,2,2,8,0,67,470021,15,Icon_Skill_Passive_20233,102,166,48,0,,0
10,8,2,20281,3,3,9,0,67,470021,35,Icon_Skill_Passive_20233,102,166,54,0,,0
10,9,2,20281,3,3,10,0,67,470021,35,Icon_Skill_Passive_20233,102,166,60,0,,0
11,0,2,20282,1,1,1,1,67,470022,3,Icon_Skill_Passive_20234,10,166,4,0,,0
11,1,2,20282,1,1,2,1,67,470022,3,Icon_Skill_Passive_20234,10,166,8,0,,0
11,2,2,20282,1,1,3,1,67,470022,5,Icon_Skill_Passive_20234,10,166,12,0,,0
11,3,2,20282,1,1,4,1,67,470022,5,Icon_Skill_Passive_20234,10,166,16,0,,0
11,4,2,20282,1,1,5,1,67,470022,8,Icon_Skill_Passive_20234,10,166,20,0,,0
11,5,2,20282,2,2,6,0,67,470022,8,Icon_Skill_Passive_20234,10,166,24,0,,0
11,6,2,20282,2,2,7,0,67,470022,15,Icon_Skill_Passive_20234,10,166,28,0,,0
11,7,2,20282,2,2,8,0,67,470022,15,Icon_Skill_Passive_20234,10,166,32,0,,0
11,8,2,20282,3,3,9,0,67,470022,35,Icon_Skill_Passive_20234,10,166,36,0,,0
11,9,2,20282,3,3,10,0,67,470022,35,Icon_Skill_Passive_20234,10,166,40,0,,0
12,0,2,20283,1,1,1,1,67,470023,3,Icon_Skill_Passive_20235,11,166,4,0,,0
12,1,2,20283,1,1,2,1,67,470023,3,Icon_Skill_Passive_20235,11,166,8,0,,0
12,2,2,20283,1,1,3,1,67,470023,5,Icon_Skill_Passive_20235,11,166,12,0,,0
12,3,2,20283,1,1,4,1,67,470023,5,Icon_Skill_Passive_20235,11,166,16,0,,0
12,4,2,20283,1,1,5,1,67,470023,8,Icon_Skill_Passive_20235,11,166,20,0,,0
12,5,2,20283,2,2,6,0,67,470023,8,Icon_Skill_Passive_20235,11,166,24,0,,0
12,6,2,20283,2,2,7,0,67,470023,15,Icon_Skill_Passive_20235,11,166,28,0,,0
12,7,2,20283,2,2,8,0,67,470023,15,Icon_Skill_Passive_20235,11,166,32,0,,0
12,8,2,20283,3,3,9,0,67,470023,35,Icon_Skill_Passive_20235,11,166,36,0,,0
12,9,2,20283,3,3,10,0,67,470023,35,Icon_Skill_Passive_20235,11,166,40,0,,0
13,0,2,20284,1,1,1,1,68,470024,4,Icon_Skill_Passive_21251,29,166,6,0,,0
13,1,2,20284,1,1,2,1,68,470024,4,Icon_Skill_Passive_21251,29,166,12,0,,0
13,2,2,20284,1,1,3,1,68,470024,6,Icon_Skill_Passive_21251,29,166,18,0,,0
13,3,2,20284,1,1,4,1,68,470024,6,Icon_Skill_Passive_21251,29,166,24,0,,0
13,4,2,20284,1,1,5,1,68,470024,10,Icon_Skill_Passive_21251,29,166,30,0,,0
13,5,2,20284,2,2,6,0,68,470024,10,Icon_Skill_Passive_21251,29,166,36,0,,0
13,6,2,20284,2,2,7,0,68,470024,20,Icon_Skill_Passive_21251,29,166,42,0,,0
13,7,2,20284,2,2,8,0,68,470024,20,Icon_Skill_Passive_21251,29,166,48,0,,0
13,8,2,20284,3,3,9,0,68,470024,35,Icon_Skill_Passive_21251,29,166,54,0,,0
13,9,2,20284,3,3,10,0,68,470024,35,Icon_Skill_Passive_21251,29,166,60,0,,0
14,0,2,20298,1,1,1,1,70,470025,1,Icon_Skill_Passive_20231,26,166,11,0,,0
14,1,2,20298,1,1,2,1,70,470025,1,Icon_Skill_Passive_20231,26,166,22,0,,0
14,2,2,20298,1,1,3,1,70,470025,1,Icon_Skill_Passive_20231,26,166,33,0,,0
14,3,2,20298,1,1,4,1,70,470025,1,Icon_Skill_Passive_20231,26,166,44,0,,0
14,4,2,20298,1,1,5,1,70,470025,2,Icon_Skill_Passive_20231,26,166,55,0,,0
14,5,2,20298,2,2,6,0,70,470025,2,Icon_Skill_Passive_20231,26,166,66,0,,0
14,6,2,20298,2,2,7,0,70,470025,3,Icon_Skill_Passive_20231,26,166,77,0,,0
14,7,2,20298,2,2,8,0,70,470025,3,Icon_Skill_Passive_20231,26,166,88,0,,0
14,8,2,20298,3,3,9,0,70,470025,4,Icon_Skill_Passive_20231,26,166,99,0,,0
14,9,2,20298,3,3,10,0,70,470025,4,Icon_Skill_Passive_20231,26,166,110,0,,0
20,0,3,30081,1,1,1,1,69,472001,5,Icon_Skill_Active_10112,1,2,12,0,,0
20,1,3,30081,1,1,2,1,69,472001,5,Icon_Skill_Active_10112,1,2,24,0,,0
20,2,3,30081,1,1,3,1,69,472001,8,Icon_Skill_Active_10112,1,2,36,0,,0
20,3,3,30081,1,1,4,1,69,472001,8,Icon_Skill_Active_10112,1,2,48,0,,0
20,4,3,30081,1,1,5,1,69,472001,15,Icon_Skill_Active_10112,1,2,60,0,,0
20,5,3,30081,2,2,6,0,69,472001,15,Icon_Skill_Active_10112,1,2,72,0,,0
20,6,3,30081,2,2,7,0,69,472001,30,Icon_Skill_Active_10112,1,2,84,0,,0
20,7,3,30081,2,2,8,0,69,472001,30,Icon_Skill_Active_10112,1,2,96,0,,0
20,8,3,30081,3,3,9,0,69,472001,60,Icon_Skill_Active_10112,1,2,108,0,,0
20,9,3,30081,3,3,10,0,69,472001,60,Icon_Skill_Active_10112,1,2,120,0,,0
21,0,3,30082,1,1,1,1,69,472002,5,Icon_Skill_Unique_30001,21,22,13,0,,0
21,1,3,30082,1,1,2,1,69,472002,5,Icon_Skill_Unique_30001,21,22,26,0,,0
21,2,3,30082,1,1,3,1,69,472002,8,Icon_Skill_Unique_30001,21,22,39,0,,0
21,3,3,30082,1,1,4,1,69,472002,8,Icon_Skill_Unique_30001,21,22,52,0,,0
21,4,3,30082,1,1,5,1,69,472002,15,Icon_Skill_Unique_30001,21,22,65,0,,0
21,5,3,30082,2,2,6,0,69,472002,15,Icon_Skill_Unique_30001,21,22,78,0,,0
21,6,3,30082,2,2,7,0,69,472002,30,Icon_Skill_Unique_30001,21,22,91,0,,0
21,7,3,30082,2,2,8,0,69,472002,30,Icon_Skill_Unique_30001,21,22,104,0,,0
21,8,3,30082,3,3,9,0,69,472002,60,Icon_Skill_Unique_30001,21,22,117,0,,0
21,9,3,30082,3,3,10,0,69,472002,60,Icon_Skill_Unique_30001,21,22,130,0,,0
22,0,3,30083,1,1,1,1,69,472003,5,Icon_Skill_Passive_23211,58,166,20,0,,0
22,1,3,30083,1,1,2,1,69,472003,5,Icon_Skill_Passive_23211,58,166,40,0,,0
22,2,3,30083,1,1,3,1,69,472003,8,Icon_Skill_Passive_23211,58,166,60,0,,0
22,3,3,30083,1,1,4,1,69,472003,8,Icon_Skill_Passive_23211,58,166,80,0,,0
22,4,3,30083,1,1,5,1,69,472003,15,Icon_Skill_Passive_23211,58,166,100,0,,0
22,5,3,30083,2,2,6,0,69,472003,15,Icon_Skill_Passive_23211,58,166,120,0,,0
22,6,3,30083,2,2,7,0,69,472003,30,Icon_Skill_Passive_23211,58,166,140,0,,0
22,7,3,30083,2,2,8,0,69,472003,30,Icon_Skill_Passive_23211,58,166,160,0,,0
22,8,3,30083,3,3,9,0,69,472003,60,Icon_Skill_Passive_23211,58,166,180,0,,0
22,9,3,30083,3,3,10,0,69,472003,60,Icon_Skill_Passive_23211,58,166,200,0,,0
30,0,4,30181,1,1,1,1,69,472011,8,Icon_Skill_Passive_23251,60,166,20,0,,0
30,1,4,30181,1,1,2,1,69,472011,8,Icon_Skill_Passive_23251,60,166,40,0,,0
30,2,4,30181,1,1,3,1,69,472011,15,Icon_Skill_Passive_23251,60,166,60,0,,0
30,3,4,30181,1,1,4,1,69,472011,15,Icon_Skill_Passive_23251,60,166,80,0,,0
30,4,4,30181,1,1,5,1,69,472011,30,Icon_Skill_Passive_23251,60,166,100,0,,0
30,5,4,30181,2,2,6,0,69,472011,30,Icon_Skill_Passive_23251,60,166,120,0,,0
30,6,4,30181,2,2,7,0,69,472011,50,Icon_Skill_Passive_23251,60,166,140,0,,0
30,7,4,30181,2,2,8,0,69,472011,50,Icon_Skill_Passive_23251,60,166,160,0,,0
30,8,4,30181,3,3,9,0,69,472011,100,Icon_Skill_Passive_23251,60,166,180,0,,0
30,9,4,30181,3,3,10,0,69,472011,100,Icon_Skill_Passive_23251,60,166,200,0,,0
31,0,4,30182,1,1,1,1,69,472012,8,Icon_Skill_Passive_20232,101,166,11,0,,0
31,1,4,30182,1,1,2,1,69,472012,8,Icon_Skill_Passive_20232,101,166,22,0,,0
31,2,4,30182,1,1,3,1,69,472012,15,Icon_Skill_Passive_20232,101,166,33,0,,0
31,3,4,30182,1,1,4,1,69,472012,15,Icon_Skill_Passive_20232,101,166,44,0,,0
31,4,4,30182,1,1,5,1,69,472012,30,Icon_Skill_Passive_20232,101,166,55,0,,0
31,5,4,30182,2,2,6,0,69,472012,30,Icon_Skill_Passive_20232,101,166,66,0,,0
31,6,4,30182,2,2,7,0,69,472012,50,Icon_Skill_Passive_20232,101,166,77,0,,0
31,7,4,30182,2,2,8,0,69,472012,50,Icon_Skill_Passive_20232,101,166,88,0,,0
31,8,4,30182,3,3,9,0,69,472012,100,Icon_Skill_Passive_20232,101,166,99,0,,0
31,9,4,30182,3,3,10,0,69,472012,100,Icon_Skill_Passive_20232,101,166,110,0,,0
32,0,4,30183,1,1,1,1,69,472013,8,Icon_Skill_Passive_20233,102,166,13,0,,0
32,1,4,30183,1,1,2,1,69,472013,8,Icon_Skill_Passive_20233,102,166,26,0,,0
32,2,4,30183,1,1,3,1,69,472013,15,Icon_Skill_Passive_20233,102,166,39,0,,0
32,3,4,30183,1,1,4,1,69,472013,15,Icon_Skill_Passive_20233,102,166,52,0,,0
32,4,4,30183,1,1,5,1,69,472013,30,Icon_Skill_Passive_20233,102,166,65,0,,0
32,5,4,30183,2,2,6,0,69,472013,30,Icon_Skill_Passive_20233,102,166,78,0,,0
32,6,4,30183,2,2,7,0,69,472013,50,Icon_Skill_Passive_20233,102,166,91,0,,0
32,7,4,30183,2,2,8,0,69,472013,50,Icon_Skill_Passive_20233,102,166,104,0,,0
32,8,4,30183,3,3,9,0,69,472013,100,Icon_Skill_Passive_20233,102,166,117,0,,0
32,9,4,30183,3,3,10,0,69,472013,100,Icon_Skill_Passive_20233,102,166,130,0,,0
33,0,4,30184,1,1,1,1,69,472014,8,Icon_Skill_Passive_20234,10,166,13,0,,0
33,1,4,30184,1,1,2,1,69,472014,8,Icon_Skill_Passive_20234,10,166,26,0,,0
33,2,4,30184,1,1,3,1,69,472014,15,Icon_Skill_Passive_20234,10,166,39,0,,0
33,3,4,30184,1,1,4,1,69,472014,15,Icon_Skill_Passive_20234,10,166,52,0,,0
33,4,4,30184,1,1,5,1,69,472014,30,Icon_Skill_Passive_20234,10,166,65,0,,0
33,5,4,30184,2,2,6,0,69,472014,30,Icon_Skill_Passive_20234,10,166,78,0,,0
33,6,4,30184,2,2,7,0,69,472014,50,Icon_Skill_Passive_20234,10,166,91,0,,0
33,7,4,30184,2,2,8,0,69,472014,50,Icon_Skill_Passive_20234,10,166,104,0,,0
33,8,4,30184,3,3,9,0,69,472014,100,Icon_Skill_Passive_20234,10,166,117,0,,0
33,9,4,30184,3,3,10,0,69,472014,100,Icon_Skill_Passive_20234,10,166,130,0,,0
34,0,4,301001,1,1,1,1,71,472015,1,Icon_Skill_Active_10112,1,2,128,1,,0
34,1,4,301001,1,1,2,1,71,472015,1,Icon_Skill_Active_10112,1,2,256,1,,0
34,2,4,301001,1,1,3,1,71,472015,1,Icon_Skill_Active_10112,1,2,384,1,,0
34,3,4,301001,1,1,4,1,71,472015,1,Icon_Skill_Active_10112,1,2,512,1,,0
34,4,4,301001,1,1,5,1,71,472015,3,Icon_Skill_Active_10112,1,2,640,1,,0
34,5,4,301001,2,2,6,0,71,472015,3,Icon_Skill_Active_10112,1,2,768,1,,0
34,6,4,301001,2,2,7,0,71,472015,4,Icon_Skill_Active_10112,1,2,896,1,,0
34,7,4,301001,2,2,8,0,71,472015,4,Icon_Skill_Active_10112,1,2,1024,1,,0
34,8,4,301001,3,3,9,0,71,472015,6,Icon_Skill_Active_10112,1,2,1152,1,,0
34,9,4,301001,3,3,10,0,71,472015,6,Icon_Skill_Active_10112,1,2,1280,1,,0
40,0,5,20381,1,1,1,1,67,470031,5,Icon_Skill_Passive_20235,11,166,12,0,,0
40,1,5,20381,1,1,2,1,67,470031,5,Icon_Skill_Passive_20235,11,166,24,0,,0
40,2,5,20381,1,1,3,1,67,470031,8,Icon_Skill_Passive_20235,11,166,36,0,,0
40,3,5,20381,1,1,4,1,67,470031,8,Icon_Skill_Passive_20235,11,166,48,0,,0
40,4,5,20381,1,1,5,1,67,470031,15,Icon_Skill_Passive_20235,11,166,60,0,,0
40,5,5,20381,2,2,6,0,67,470031,15,Icon_Skill_Passive_20235,11,166,72,0,,0
40,6,5,20381,2,2,7,0,67,470031,25,Icon_Skill_Passive_20235,11,166,84,0,,0
40,7,5,20381,2,2,8,0,67,470031,25,Icon_Skill_Passive_20235,11,166,96,0,,0
40,8,5,20381,3,3,9,0,67,470031,50,Icon_Skill_Passive_20235,11,166,108,0,,0
40,9,5,20381,3,3,10,0,67,470031,50,Icon_Skill_Passive_20235,11,166,120,0,,0
41,0,5,20382,1,1,1,1,67,470032,5,Icon_Skill_Passive_21251,29,166,7,0,,0
41,1,5,20382,1,1,2,1,67,470032,5,Icon_Skill_Passive_21251,29,166,14,0,,0
41,2,5,20382,1,1,3,1,67,470032,8,Icon_Skill_Passive_21251,29,166,21,0,,0
41,3,5,20382,1,1,4,1,67,470032,8,Icon_Skill_Passive_21251,29,166,28,0,,0
41,4,5,20382,1,1,5,1,67,470032,15,Icon_Skill_Passive_21251,29,166,35,0,,0
41,5,5,20382,2,2,6,0,67,470032,15,Icon_Skill_Passive_21251,29,166,42,0,,0
41,6,5,20382,2,2,7,0,67,470032,25,Icon_Skill_Passive_21251,29,166,49,0,,0
41,7,5,20382,2,2,8,0,67,470032,25,Icon_Skill_Passive_21251,29,166,56,0,,0
41,8,5,20382,3,3,9,0,67,470032,50,Icon_Skill_Passive_21251,29,166,63,0,,0
41,9,5,20382,3,3,10,0,67,470032,50,Icon_Skill_Passive_21251,29,166,70,0,,0
42,0,5,20383,1,1,1,1,67,470033,5,Icon_Skill_Passive_20231,26,166,8,0,,0
42,1,5,20383,1,1,2,1,67,470033,5,Icon_Skill_Passive_20231,26,166,16,0,,0
42,2,5,20383,1,1,3,1,67,470033,8,Icon_Skill_Passive_20231,26,166,24,0,,0
42,3,5,20383,1,1,4,1,67,470033,8,Icon_Skill_Passive_20231,26,166,32,0,,0
42,4,5,20383,1,1,5,1,67,470033,15,Icon_Skill_Passive_20231,26,166,40,0,,0
42,5,5,20383,2,2,6,0,67,470033,15,Icon_Skill_Passive_20231,26,166,48,0,,0
42,6,5,20383,2,2,7,0,67,470033,25,Icon_Skill_Passive_20231,26,166,56,0,,0
42,7,5,20383,2,2,8,0,67,470033,25,Icon_Skill_Passive_20231,26,166,64,0,,0
42,8,5,20383,3,3,9,0,67,470033,50,Icon_Skill_Passive_20231,26,166,72,0,,0
42,9,5,20383,3,3,10,0,67,470033,50,Icon_Skill_Passive_20231,26,166,80,0,,0
43,0,5,20384,1,1,1,1,67,470034,5,Icon_Skill_Active_10112,1,2,11,0,,0
43,1,5,20384,1,1,2,1,67,470034,5,Icon_Skill_Active_10112,1,2,22,0,,0
43,2,5,20384,1,1,3,1,67,470034,8,Icon_Skill_Active_10112,1,2,33,0,,0
43,3,5,20384,1,1,4,1,67,470034,8,Icon_Skill_Active_10112,1,2,44,0,,0
43,4,5,20384,1,1,5,1,67,470034,15,Icon_Skill_Active_10112,1,2,55,0,,0
43,5,5,20384,2,2,6,0,67,470034,15,Icon_Skill_Active_10112,1,2,66,0,,0
43,6,5,20384,2,2,7,0,67,470034,25,Icon_Skill_Active_10112,1,2,77,0,,0
43,7,5,20384,2,2,8,0,67,470034,25,Icon_Skill_Active_10112,1,2,88,0,,0
43,8,5,20384,3,3,9,0,67,470034,50,Icon_Skill_Active_10112,1,2,99,0,,0
43,9,5,20384,3,3,10,0,67,470034,50,Icon_Skill_Active_10112,1,2,110,0,,0
44,0,5,20385,1,1,1,1,67,470035,5,Icon_Skill_Unique_30001,21,22,11,0,,0
44,1,5,20385,1,1,2,1,67,470035,5,Icon_Skill_Unique_30001,21,22,22,0,,0
44,2,5,20385,1,1,3,1,67,470035,8,Icon_Skill_Unique_30001,21,22,33,0,,0
44,3,5,20385,1,1,4,1,67,470035,8,Icon_Skill_Unique_30001,21,22,44,0,,0
44,4,5,20385,1,1,5,1,67,470035,15,Icon_Skill_Unique_30001,21,22,55,0,,0
44,5,5,20385,2,2,6,0,67,470035,15,Icon_Skill_Unique_30001,21,22,66,0,,0
44,6,5,20385,2,2,7,0,67,470035,25,Icon_Skill_Unique_30001,21,22,77,0,,0
44,7,5,20385,2,2,8,0,67,470035,25,Icon_Skill_Unique_30001,21,22,88,0,,0
44,8,5,20385,3,3,9,0,67,470035,50,Icon_Skill_Unique_30001,21,22,99,0,,0
44,9,5,20385,3,3,10,0,67,470035,50,Icon_Skill_Unique_30001,21,22,110,0,,0
45,0,5,20386,1,1,1,1,67,470036,5,Icon_Skill_Passive_23211,58,166,16,0,,0
45,1,5,20386,1,1,2,1,67,470036,5,Icon_Skill_Passive_23211,58,166,32,0,,0
45,2,5,20386,1,1,3,1,67,470036,8,Icon_Skill_Passive_23211,58,166,48,0,,0
45,3,5,20386,1,1,4,1,67,470036,8,Icon_Skill_Passive_23211,58,166,64,0,,0
45,4,5,20386,1,1,5,1,67,470036,15,Icon_Skill_Passive_23211,58,166,80,0,,0
45,5,5,20386,2,2,6,0,67,470036,15,Icon_Skill_Passive_23211,58,166,96,0,,0
45,6,5,20386,2,2,7,0,67,470036,25,Icon_Skill_Passive_23211,58,166,112,0,,0
45,7,5,20386,2,2,8,0,67,470036,25,Icon_Skill_Passive_23211,58,166,128,0,,0
45,8,5,20386,3,3,9,0,67,470036,50,Icon_Skill_Passive_23211,58,166,144,0,,0
45,9,5,20386,3,3,10,0,67,470036,50,Icon_Skill_Passive_23211,58,166,160,0,,0
46,0,5,20398,1,1,1,1,70,470037,1,Icon_Skill_Passive_23251,60,166,31,0,,0
46,1,5,20398,1,1,2,1,70,470037,1,Icon_Skill_Passive_23251,60,166,62,0,,0
46,2,5,20398,1,1,3,1,70,470037,1,Icon_Skill_Passive_23251,60,166,93,0,,0
46,3,5,20398,1,1,4,1,70,470037,1,Icon_Skill_Passive_23251,60,166,124,0,,0
46,4,5,20398,1,1,5,1,70,470037,2,Icon_Skill_Passive_23251,60,166,155,0,,0
