Id,BookLevel,GroupId,MonsterId,CardBorder,SlotImage,BeadImage,UseLargeBeadImage,CardImage,MonsterCoreItemId,RequiredQuantity,StatusIcon,EffectType,EffectType2,EffectParam,HuntType,HuntingSpotId,NameDirection
81,9,9,30282,3,3,10,0,69,472022,120,Icon_Skill_Passive_20235,11,166,470,0,,0
82,0,10,30381,1,1,1,1,69,472031,10,Icon_Skill_Passive_21251,29,166,27,0,,0
82,1,10,30381,1,1,2,1,69,472031,10,Icon_Skill_Passive_21251,29,166,54,0,,0
82,2,10,30381,1,1,3,1,69,472031,25,Icon_Skill_Passive_21251,29,166,81,0,,0
82,3,10,30381,1,1,4,1,69,472031,25,Icon_Skill_Passive_21251,29,166,108,0,,0
82,4,10,30381,1,1,5,1,69,472031,50,Icon_Skill_Passive_21251,29,166,135,0,,0
82,5,10,30381,2,2,6,0,69,472031,50,Icon_Skill_Passive_21251,29,166,162,0,,0
82,6,10,30381,2,2,7,0,69,472031,90,Icon_Skill_Passive_21251,29,166,189,0,,0
82,7,10,30381,2,2,8,0,69,472031,90,Icon_Skill_Passive_21251,29,166,216,0,,0
82,8,10,30381,3,3,9,0,69,472031,150,Icon_Skill_Passive_21251,29,166,243,0,,0
82,9,10,30381,3,3,10,0,69,472031,150,Icon_Skill_Passive_21251,29,166,270,0,,0
83,0,10,30382,1,1,1,1,69,472032,10,Icon_Skill_Passive_20231,26,166,28,0,,0
83,1,10,30382,1,1,2,1,69,472032,10,Icon_Skill_Passive_20231,26,166,56,0,,0
83,2,10,30382,1,1,3,1,69,472032,25,Icon_Skill_Passive_20231,26,166,84,0,,0
83,3,10,30382,1,1,4,1,69,472032,25,Icon_Skill_Passive_20231,26,166,112,0,,0
83,4,10,30382,1,1,5,1,69,472032,50,Icon_Skill_Passive_20231,26,166,140,0,,0
83,5,10,30382,2,2,6,0,69,472032,50,Icon_Skill_Passive_20231,26,166,168,0,,0
83,6,10,30382,2,2,7,0,69,472032,90,Icon_Skill_Passive_20231,26,166,196,0,,0
83,7,10,30382,2,2,8,0,69,472032,90,Icon_Skill_Passive_20231,26,166,224,0,,0
83,8,10,30382,3,3,9,0,69,472032,150,Icon_Skill_Passive_20231,26,166,252,0,,0
83,9,10,30382,3,3,10,0,69,472032,150,Icon_Skill_Passive_20231,26,166,280,0,,0
84,0,10,300001,1,1,1,1,71,472033,1,Icon_Skill_Unique_30001,21,22,128,1,,0
84,1,10,300001,1,1,2,1,71,472033,1,Icon_Skill_Unique_30001,21,22,256,1,,0
84,2,10,300001,1,1,3,1,71,472033,1,Icon_Skill_Unique_30001,21,22,384,1,,0
84,3,10,300001,1,1,4,1,71,472033,1,Icon_Skill_Unique_30001,21,22,512,1,,0
84,4,10,300001,1,1,5,1,71,472033,3,Icon_Skill_Unique_30001,21,22,640,1,,0
84,5,10,300001,2,2,6,0,71,472033,3,Icon_Skill_Unique_30001,21,22,768,1,,0
84,6,10,300001,2,2,7,0,71,472033,4,Icon_Skill_Unique_30001,21,22,896,1,,0
84,7,10,300001,2,2,8,0,71,472033,4,Icon_Skill_Unique_30001,21,22,1024,1,,0
84,8,10,300001,3,3,9,0,71,472033,6,Icon_Skill_Unique_30001,21,22,1152,1,,0
84,9,10,300001,3,3,10,0,71,472033,6,Icon_Skill_Unique_30001,21,22,1280,1,,0
90,0,11,20781,1,1,1,1,67,470071,8,Icon_Skill_Active_10112,1,2,27,0,,0
90,1,11,20781,1,1,2,1,67,470071,8,Icon_Skill_Active_10112,1,2,54,0,,0
90,2,11,20781,1,1,3,1,67,470071,20,Icon_Skill_Active_10112,1,2,81,0,,0
90,3,11,20781,1,1,4,1,67,470071,20,Icon_Skill_Active_10112,1,2,108,0,,0
90,4,11,20781,1,1,5,1,67,470071,40,Icon_Skill_Active_10112,1,2,135,0,,0
90,5,11,20781,2,2,6,0,67,470071,40,Icon_Skill_Active_10112,1,2,162,0,,0
90,6,11,20781,2,2,7,0,67,470071,70,Icon_Skill_Active_10112,1,2,189,0,,0
90,7,11,20781,2,2,8,0,67,470071,70,Icon_Skill_Active_10112,1,2,216,0,,0
90,8,11,20781,3,3,9,0,67,470071,140,Icon_Skill_Active_10112,1,2,243,0,,0
90,9,11,20781,3,3,10,0,67,470071,140,Icon_Skill_Active_10112,1,2,270,0,,0
91,0,11,20782,1,1,1,1,67,470072,8,Icon_Skill_Unique_30001,21,22,32,0,,0
91,1,11,20782,1,1,2,1,67,470072,8,Icon_Skill_Unique_30001,21,22,64,0,,0
91,2,11,20782,1,1,3,1,67,470072,20,Icon_Skill_Unique_30001,21,22,96,0,,0
91,3,11,20782,1,1,4,1,67,470072,20,Icon_Skill_Unique_30001,21,22,128,0,,0
91,4,11,20782,1,1,5,1,67,470072,40,Icon_Skill_Unique_30001,21,22,160,0,,0
91,5,11,20782,2,2,6,0,67,470072,40,Icon_Skill_Unique_30001,21,22,192,0,,0
91,6,11,20782,2,2,7,0,67,470072,70,Icon_Skill_Unique_30001,21,22,224,0,,0
91,7,11,20782,2,2,8,0,67,470072,70,Icon_Skill_Unique_30001,21,22,256,0,,0
91,8,11,20782,3,3,9,0,67,470072,140,Icon_Skill_Unique_30001,21,22,288,0,,0
91,9,11,20782,3,3,10,0,67,470072,140,Icon_Skill_Unique_30001,21,22,320,0,,0
92,0,11,20783,1,1,1,1,67,470073,8,Icon_Skill_Passive_23211,58,166,45,0,,0
92,1,11,20783,1,1,2,1,67,470073,8,Icon_Skill_Passive_23211,58,166,90,0,,0
92,2,11,20783,1,1,3,1,67,470073,20,Icon_Skill_Passive_23211,58,166,135,0,,0
92,3,11,20783,1,1,4,1,67,470073,20,Icon_Skill_Passive_23211,58,166,180,0,,0
92,4,11,20783,1,1,5,1,67,470073,40,Icon_Skill_Passive_23211,58,166,225,0,,0
92,5,11,20783,2,2,6,0,67,470073,40,Icon_Skill_Passive_23211,58,166,270,0,,0
92,6,11,20783,2,2,7,0,67,470073,70,Icon_Skill_Passive_23211,58,166,315,0,,0
92,7,11,20783,2,2,8,0,67,470073,70,Icon_Skill_Passive_23211,58,166,360,0,,0
92,8,11,20783,3,3,9,0,67,470073,140,Icon_Skill_Passive_23211,58,166,405,0,,0
92,9,11,20783,3,3,10,0,67,470073,140,Icon_Skill_Passive_23211,58,166,450,0,,0
93,0,11,20784,1,1,1,1,68,470074,8,Icon_Skill_Passive_23251,60,166,39,0,,0
93,1,11,20784,1,1,2,1,68,470074,8,Icon_Skill_Passive_23251,60,166,78,0,,0
93,2,11,20784,1,1,3,1,68,470074,15,Icon_Skill_Passive_23251,60,166,117,0,,0
93,3,11,20784,1,1,4,1,68,470074,15,Icon_Skill_Passive_23251,60,166,156,0,,0
93,4,11,20784,1,1,5,1,68,470074,30,Icon_Skill_Passive_23251,60,166,195,0,,0
93,5,11,20784,2,2,6,0,68,470074,30,Icon_Skill_Passive_23251,60,166,234,0,,0
93,6,11,20784,2,2,7,0,68,470074,60,Icon_Skill_Passive_23251,60,166,273,0,,0
93,7,11,20784,2,2,8,0,68,470074,60,Icon_Skill_Passive_23251,60,166,312,0,,0
93,8,11,20784,3,3,9,0,68,470074,120,Icon_Skill_Passive_23251,60,166,351,0,,0
93,9,11,20784,3,3,10,0,68,470074,120,Icon_Skill_Passive_23251,60,166,390,0,,0
94,0,11,20785,1,1,1,1,68,470075,8,Icon_Skill_Passive_20232,101,166,29,0,,0
94,1,11,20785,1,1,2,1,68,470075,8,Icon_Skill_Passive_20232,101,166,58,0,,0
94,2,11,20785,1,1,3,1,68,470075,15,Icon_Skill_Passive_20232,101,166,87,0,,0
94,3,11,20785,1,1,4,1,68,470075,15,Icon_Skill_Passive_20232,101,166,116,0,,0
94,4,11,20785,1,1,5,1,68,470075,30,Icon_Skill_Passive_20232,101,166,145,0,,0
94,5,11,20785,2,2,6,0,68,470075,30,Icon_Skill_Passive_20232,101,166,174,0,,0
94,6,11,20785,2,2,7,0,68,470075,60,Icon_Skill_Passive_20232,101,166,203,0,,0
94,7,11,20785,2,2,8,0,68,470075,60,Icon_Skill_Passive_20232,101,166,232,0,,0
94,8,11,20785,3,3,9,0,68,470075,120,Icon_Skill_Passive_20232,101,166,261,0,,0
94,9,11,20785,3,3,10,0,68,470075,120,Icon_Skill_Passive_20232,101,166,290,0,,0
95,0,11,20786,1,1,1,1,68,470076,8,Icon_Skill_Passive_20233,102,166,32,0,,0
95,1,11,20786,1,1,2,1,68,470076,8,Icon_Skill_Passive_20233,102,166,64,0,,0
95,2,11,20786,1,1,3,1,68,470076,15,Icon_Skill_Passive_20233,102,166,96,0,,0
95,3,11,20786,1,1,4,1,68,470076,15,Icon_Skill_Passive_20233,102,166,128,0,,0
95,4,11,20786,1,1,5,1,68,470076,30,Icon_Skill_Passive_20233,102,166,160,0,,0
95,5,11,20786,2,2,6,0,68,470076,30,Icon_Skill_Passive_20233,102,166,192,0,,0
95,6,11,20786,2,2,7,0,68,470076,60,Icon_Skill_Passive_20233,102,166,224,0,,0
95,7,11,20786,2,2,8,0,68,470076,60,Icon_Skill_Passive_20233,102,166,256,0,,0
95,8,11,20786,3,3,9,0,68,470076,120,Icon_Skill_Passive_20233,102,166,288,0,,0
95,9,11,20786,3,3,10,0,68,470076,120,Icon_Skill_Passive_20233,102,166,320,0,,0
96,0,11,20787,1,1,1,1,68,470077,8,Icon_Skill_Passive_20234,10,166,33,0,,0
96,1,11,20787,1,1,2,1,68,470077,8,Icon_Skill_Passive_20234,10,166,66,0,,0
96,2,11,20787,1,1,3,1,68,470077,15,Icon_Skill_Passive_20234,10,166,99,0,,0
96,3,11,20787,1,1,4,1,68,470077,15,Icon_Skill_Passive_20234,10,166,132,0,,0
96,4,11,20787,1,1,5,1,68,470077,30,Icon_Skill_Passive_20234,10,166,165,0,,0
96,5,11,20787,2,2,6,0,68,470077,30,Icon_Skill_Passive_20234,10,166,198,0,,0
96,6,11,20787,2,2,7,0,68,470077,60,Icon_Skill_Passive_20234,10,166,231,0,,0
96,7,11,20787,2,2,8,0,68,470077,60,Icon_Skill_Passive_20234,10,166,264,0,,0
96,8,11,20787,3,3,9,0,68,470077,120,Icon_Skill_Passive_20234,10,166,297,0,,0
96,9,11,20787,3,3,10,0,68,470077,120,Icon_Skill_Passive_20234,10,166,330,0,,0
97,0,11,20798,1,1,1,1,70,470078,1,Icon_Skill_Passive_20235,11,166,85,0,,0
97,1,11,20798,1,1,2,1,70,470078,1,Icon_Skill_Passive_20235,11,166,170,0,,0
97,2,11,20798,1,1,3,1,70,470078,1,Icon_Skill_Passive_20235,11,166,255,0,,0
97,3,11,20798,1,1,4,1,70,470078,1,Icon_Skill_Passive_20235,11,166,340,0,,0
97,4,11,20798,1,1,5,1,70,470078,2,Icon_Skill_Passive_20235,11,166,425,0,,0
97,5,11,20798,2,2,6,0,70,470078,2,Icon_Skill_Passive_20235,11,166,510,0,,0
97,6,11,20798,2,2,7,0,70,470078,3,Icon_Skill_Passive_20235,11,166,595,0,,0
97,7,11,20798,2,2,8,0,70,470078,3,Icon_Skill_Passive_20235,11,166,680,0,,0
97,8,11,20798,3,3,9,0,70,470078,4,Icon_Skill_Passive_20235,11,166,765,0,,0
97,9,11,20798,3,3,10,0,70,470078,4,Icon_Skill_Passive_20235,11,166,850,0,,0
100,0,12,20881,1,1,1,1,67,470081,10,Icon_Skill_Passive_21251,29,166,22,0,,0
100,1,12,20881,1,1,2,1,67,470081,10,Icon_Skill_Passive_21251,29,166,44,0,,0
100,2,12,20881,1,1,3,1,67,470081,25,Icon_Skill_Passive_21251,29,166,66,0,,0
100,3,12,20881,1,1,4,1,67,470081,25,Icon_Skill_Passive_21251,29,166,88,0,,0
100,4,12,20881,1,1,5,1,67,470081,50,Icon_Skill_Passive_21251,29,166,110,0,,0
100,5,12,20881,2,2,6,0,67,470081,50,Icon_Skill_Passive_21251,29,166,132,0,,0
100,6,12,20881,2,2,7,0,67,470081,90,Icon_Skill_Passive_21251,29,166,154,0,,0
100,7,12,20881,2,2,8,0,67,470081,90,Icon_Skill_Passive_21251,29,166,176,0,,0
100,8,12,20881,3,3,9,0,67,470081,160,Icon_Skill_Passive_21251,29,166,198,0,,0
100,9,12,20881,3,3,10,0,67,470081,160,Icon_Skill_Passive_21251,29,166,220,0,,0
101,0,12,20882,1,1,1,1,67,470082,10,Icon_Skill_Passive_20231,26,166,22,0,,0
101,1,12,20882,1,1,2,1,67,470082,10,Icon_Skill_Passive_20231,26,166,44,0,,0
101,2,12,20882,1,1,3,1,67,470082,25,Icon_Skill_Passive_20231,26,166,66,0,,0
101,3,12,20882,1,1,4,1,67,470082,25,Icon_Skill_Passive_20231,26,166,88,0,,0
101,4,12,20882,1,1,5,1,67,470082,50,Icon_Skill_Passive_20231,26,166,110,0,,0
101,5,12,20882,2,2,6,0,67,470082,50,Icon_Skill_Passive_20231,26,166,132,0,,0
101,6,12,20882,2,2,7,0,67,470082,90,Icon_Skill_Passive_20231,26,166,154,0,,0
101,7,12,20882,2,2,8,0,67,470082,90,Icon_Skill_Passive_20231,26,166,176,0,,0
101,8,12,20882,3,3,9,0,67,470082,160,Icon_Skill_Passive_20231,26,166,198,0,,0
101,9,12,20882,3,3,10,0,67,470082,160,Icon_Skill_Passive_20231,26,166,220,0,,0
102,0,12,20883,1,1,1,1,67,470083,10,Icon_Skill_Active_10112,1,2,36,0,,0
102,1,12,20883,1,1,2,1,67,470083,10,Icon_Skill_Active_10112,1,2,72,0,,0
102,2,12,20883,1,1,3,1,67,470083,25,Icon_Skill_Active_10112,1,2,108,0,,0
102,3,12,20883,1,1,4,1,67,470083,25,Icon_Skill_Active_10112,1,2,144,0,,0
102,4,12,20883,1,1,5,1,67,470083,50,Icon_Skill_Active_10112,1,2,180,0,,0
102,5,12,20883,2,2,6,0,67,470083,50,Icon_Skill_Active_10112,1,2,216,0,,0
102,6,12,20883,2,2,7,0,67,470083,90,Icon_Skill_Active_10112,1,2,252,0,,0
102,7,12,20883,2,2,8,0,67,470083,90,Icon_Skill_Active_10112,1,2,288,0,,0
102,8,12,20883,3,3,9,0,67,470083,160,Icon_Skill_Active_10112,1,2,324,0,,0
102,9,12,20883,3,3,10,0,67,470083,160,Icon_Skill_Active_10112,1,2,360,0,,0
103,0,12,20884,1,1,1,1,67,470084,10,Icon_Skill_Unique_30001,21,22,38,0,,0
103,1,12,20884,1,1,2,1,67,470084,10,Icon_Skill_Unique_30001,21,22,76,0,,0
103,2,12,20884,1,1,3,1,67,470084,25,Icon_Skill_Unique_30001,21,22,114,0,,0
103,3,12,20884,1,1,4,1,67,470084,25,Icon_Skill_Unique_30001,21,22,152,0,,0
103,4,12,20884,1,1,5,1,67,470084,50,Icon_Skill_Unique_30001,21,22,190,0,,0
103,5,12,20884,2,2,6,0,67,470084,50,Icon_Skill_Unique_30001,21,22,228,0,,0
103,6,12,20884,2,2,7,0,67,470084,90,Icon_Skill_Unique_30001,21,22,266,0,,0
103,7,12,20884,2,2,8,0,67,470084,90,Icon_Skill_Unique_30001,21,22,304,0,,0
103,8,12,20884,3,3,9,0,67,470084,160,Icon_Skill_Unique_30001,21,22,342,0,,0
103,9,12,20884,3,3,10,0,67,470084,160,Icon_Skill_Unique_30001,21,22,380,0,,0
104,0,12,20885,1,1,1,1,68,470085,8,Icon_Skill_Passive_23211,58,166,54,0,,0
104,1,12,20885,1,1,2,1,68,470085,8,Icon_Skill_Passive_23211,58,166,108,0,,0
104,2,12,20885,1,1,3,1,68,470085,20,Icon_Skill_Passive_23211,58,166,162,0,,0
104,3,12,20885,1,1,4,1,68,470085,20,Icon_Skill_Passive_23211,58,166,216,0,,0
104,4,12,20885,1,1,5,1,68,470085,40,Icon_Skill_Passive_23211,58,166,270,0,,0
104,5,12,20885,2,2,6,0,68,470085,40,Icon_Skill_Passive_23211,58,166,324,0,,0
104,6,12,20885,2,2,7,0,68,470085,65,Icon_Skill_Passive_23211,58,166,378,0,,0
104,7,12,20885,2,2,8,0,68,470085,65,Icon_Skill_Passive_23211,58,166,432,0,,0
104,8,12,20885,3,3,9,0,68,470085,130,Icon_Skill_Passive_23211,58,166,486,0,,0
104,9,12,20885,3,3,10,0,68,470085,130,Icon_Skill_Passive_23211,58,166,540,0,,0
105,0,12,20898,1,1,1,1,70,470086,1,Icon_Skill_Passive_23251,60,166,107,0,,0
105,1,12,20898,1,1,2,1,70,470086,1,Icon_Skill_Passive_23251,60,166,214,0,,0
105,2,12,20898,1,1,3,1,70,470086,1,Icon_Skill_Passive_23251,60,166,321,0,,0
105,3,12,20898,1,1,4,1,70,470086,1,Icon_Skill_Passive_23251,60,166,428,0,,0
105,4,12,20898,1,1,5,1,70,470086,2,Icon_Skill_Passive_23251,60,166,535,0,,0
105,5,12,20898,2,2,6,0,70,470086,2,Icon_Skill_Passive_23251,60,166,642,0,,0
105,6,12,20898,2,2,7,0,70,470086,3,Icon_Skill_Passive_23251,60,166,749,0,,0
105,7,12,20898,2,2,8,0,70,470086,3,Icon_Skill_Passive_23251,60,166,856,0,,0
105,8,12,20898,3,3,9,0,70,470086,4,Icon_Skill_Passive_23251,60,166,963,0,,0
105,9,12,20898,3,3,10,0,70,470086,4,Icon_Skill_Passive_23251,60,166,1070,0,,0
110,0,13,20981,1,1,1,1,67,470091,15,Icon_Skill_Passive_20232,101,166,34,0,,0
110,1,13,20981,1,1,2,1,67,470091,15,Icon_Skill_Passive_20232,101,166,68,0,,0
110,2,13,20981,1,1,3,1,67,470091,30,Icon_Skill_Passive_20232,101,166,102,0,,0
110,3,13,20981,1,1,4,1,67,470091,30,Icon_Skill_Passive_20232,101,166,136,0,,0
110,4,13,20981,1,1,5,1,67,470091,60,Icon_Skill_Passive_20232,101,166,170,0,,0
110,5,13,20981,2,2,6,0,67,470091,60,Icon_Skill_Passive_20232,101,166,204,0,,0
110,6,13,20981,2,2,7,0,67,470091,120,Icon_Skill_Passive_20232,101,166,238,0,,0
110,7,13,20981,2,2,8,0,67,470091,120,Icon_Skill_Passive_20232,101,166,272,0,,0
110,8,13,20981,3,3,9,0,67,470091,180,Icon_Skill_Passive_20232,101,166,306,0,,0
110,9,13,20981,3,3,10,0,67,470091,180,Icon_Skill_Passive_20232,101,166,340,0,,0
111,0,13,20985,1,1,1,1,67,470095,15,Icon_Skill_Passive_21251,29,166,25,0,,0
111,1,13,20985,1,1,2,1,67,470095,15,Icon_Skill_Passive_21251,29,166,50,0,,0
111,2,13,20985,1,1,3,1,67,470095,30,Icon_Skill_Passive_21251,29,166,75,0,,0
111,3,13,20985,1,1,4,1,67,470095,30,Icon_Skill_Passive_21251,29,166,100,0,,0
111,4,13,20985,1,1,5,1,67,470095,60,Icon_Skill_Passive_21251,29,166,125,0,,0
111,5,13,20985,2,2,6,0,67,470095,60,Icon_Skill_Passive_21251,29,166,150,0,,0
111,6,13,20985,2,2,7,0,67,470095,120,Icon_Skill_Passive_21251,29,166,175,0,,0
111,7,13,20985,2,2,8,0,67,470095,120,Icon_Skill_Passive_21251,29,166,200,0,,0
111,8,13,20985,3,3,9,0,67,470095,180,Icon_Skill_Passive_21251,29,166,225,0,,0
111,9,13,20985,3,3,10,0,67,470095,180,Icon_Skill_Passive_21251,29,166,250,0,,0
112,0,13,20982,1,1,1,1,68,470092,10,Icon_Skill_Passive_20233,102,166,37,0,,0
112,1,13,20982,1,1,2,1,68,470092,10,Icon_Skill_Passive_20233,102,166,74,0,,0
112,2,13,20982,1,1,3,1,68,470092,25,Icon_Skill_Passive_20233,102,166,111,0,,0
112,3,13,20982,1,1,4,1,68,470092,25,Icon_Skill_Passive_20233,102,166,148,0,,0
112,4,13,20982,1,1,5,1,68,470092,45,Icon_Skill_Passive_20233,102,166,185,0,,0
112,5,13,20982,2,2,6,0,68,470092,45,Icon_Skill_Passive_20233,102,166,222,0,,0
112,6,13,20982,2,2,7,0,68,470092,80,Icon_Skill_Passive_20233,102,166,259,0,,0
112,7,13,20982,2,2,8,0,68,470092,80,Icon_Skill_Passive_20233,102,166,296,0,,0
112,8,13,20982,3,3,9,0,68,470092,150,Icon_Skill_Passive_20233,102,166,333,0,,0
112,9,13,20982,3,3,10,0,68,470092,150,Icon_Skill_Passive_20233,102,166,370,0,,0
113,0,13,20983,1,1,1,1,68,470093,10,Icon_Skill_Passive_20234,10,166,33,0,,0
113,1,13,20983,1,1,2,1,68,470093,10,Icon_Skill_Passive_20234,10,166,66,0,,0
113,2,13,20983,1,1,3,1,68,470093,25,Icon_Skill_Passive_20234,10,166,99,0,,0
113,3,13,20983,1,1,4,1,68,470093,25,Icon_Skill_Passive_20234,10,166,132,0,,0
113,4,13,20983,1,1,5,1,68,470093,45,Icon_Skill_Passive_20234,10,166,165,0,,0
113,5,13,20983,2,2,6,0,68,470093,45,Icon_Skill_Passive_20234,10,166,198,0,,0
113,6,13,20983,2,2,7,0,68,470093,80,Icon_Skill_Passive_20234,10,166,231,0,,0
113,7,13,20983,2,2,8,0,68,470093,80,Icon_Skill_Passive_20234,10,166,264,0,,0
113,8,13,20983,3,3,9,0,68,470093,150,Icon_Skill_Passive_20234,10,166,297,0,,0
113,9,13,20983,3,3,10,0,68,470093,150,Icon_Skill_Passive_20234,10,166,330,0,,0
114,0,13,20984,1,1,1,1,68,470094,10,Icon_Skill_Passive_20235,11,166,50,0,,0
114,1,13,20984,1,1,2,1,68,470094,10,Icon_Skill_Passive_20235,11,166,100,0,,0
114,2,13,20984,1,1,3,1,68,470094,25,Icon_Skill_Passive_20235,11,166,150,0,,0
114,3,13,20984,1,1,4,1,68,470094,25,Icon_Skill_Passive_20235,11,166,200,0,,0
114,4,13,20984,1,1,5,1,68,470094,45,Icon_Skill_Passive_20235,11,166,250,0,,0
114,5,13,20984,2,2,6,0,68,470094,45,Icon_Skill_Passive_20235,11,166,300,0,,0
114,6,13,20984,2,2,7,0,68,470094,80,Icon_Skill_Passive_20235,11,166,350,0,,0
114,7,13,20984,2,2,8,0,68,470094,80,Icon_Skill_Passive_20235,11,166,400,0,,0
114,8,13,20984,3,3,9,0,68,470094,150,Icon_Skill_Passive_20235,11,166,450,0,,0
114,9,13,20984,3,3,10,0,68,470094,150,Icon_Skill_Passive_20235,11,166,500,0,,0
115,0,13,20998,1,1,1,1,70,470096,1,Icon_Skill_Passive_20231,26,166,43,0,,0
115,1,13,20998,1,1,2,1,70,470096,1,Icon_Skill_Passive_20231,26,166,86,0,,0
115,2,13,20998,1,1,3,1,70,470096,1,Icon_Skill_Passive_20231,26,166,129,0,,0
115,3,13,20998,1,1,4,1,70,470096,1,Icon_Skill_Passive_20231,26,166,172,0,,0
115,4,13,20998,1,1,5,1,70,470096,2,Icon_Skill_Passive_20231,26,166,215,0,,0
115,5,13,20998,2,2,6,0,70,470096,2,Icon_Skill_Passive_20231,26,166,258,0,,0
115,6,13,20998,2,2,7,0,70,470096,3,Icon_Skill_Passive_20231,26,166,301,0,,0
115,7,13,20998,2,2,8,0,70,470096,3,Icon_Skill_Passive_20231,26,166,344,0,,0
115,8,13,20998,3,3,9,0,70,470096,4,Icon_Skill_Passive_20231,26,166,387,0,,0
115,9,13,20998,3,3,10,0,70,470096,4,Icon_Skill_Passive_20231,26,166,430,0,,0
120,0,14,21081,1,1,1,1,67,470101,15,Icon_Skill_Active_10112,1,2,42,0,,0
120,1,14,21081,1,1,2,1,67,470101,15,Icon_Skill_Active_10112,1,2,84,0,,0
120,2,14,21081,1,1,3,1,67,470101,30,Icon_Skill_Active_10112,1,2,126,0,,0
120,3,14,21081,1,1,4,1,67,470101,30,Icon_Skill_Active_10112,1,2,168,0,,0
120,4,14,21081,1,1,5,1,67,470101,65,Icon_Skill_Active_10112,1,2,210,0,,0
120,5,14,21081,2,2,6,0,67,470101,65,Icon_Skill_Active_10112,1,2,252,0,,0
120,6,14,21081,2,2,7,0,67,470101,125,Icon_Skill_Active_10112,1,2,294,0,,0
120,7,14,21081,2,2,8,0,67,470101,125,Icon_Skill_Active_10112,1,2,336,0,,0
