Id,BookLevel,GroupId,MonsterId,CardBorder,SlotImage,BeadImage,UseLargeBeadImage,CardImage,MonsterCoreItemId,RequiredQuantity,StatusIcon,EffectType,EffectType2,EffectParam,HuntType,HuntingSpotId,NameDirection
120,8,14,21081,3,3,9,0,67,470101,215,Icon_Skill_Active_10112,1,2,378,0,,0
120,9,14,21081,3,3,10,0,67,470101,215,Icon_Skill_Active_10112,1,2,420,0,,0
121,0,14,21082,1,1,1,1,67,470102,15,Icon_Skill_Unique_30001,21,22,43,0,,0
121,1,14,21082,1,1,2,1,67,470102,15,Icon_Skill_Unique_30001,21,22,86,0,,0
121,2,14,21082,1,1,3,1,67,470102,30,Icon_Skill_Unique_30001,21,22,129,0,,0
121,3,14,21082,1,1,4,1,67,470102,30,Icon_Skill_Unique_30001,21,22,172,0,,0
121,4,14,21082,1,1,5,1,67,470102,65,Icon_Skill_Unique_30001,21,22,215,0,,0
121,5,14,21082,2,2,6,0,67,470102,65,Icon_Skill_Unique_30001,21,22,258,0,,0
121,6,14,21082,2,2,7,0,67,470102,125,Icon_Skill_Unique_30001,21,22,301,0,,0
121,7,14,21082,2,2,8,0,67,470102,125,Icon_Skill_Unique_30001,21,22,344,0,,0
121,8,14,21082,3,3,9,0,67,470102,215,Icon_Skill_Unique_30001,21,22,387,0,,0
121,9,14,21082,3,3,10,0,67,470102,215,Icon_Skill_Unique_30001,21,22,430,0,,0
122,0,14,21083,1,1,1,1,67,470103,15,Icon_Skill_Passive_23211,58,166,52,0,,0
122,1,14,21083,1,1,2,1,67,470103,15,Icon_Skill_Passive_23211,58,166,104,0,,0
122,2,14,21083,1,1,3,1,67,470103,30,Icon_Skill_Passive_23211,58,166,156,0,,0
122,3,14,21083,1,1,4,1,67,470103,30,Icon_Skill_Passive_23211,58,166,208,0,,0
122,4,14,21083,1,1,5,1,67,470103,65,Icon_Skill_Passive_23211,58,166,260,0,,0
122,5,14,21083,2,2,6,0,67,470103,65,Icon_Skill_Passive_23211,58,166,312,0,,0
122,6,14,21083,2,2,7,0,67,470103,125,Icon_Skill_Passive_23211,58,166,364,0,,0
122,7,14,21083,2,2,8,0,67,470103,125,Icon_Skill_Passive_23211,58,166,416,0,,0
122,8,14,21083,3,3,9,0,67,470103,215,Icon_Skill_Passive_23211,58,166,468,0,,0
122,9,14,21083,3,3,10,0,67,470103,215,Icon_Skill_Passive_23211,58,166,520,0,,0
123,0,14,21085,1,1,1,1,67,470105,15,Icon_Skill_Passive_20232,101,166,39,0,,0
123,1,14,21085,1,1,2,1,67,470105,15,Icon_Skill_Passive_20232,101,166,78,0,,0
123,2,14,21085,1,1,3,1,67,470105,30,Icon_Skill_Passive_20232,101,166,117,0,,0
123,3,14,21085,1,1,4,1,67,470105,30,Icon_Skill_Passive_20232,101,166,156,0,,0
123,4,14,21085,1,1,5,1,67,470105,65,Icon_Skill_Passive_20232,101,166,195,0,,0
123,5,14,21085,2,2,6,0,67,470105,65,Icon_Skill_Passive_20232,101,166,234,0,,0
123,6,14,21085,2,2,7,0,67,470105,125,Icon_Skill_Passive_20232,101,166,273,0,,0
123,7,14,21085,2,2,8,0,67,470105,125,Icon_Skill_Passive_20232,101,166,312,0,,0
123,8,14,21085,3,3,9,0,67,470105,215,Icon_Skill_Passive_20232,101,166,351,0,,0
123,9,14,21085,3,3,10,0,67,470105,215,Icon_Skill_Passive_20232,101,166,390,0,,0
124,0,14,21086,1,1,1,1,67,470106,15,Icon_Skill_Passive_20233,102,166,36,0,,0
124,1,14,21086,1,1,2,1,67,470106,15,Icon_Skill_Passive_20233,102,166,72,0,,0
124,2,14,21086,1,1,3,1,67,470106,30,Icon_Skill_Passive_20233,102,166,108,0,,0
124,3,14,21086,1,1,4,1,67,470106,30,Icon_Skill_Passive_20233,102,166,144,0,,0
124,4,14,21086,1,1,5,1,67,470106,65,Icon_Skill_Passive_20233,102,166,180,0,,0
124,5,14,21086,2,2,6,0,67,470106,65,Icon_Skill_Passive_20233,102,166,216,0,,0
124,6,14,21086,2,2,7,0,67,470106,125,Icon_Skill_Passive_20233,102,166,252,0,,0
124,7,14,21086,2,2,8,0,67,470106,125,Icon_Skill_Passive_20233,102,166,288,0,,0
124,8,14,21086,3,3,9,0,67,470106,215,Icon_Skill_Passive_20233,102,166,324,0,,0
124,9,14,21086,3,3,10,0,67,470106,215,Icon_Skill_Passive_20233,102,166,360,0,,0
125,0,14,21087,1,1,1,1,67,470107,15,Icon_Skill_Passive_20234,10,166,43,0,,0
125,1,14,21087,1,1,2,1,67,470107,15,Icon_Skill_Passive_20234,10,166,86,0,,0
125,2,14,21087,1,1,3,1,67,470107,30,Icon_Skill_Passive_20234,10,166,129,0,,0
125,3,14,21087,1,1,4,1,67,470107,30,Icon_Skill_Passive_20234,10,166,172,0,,0
125,4,14,21087,1,1,5,1,67,470107,65,Icon_Skill_Passive_20234,10,166,215,0,,0
125,5,14,21087,2,2,6,0,67,470107,65,Icon_Skill_Passive_20234,10,166,258,0,,0
125,6,14,21087,2,2,7,0,67,470107,125,Icon_Skill_Passive_20234,10,166,301,0,,0
125,7,14,21087,2,2,8,0,67,470107,125,Icon_Skill_Passive_20234,10,166,344,0,,0
125,8,14,21087,3,3,9,0,67,470107,215,Icon_Skill_Passive_20234,10,166,387,0,,0
125,9,14,21087,3,3,10,0,67,470107,215,Icon_Skill_Passive_20234,10,166,430,0,,0
126,0,14,21084,1,1,1,1,68,470104,10,Icon_Skill_Passive_23251,60,166,61,0,,0
126,1,14,21084,1,1,2,1,68,470104,10,Icon_Skill_Passive_23251,60,166,122,0,,0
126,2,14,21084,1,1,3,1,68,470104,30,Icon_Skill_Passive_23251,60,166,183,0,,0
126,3,14,21084,1,1,4,1,68,470104,30,Icon_Skill_Passive_23251,60,166,244,0,,0
126,4,14,21084,1,1,5,1,68,470104,70,Icon_Skill_Passive_23251,60,166,305,0,,0
126,5,14,21084,2,2,6,0,68,470104,70,Icon_Skill_Passive_23251,60,166,366,0,,0
126,6,14,21084,2,2,7,0,68,470104,105,Icon_Skill_Passive_23251,60,166,427,0,,0
126,7,14,21084,2,2,8,0,68,470104,105,Icon_Skill_Passive_23251,60,166,488,0,,0
126,8,14,21084,3,3,9,0,68,470104,125,Icon_Skill_Passive_23251,60,166,549,0,,0
126,9,14,21084,3,3,10,0,68,470104,125,Icon_Skill_Passive_23251,60,166,610,0,,0
130,0,15,30481,1,1,1,1,69,472041,10,Icon_Skill_Passive_21251,29,166,36,0,,0
130,1,15,30481,1,1,2,1,69,472041,10,Icon_Skill_Passive_21251,29,166,72,0,,0
130,2,15,30481,1,1,3,1,69,472041,30,Icon_Skill_Passive_21251,29,166,108,0,,0
130,3,15,30481,1,1,4,1,69,472041,30,Icon_Skill_Passive_21251,29,166,144,0,,0
130,4,15,30481,1,1,5,1,69,472041,80,Icon_Skill_Passive_21251,29,166,180,0,,0
130,5,15,30481,2,2,6,0,69,472041,80,Icon_Skill_Passive_21251,29,166,216,0,,0
130,6,15,30481,2,2,7,0,69,472041,110,Icon_Skill_Passive_21251,29,166,252,0,,0
130,7,15,30481,2,2,8,0,69,472041,110,Icon_Skill_Passive_21251,29,166,288,0,,0
130,8,15,30481,3,3,9,0,69,472041,140,Icon_Skill_Passive_21251,29,166,324,0,,0
130,9,15,30481,3,3,10,0,69,472041,140,Icon_Skill_Passive_21251,29,166,360,0,,0
131,0,15,30482,1,1,1,1,69,472042,10,Icon_Skill_Passive_20231,26,166,42,0,,0
131,1,15,30482,1,1,2,1,69,472042,10,Icon_Skill_Passive_20231,26,166,84,0,,0
131,2,15,30482,1,1,3,1,69,472042,30,Icon_Skill_Passive_20231,26,166,126,0,,0
131,3,15,30482,1,1,4,1,69,472042,30,Icon_Skill_Passive_20231,26,166,168,0,,0
131,4,15,30482,1,1,5,1,69,472042,80,Icon_Skill_Passive_20231,26,166,210,0,,0
131,5,15,30482,2,2,6,0,69,472042,80,Icon_Skill_Passive_20231,26,166,252,0,,0
131,6,15,30482,2,2,7,0,69,472042,110,Icon_Skill_Passive_20231,26,166,294,0,,0
131,7,15,30482,2,2,8,0,69,472042,110,Icon_Skill_Passive_20231,26,166,336,0,,0
131,8,15,30482,3,3,9,0,69,472042,140,Icon_Skill_Passive_20231,26,166,378,0,,0
131,9,15,30482,3,3,10,0,69,472042,140,Icon_Skill_Passive_20231,26,166,420,0,,0
132,0,15,30483,1,1,1,1,69,472043,10,Icon_Skill_Active_10112,1,2,70,0,,0
132,1,15,30483,1,1,2,1,69,472043,10,Icon_Skill_Active_10112,1,2,140,0,,0
132,2,15,30483,1,1,3,1,69,472043,30,Icon_Skill_Active_10112,1,2,210,0,,0
132,3,15,30483,1,1,4,1,69,472043,30,Icon_Skill_Active_10112,1,2,280,0,,0
132,4,15,30483,1,1,5,1,69,472043,80,Icon_Skill_Active_10112,1,2,350,0,,0
132,5,15,30483,2,2,6,0,69,472043,80,Icon_Skill_Active_10112,1,2,420,0,,0
132,6,15,30483,2,2,7,0,69,472043,110,Icon_Skill_Active_10112,1,2,490,0,,0
132,7,15,30483,2,2,8,0,69,472043,110,Icon_Skill_Active_10112,1,2,560,0,,0
132,8,15,30483,3,3,9,0,69,472043,140,Icon_Skill_Active_10112,1,2,630,0,,0
132,9,15,30483,3,3,10,0,69,472043,140,Icon_Skill_Active_10112,1,2,700,0,,0
133,0,15,30484,1,1,1,1,69,472044,10,Icon_Skill_Unique_30001,21,22,62,0,,0
133,1,15,30484,1,1,2,1,69,472044,10,Icon_Skill_Unique_30001,21,22,124,0,,0
133,2,15,30484,1,1,3,1,69,472044,30,Icon_Skill_Unique_30001,21,22,186,0,,0
133,3,15,30484,1,1,4,1,69,472044,30,Icon_Skill_Unique_30001,21,22,248,0,,0
133,4,15,30484,1,1,5,1,69,472044,80,Icon_Skill_Unique_30001,21,22,310,0,,0
133,5,15,30484,2,2,6,0,69,472044,80,Icon_Skill_Unique_30001,21,22,372,0,,0
133,6,15,30484,2,2,7,0,69,472044,110,Icon_Skill_Unique_30001,21,22,434,0,,0
133,7,15,30484,2,2,8,0,69,472044,110,Icon_Skill_Unique_30001,21,22,496,0,,0
133,8,15,30484,3,3,9,0,69,472044,140,Icon_Skill_Unique_30001,21,22,558,0,,0
133,9,15,30484,3,3,10,0,69,472044,140,Icon_Skill_Unique_30001,21,22,620,0,,0
140,0,16,30581,1,1,1,1,69,472051,15,Icon_Skill_Passive_23211,58,166,101,0,,0
140,1,16,30581,1,1,2,1,69,472051,15,Icon_Skill_Passive_23211,58,166,202,0,,0
140,2,16,30581,1,1,3,1,69,472051,30,Icon_Skill_Passive_23211,58,166,303,0,,0
140,3,16,30581,1,1,4,1,69,472051,30,Icon_Skill_Passive_23211,58,166,404,0,,0
140,4,16,30581,1,1,5,1,69,472051,65,Icon_Skill_Passive_23211,58,166,505,0,,0
140,5,16,30581,2,2,6,0,69,472051,65,Icon_Skill_Passive_23211,58,166,606,0,,0
140,6,16,30581,2,2,7,0,69,472051,125,Icon_Skill_Passive_23211,58,166,707,0,,0
140,7,16,30581,2,2,8,0,69,472051,125,Icon_Skill_Passive_23211,58,166,808,0,,0
140,8,16,30581,3,3,9,0,69,472051,220,Icon_Skill_Passive_23211,58,166,909,0,,0
140,9,16,30581,3,3,10,0,69,472051,220,Icon_Skill_Passive_23211,58,166,1010,0,,0
141,0,16,30582,1,1,1,1,69,472052,15,Icon_Skill_Passive_23251,60,166,103,0,,0
141,1,16,30582,1,1,2,1,69,472052,15,Icon_Skill_Passive_23251,60,166,206,0,,0
141,2,16,30582,1,1,3,1,69,472052,30,Icon_Skill_Passive_23251,60,166,309,0,,0
141,3,16,30582,1,1,4,1,69,472052,30,Icon_Skill_Passive_23251,60,166,412,0,,0
141,4,16,30582,1,1,5,1,69,472052,65,Icon_Skill_Passive_23251,60,166,515,0,,0
141,5,16,30582,2,2,6,0,69,472052,65,Icon_Skill_Passive_23251,60,166,618,0,,0
141,6,16,30582,2,2,7,0,69,472052,125,Icon_Skill_Passive_23251,60,166,721,0,,0
141,7,16,30582,2,2,8,0,69,472052,125,Icon_Skill_Passive_23251,60,166,824,0,,0
141,8,16,30582,3,3,9,0,69,472052,220,Icon_Skill_Passive_23251,60,166,927,0,,0
141,9,16,30582,3,3,10,0,69,472052,220,Icon_Skill_Passive_23251,60,166,1030,0,,0
142,0,16,30583,1,1,1,1,69,472053,15,Icon_Skill_Passive_20232,101,166,55,0,,0
142,1,16,30583,1,1,2,1,69,472053,15,Icon_Skill_Passive_20232,101,166,110,0,,0
142,2,16,30583,1,1,3,1,69,472053,30,Icon_Skill_Passive_20232,101,166,165,0,,0
142,3,16,30583,1,1,4,1,69,472053,30,Icon_Skill_Passive_20232,101,166,220,0,,0
142,4,16,30583,1,1,5,1,69,472053,65,Icon_Skill_Passive_20232,101,166,275,0,,0
142,5,16,30583,2,2,6,0,69,472053,65,Icon_Skill_Passive_20232,101,166,330,0,,0
142,6,16,30583,2,2,7,0,69,472053,125,Icon_Skill_Passive_20232,101,166,385,0,,0
142,7,16,30583,2,2,8,0,69,472053,125,Icon_Skill_Passive_20232,101,166,440,0,,0
142,8,16,30583,3,3,9,0,69,472053,220,Icon_Skill_Passive_20232,101,166,495,0,,0
142,9,16,30583,3,3,10,0,69,472053,220,Icon_Skill_Passive_20232,101,166,550,0,,0
150,0,17,21181,1,1,1,1,67,470111,20,Icon_Skill_Passive_20235,11,166,56,0,,0
150,1,17,21181,1,1,2,1,67,470111,20,Icon_Skill_Passive_20235,11,166,112,0,,0
150,2,17,21181,1,1,3,1,67,470111,40,Icon_Skill_Passive_20235,11,166,168,0,,0
150,3,17,21181,1,1,4,1,67,470111,40,Icon_Skill_Passive_20235,11,166,224,0,,0
150,4,17,21181,1,1,5,1,67,470111,80,Icon_Skill_Passive_20235,11,166,280,0,,0
150,5,17,21181,2,2,6,0,67,470111,80,Icon_Skill_Passive_20235,11,166,336,0,,0
150,6,17,21181,2,2,7,0,67,470111,150,Icon_Skill_Passive_20235,11,166,392,0,,0
150,7,17,21181,2,2,8,0,67,470111,150,Icon_Skill_Passive_20235,11,166,448,0,,0
150,8,17,21181,3,3,9,0,67,470111,250,Icon_Skill_Passive_20235,11,166,504,0,,0
150,9,17,21181,3,3,10,0,67,470111,250,Icon_Skill_Passive_20235,11,166,560,0,,0
151,0,17,21186,1,1,1,1,67,470116,20,Icon_Skill_Passive_20231,26,166,39,0,,0
151,1,17,21186,1,1,2,1,67,470116,20,Icon_Skill_Passive_20231,26,166,78,0,,0
151,2,17,21186,1,1,3,1,67,470116,40,Icon_Skill_Passive_20231,26,166,117,0,,0
151,3,17,21186,1,1,4,1,67,470116,40,Icon_Skill_Passive_20231,26,166,156,0,,0
151,4,17,21186,1,1,5,1,67,470116,80,Icon_Skill_Passive_20231,26,166,195,0,,0
151,5,17,21186,2,2,6,0,67,470116,80,Icon_Skill_Passive_20231,26,166,234,0,,0
151,6,17,21186,2,2,7,0,67,470116,150,Icon_Skill_Passive_20231,26,166,273,0,,0
151,7,17,21186,2,2,8,0,67,470116,150,Icon_Skill_Passive_20231,26,166,312,0,,0
151,8,17,21186,3,3,9,0,67,470116,250,Icon_Skill_Passive_20231,26,166,351,0,,0
151,9,17,21186,3,3,10,0,67,470116,250,Icon_Skill_Passive_20231,26,166,390,0,,0
152,0,17,21182,1,1,1,1,68,470112,10,Icon_Skill_Passive_20233,102,166,46,0,,0
152,1,17,21182,1,1,2,1,68,470112,10,Icon_Skill_Passive_20233,102,166,92,0,,0
152,2,17,21182,1,1,3,1,68,470112,30,Icon_Skill_Passive_20233,102,166,138,0,,0
152,3,17,21182,1,1,4,1,68,470112,30,Icon_Skill_Passive_20233,102,166,184,0,,0
152,4,17,21182,1,1,5,1,68,470112,65,Icon_Skill_Passive_20233,102,166,230,0,,0
152,5,17,21182,2,2,6,0,68,470112,65,Icon_Skill_Passive_20233,102,166,276,0,,0
152,6,17,21182,2,2,7,0,68,470112,125,Icon_Skill_Passive_20233,102,166,322,0,,0
152,7,17,21182,2,2,8,0,68,470112,125,Icon_Skill_Passive_20233,102,166,368,0,,0
152,8,17,21182,3,3,9,0,68,470112,210,Icon_Skill_Passive_20233,102,166,414,0,,0
152,9,17,21182,3,3,10,0,68,470112,210,Icon_Skill_Passive_20233,102,166,460,0,,0
153,0,17,21183,1,1,1,1,68,470113,10,Icon_Skill_Passive_20234,10,166,48,0,,0
153,1,17,21183,1,1,2,1,68,470113,10,Icon_Skill_Passive_20234,10,166,96,0,,0
153,2,17,21183,1,1,3,1,68,470113,30,Icon_Skill_Passive_20234,10,166,144,0,,0
153,3,17,21183,1,1,4,1,68,470113,30,Icon_Skill_Passive_20234,10,166,192,0,,0
153,4,17,21183,1,1,5,1,68,470113,65,Icon_Skill_Passive_20234,10,166,240,0,,0
153,5,17,21183,2,2,6,0,68,470113,65,Icon_Skill_Passive_20234,10,166,288,0,,0
153,6,17,21183,2,2,7,0,68,470113,125,Icon_Skill_Passive_20234,10,166,336,0,,0
153,7,17,21183,2,2,8,0,68,470113,125,Icon_Skill_Passive_20234,10,166,384,0,,0
153,8,17,21183,3,3,9,0,68,470113,210,Icon_Skill_Passive_20234,10,166,432,0,,0
153,9,17,21183,3,3,10,0,68,470113,210,Icon_Skill_Passive_20234,10,166,480,0,,0
154,0,17,21184,1,1,1,1,68,470114,10,Icon_Skill_Passive_20235,11,166,63,0,,0
154,1,17,21184,1,1,2,1,68,470114,10,Icon_Skill_Passive_20235,11,166,126,0,,0
154,2,17,21184,1,1,3,1,68,470114,30,Icon_Skill_Passive_20235,11,166,189,0,,0
154,3,17,21184,1,1,4,1,68,470114,30,Icon_Skill_Passive_20235,11,166,252,0,,0
154,4,17,21184,1,1,5,1,68,470114,65,Icon_Skill_Passive_20235,11,166,315,0,,0
154,5,17,21184,2,2,6,0,68,470114,65,Icon_Skill_Passive_20235,11,166,378,0,,0
154,6,17,21184,2,2,7,0,68,470114,125,Icon_Skill_Passive_20235,11,166,441,0,,0
154,7,17,21184,2,2,8,0,68,470114,125,Icon_Skill_Passive_20235,11,166,504,0,,0
154,8,17,21184,3,3,9,0,68,470114,210,Icon_Skill_Passive_20235,11,166,567,0,,0
154,9,17,21184,3,3,10,0,68,470114,210,Icon_Skill_Passive_20235,11,166,630,0,,0
155,0,17,21185,1,1,1,1,68,470115,10,Icon_Skill_Passive_21251,29,166,31,0,,0
155,1,17,21185,1,1,2,1,68,470115,10,Icon_Skill_Passive_21251,29,166,62,0,,0
155,2,17,21185,1,1,3,1,68,470115,30,Icon_Skill_Passive_21251,29,166,93,0,,0
155,3,17,21185,1,1,4,1,68,470115,30,Icon_Skill_Passive_21251,29,166,124,0,,0
155,4,17,21185,1,1,5,1,68,470115,65,Icon_Skill_Passive_21251,29,166,155,0,,0
155,5,17,21185,2,2,6,0,68,470115,65,Icon_Skill_Passive_21251,29,166,186,0,,0
155,6,17,21185,2,2,7,0,68,470115,125,Icon_Skill_Passive_21251,29,166,217,0,,0
155,7,17,21185,2,2,8,0,68,470115,125,Icon_Skill_Passive_21251,29,166,248,0,,0
155,8,17,21185,3,3,9,0,68,470115,210,Icon_Skill_Passive_21251,29,166,279,0,,0
155,9,17,21185,3,3,10,0,68,470115,210,Icon_Skill_Passive_21251,29,166,310,0,,0
156,0,17,21187,1,1,1,1,68,470117,10,Icon_Skill_Active_10112,1,2,57,0,,0
156,1,17,21187,1,1,2,1,68,470117,10,Icon_Skill_Active_10112,1,2,114,0,,0
156,2,17,21187,1,1,3,1,68,470117,30,Icon_Skill_Active_10112,1,2,171,0,,0
156,3,17,21187,1,1,4,1,68,470117,30,Icon_Skill_Active_10112,1,2,228,0,,0
156,4,17,21187,1,1,5,1,68,470117,65,Icon_Skill_Active_10112,1,2,285,0,,0
156,5,17,21187,2,2,6,0,68,470117,65,Icon_Skill_Active_10112,1,2,342,0,,0
156,6,17,21187,2,2,7,0,68,470117,125,Icon_Skill_Active_10112,1,2,399,0,,0
156,7,17,21187,2,2,8,0,68,470117,125,Icon_Skill_Active_10112,1,2,456,0,,0
156,8,17,21187,3,3,9,0,68,470117,210,Icon_Skill_Active_10112,1,2,513,0,,0
156,9,17,21187,3,3,10,0,68,470117,210,Icon_Skill_Active_10112,1,2,570,0,,0
157,0,17,21198,1,1,1,1,70,470118,2,Icon_Skill_Passive_21251,29,166,103,0,,0
157,1,17,21198,1,1,2,1,70,470118,2,Icon_Skill_Passive_21251,29,166,206,0,,0
157,2,17,21198,1,1,3,1,70,470118,3,Icon_Skill_Passive_21251,29,166,309,0,,0
157,3,17,21198,1,1,4,1,70,470118,3,Icon_Skill_Passive_21251,29,166,412,0,,0
157,4,17,21198,1,1,5,1,70,470118,5,Icon_Skill_Passive_21251,29,166,515,0,,0
157,5,17,21198,2,2,6,0,70,470118,5,Icon_Skill_Passive_21251,29,166,618,0,,0
157,6,17,21198,2,2,7,0,70,470118,5,Icon_Skill_Passive_21251,29,166,721,0,,0
157,7,17,21198,2,2,8,0,70,470118,5,Icon_Skill_Passive_21251,29,166,824,0,,0
157,8,17,21198,3,3,9,0,70,470118,10,Icon_Skill_Passive_21251,29,166,927,0,,0
157,9,17,21198,3,3,10,0,70,470118,10,Icon_Skill_Passive_21251,29,166,1030,0,,0
160,0,18,21281,1,1,1,1,67,470121,25,Icon_Skill_Unique_30001,21,22,59,0,,0
160,1,18,21281,1,1,2,1,67,470121,25,Icon_Skill_Unique_30001,21,22,118,0,,0
160,2,18,21281,1,1,3,1,67,470121,50,Icon_Skill_Unique_30001,21,22,177,0,,0
160,3,18,21281,1,1,4,1,67,470121,50,Icon_Skill_Unique_30001,21,22,236,0,,0
160,4,18,21281,1,1,5,1,67,470121,100,Icon_Skill_Unique_30001,21,22,295,0,,0
160,5,18,21281,2,2,6,0,67,470121,100,Icon_Skill_Unique_30001,21,22,354,0,,0
160,6,18,21281,2,2,7,0,67,470121,170,Icon_Skill_Unique_30001,21,22,413,0,,0
160,7,18,21281,2,2,8,0,67,470121,170,Icon_Skill_Unique_30001,21,22,472,0,,0
160,8,18,21281,3,3,9,0,67,470121,300,Icon_Skill_Unique_30001,21,22,531,0,,0
160,9,18,21281,3,3,10,0,67,470121,300,Icon_Skill_Unique_30001,21,22,590,0,,0
161,0,18,21282,1,1,1,1,67,470122,15,Icon_Skill_Passive_23211,58,166,71,0,,0
161,1,18,21282,1,1,2,1,67,470122,15,Icon_Skill_Passive_23211,58,166,142,0,,0
161,2,18,21282,1,1,3,1,67,470122,40,Icon_Skill_Passive_23211,58,166,213,0,,0
161,3,18,21282,1,1,4,1,67,470122,40,Icon_Skill_Passive_23211,58,166,284,0,,0
161,4,18,21282,1,1,5,1,67,470122,80,Icon_Skill_Passive_23211,58,166,355,0,,0
161,5,18,21282,2,2,6,0,67,470122,80,Icon_Skill_Passive_23211,58,166,426,0,,0
161,6,18,21282,2,2,7,0,67,470122,140,Icon_Skill_Passive_23211,58,166,497,0,,0
161,7,18,21282,2,2,8,0,67,470122,140,Icon_Skill_Passive_23211,58,166,568,0,,0
161,8,18,21282,3,3,9,0,67,470122,230,Icon_Skill_Passive_23211,58,166,639,0,,0
161,9,18,21282,3,3,10,0,67,470122,230,Icon_Skill_Passive_23211,58,166,710,0,,0
162,0,18,21283,1,1,1,1,68,470123,15,Icon_Skill_Passive_23251,60,166,72,0,,0
162,1,18,21283,1,1,2,1,68,470123,15,Icon_Skill_Passive_23251,60,166,144,0,,0
162,2,18,21283,1,1,3,1,68,470123,40,Icon_Skill_Passive_23251,60,166,216,0,,0
162,3,18,21283,1,1,4,1,68,470123,40,Icon_Skill_Passive_23251,60,166,288,0,,0
