Id,BookLevel,GroupId,MonsterId,CardBorder,SlotImage,BeadImage,UseLargeBeadImage,CardImage,MonsterCoreItemId,RequiredQuantity,StatusIcon,EffectType,EffectType2,EffectParam,HuntType,HuntingSpotId,NameDirection
162,4,18,21283,1,1,5,1,68,470123,80,Icon_Skill_Passive_23251,60,166,360,0,,0
162,5,18,21283,2,2,6,0,68,470123,80,Icon_Skill_Passive_23251,60,166,432,0,,0
162,6,18,21283,2,2,7,0,68,470123,140,Icon_Skill_Passive_23251,60,166,504,0,,0
162,7,18,21283,2,2,8,0,68,470123,140,Icon_Skill_Passive_23251,60,166,576,0,,0
162,8,18,21283,3,3,9,0,68,470123,230,Icon_Skill_Passive_23251,60,166,648,0,,0
162,9,18,21283,3,3,10,0,68,470123,230,Icon_Skill_Passive_23251,60,166,720,0,,0
163,0,18,21284,1,1,1,1,68,470124,15,Icon_Skill_Passive_20232,101,166,52,0,,0
163,1,18,21284,1,1,2,1,68,470124,15,Icon_Skill_Passive_20232,101,166,104,0,,0
163,2,18,21284,1,1,3,1,68,470124,40,Icon_Skill_Passive_20232,101,166,156,0,,0
163,3,18,21284,1,1,4,1,68,470124,40,Icon_Skill_Passive_20232,101,166,208,0,,0
163,4,18,21284,1,1,5,1,68,470124,80,Icon_Skill_Passive_20232,101,166,260,0,,0
163,5,18,21284,2,2,6,0,68,470124,80,Icon_Skill_Passive_20232,101,166,312,0,,0
163,6,18,21284,2,2,7,0,68,470124,140,Icon_Skill_Passive_20232,101,166,364,0,,0
163,7,18,21284,2,2,8,0,68,470124,140,Icon_Skill_Passive_20232,101,166,416,0,,0
163,8,18,21284,3,3,9,0,68,470124,230,Icon_Skill_Passive_20232,101,166,468,0,,0
163,9,18,21284,3,3,10,0,68,470124,230,Icon_Skill_Passive_20232,101,166,520,0,,0
164,0,18,21285,1,1,1,1,68,470125,15,Icon_Skill_Passive_20233,102,166,56,0,,0
164,1,18,21285,1,1,2,1,68,470125,15,Icon_Skill_Passive_20233,102,166,112,0,,0
164,2,18,21285,1,1,3,1,68,470125,40,Icon_Skill_Passive_20233,102,166,168,0,,0
164,3,18,21285,1,1,4,1,68,470125,40,Icon_Skill_Passive_20233,102,166,224,0,,0
164,4,18,21285,1,1,5,1,68,470125,80,Icon_Skill_Passive_20233,102,166,280,0,,0
164,5,18,21285,2,2,6,0,68,470125,80,Icon_Skill_Passive_20233,102,166,336,0,,0
164,6,18,21285,2,2,7,0,68,470125,140,Icon_Skill_Passive_20233,102,166,392,0,,0
164,7,18,21285,2,2,8,0,68,470125,140,Icon_Skill_Passive_20233,102,166,448,0,,0
164,8,18,21285,3,3,9,0,68,470125,230,Icon_Skill_Passive_20233,102,166,504,0,,0
164,9,18,21285,3,3,10,0,68,470125,230,Icon_Skill_Passive_20233,102,166,560,0,,0
165,0,18,21286,1,1,1,1,68,470126,15,Icon_Skill_Passive_20234,10,166,59,0,,0
165,1,18,21286,1,1,2,1,68,470126,15,Icon_Skill_Passive_20234,10,166,118,0,,0
165,2,18,21286,1,1,3,1,68,470126,40,Icon_Skill_Passive_20234,10,166,177,0,,0
165,3,18,21286,1,1,4,1,68,470126,40,Icon_Skill_Passive_20234,10,166,236,0,,0
165,4,18,21286,1,1,5,1,68,470126,80,Icon_Skill_Passive_20234,10,166,295,0,,0
165,5,18,21286,2,2,6,0,68,470126,80,Icon_Skill_Passive_20234,10,166,354,0,,0
165,6,18,21286,2,2,7,0,68,470126,140,Icon_Skill_Passive_20234,10,166,413,0,,0
165,7,18,21286,2,2,8,0,68,470126,140,Icon_Skill_Passive_20234,10,166,472,0,,0
165,8,18,21286,3,3,9,0,68,470126,230,Icon_Skill_Passive_20234,10,166,531,0,,0
165,9,18,21286,3,3,10,0,68,470126,230,Icon_Skill_Passive_20234,10,166,590,0,,0
170,0,19,21381,1,1,1,1,67,470131,30,Icon_Skill_Unique_30001,21,22,68,0,,0
170,1,19,21381,1,1,2,1,67,470131,30,Icon_Skill_Unique_30001,21,22,136,0,,0
170,2,19,21381,1,1,3,1,67,470131,60,Icon_Skill_Unique_30001,21,22,204,0,,0
170,3,19,21381,1,1,4,1,67,470131,60,Icon_Skill_Unique_30001,21,22,272,0,,0
170,4,19,21381,1,1,5,1,67,470131,120,Icon_Skill_Unique_30001,21,22,340,0,,0
170,5,19,21381,2,2,6,0,67,470131,120,Icon_Skill_Unique_30001,21,22,408,0,,0
170,6,19,21381,2,2,7,0,67,470131,180,Icon_Skill_Unique_30001,21,22,476,0,,0
170,7,19,21381,2,2,8,0,67,470131,180,Icon_Skill_Unique_30001,21,22,544,0,,0
170,8,19,21381,3,3,9,0,67,470131,210,Icon_Skill_Unique_30001,21,22,612,0,,0
170,9,19,21381,3,3,10,0,67,470131,210,Icon_Skill_Unique_30001,21,22,680,0,,0
171,0,19,21382,1,1,1,1,68,470132,35,Icon_Skill_Active_10112,1,2,69,0,,0
171,1,19,21382,1,1,2,1,68,470132,35,Icon_Skill_Active_10112,1,2,138,0,,0
171,2,19,21382,1,1,3,1,68,470132,75,Icon_Skill_Active_10112,1,2,207,0,,0
171,3,19,21382,1,1,4,1,68,470132,75,Icon_Skill_Active_10112,1,2,276,0,,0
171,4,19,21382,1,1,5,1,68,470132,155,Icon_Skill_Active_10112,1,2,345,0,,0
171,5,19,21382,2,2,6,0,68,470132,155,Icon_Skill_Active_10112,1,2,414,0,,0
171,6,19,21382,2,2,7,0,68,470132,230,Icon_Skill_Active_10112,1,2,483,0,,0
171,7,19,21382,2,2,8,0,68,470132,230,Icon_Skill_Active_10112,1,2,552,0,,0
171,8,19,21382,3,3,9,0,68,470132,270,Icon_Skill_Active_10112,1,2,621,0,,0
171,9,19,21382,3,3,10,0,68,470132,270,Icon_Skill_Active_10112,1,2,690,0,,0
172,0,19,21383,1,1,1,1,68,470133,30,Icon_Skill_Passive_23211,58,166,84,0,,0
172,1,19,21383,1,1,2,1,68,470133,30,Icon_Skill_Passive_23211,58,166,168,0,,0
172,2,19,21383,1,1,3,1,68,470133,60,Icon_Skill_Passive_23211,58,166,252,0,,0
172,3,19,21383,1,1,4,1,68,470133,60,Icon_Skill_Passive_23211,58,166,336,0,,0
172,4,19,21383,1,1,5,1,68,470133,120,Icon_Skill_Passive_23211,58,166,420,0,,0
172,5,19,21383,2,2,6,0,68,470133,120,Icon_Skill_Passive_23211,58,166,504,0,,0
172,6,19,21383,2,2,7,0,68,470133,180,Icon_Skill_Passive_23211,58,166,588,0,,0
172,7,19,21383,2,2,8,0,68,470133,180,Icon_Skill_Passive_23211,58,166,672,0,,0
172,8,19,21383,3,3,9,0,68,470133,210,Icon_Skill_Passive_23211,58,166,756,0,,0
172,9,19,21383,3,3,10,0,68,470133,210,Icon_Skill_Passive_23211,58,166,840,0,,0
173,0,19,21384,1,1,1,1,68,470134,30,Icon_Skill_Passive_23251,60,166,85,0,,0
173,1,19,21384,1,1,2,1,68,470134,30,Icon_Skill_Passive_23251,60,166,170,0,,0
173,2,19,21384,1,1,3,1,68,470134,60,Icon_Skill_Passive_23251,60,166,255,0,,0
173,3,19,21384,1,1,4,1,68,470134,60,Icon_Skill_Passive_23251,60,166,340,0,,0
173,4,19,21384,1,1,5,1,68,470134,120,Icon_Skill_Passive_23251,60,166,425,0,,0
173,5,19,21384,2,2,6,0,68,470134,120,Icon_Skill_Passive_23251,60,166,510,0,,0
173,6,19,21384,2,2,7,0,68,470134,180,Icon_Skill_Passive_23251,60,166,595,0,,0
173,7,19,21384,2,2,8,0,68,470134,180,Icon_Skill_Passive_23251,60,166,680,0,,0
173,8,19,21384,3,3,9,0,68,470134,210,Icon_Skill_Passive_23251,60,166,765,0,,0
173,9,19,21384,3,3,10,0,68,470134,210,Icon_Skill_Passive_23251,60,166,850,0,,0
180,0,20,21482,1,1,1,1,67,470142,30,Icon_Skill_Passive_20232,101,166,61,0,,0
180,1,20,21482,1,1,2,1,67,470142,30,Icon_Skill_Passive_20232,101,166,122,0,,0
180,2,20,21482,1,1,3,1,67,470142,60,Icon_Skill_Passive_20232,101,166,183,0,,0
180,3,20,21482,1,1,4,1,67,470142,60,Icon_Skill_Passive_20232,101,166,244,0,,0
180,4,20,21482,1,1,5,1,67,470142,125,Icon_Skill_Passive_20232,101,166,305,0,,0
180,5,20,21482,2,2,6,0,67,470142,125,Icon_Skill_Passive_20232,101,166,366,0,,0
180,6,20,21482,2,2,7,0,67,470142,190,Icon_Skill_Passive_20232,101,166,427,0,,0
180,7,20,21482,2,2,8,0,67,470142,190,Icon_Skill_Passive_20232,101,166,488,0,,0
180,8,20,21482,3,3,9,0,67,470142,220,Icon_Skill_Passive_20232,101,166,549,0,,0
180,9,20,21482,3,3,10,0,67,470142,220,Icon_Skill_Passive_20232,101,166,610,0,,0
181,0,20,21483,1,1,1,1,67,470143,40,Icon_Skill_Passive_20233,102,166,66,0,,0
181,1,20,21483,1,1,2,1,67,470143,40,Icon_Skill_Passive_20233,102,166,132,0,,0
181,2,20,21483,1,1,3,1,67,470143,85,Icon_Skill_Passive_20233,102,166,198,0,,0
181,3,20,21483,1,1,4,1,67,470143,85,Icon_Skill_Passive_20233,102,166,264,0,,0
181,4,20,21483,1,1,5,1,67,470143,175,Icon_Skill_Passive_20233,102,166,330,0,,0
181,5,20,21483,2,2,6,0,67,470143,175,Icon_Skill_Passive_20233,102,166,396,0,,0
181,6,20,21483,2,2,7,0,67,470143,265,Icon_Skill_Passive_20233,102,166,462,0,,0
181,7,20,21483,2,2,8,0,67,470143,265,Icon_Skill_Passive_20233,102,166,528,0,,0
181,8,20,21483,3,3,9,0,67,470143,310,Icon_Skill_Passive_20233,102,166,594,0,,0
181,9,20,21483,3,3,10,0,67,470143,310,Icon_Skill_Passive_20233,102,166,660,0,,0
182,0,20,21487,1,1,1,1,67,470147,40,Icon_Skill_Passive_20231,26,166,45,0,,0
182,1,20,21487,1,1,2,1,67,470147,40,Icon_Skill_Passive_20231,26,166,90,0,,0
182,2,20,21487,1,1,3,1,67,470147,85,Icon_Skill_Passive_20231,26,166,135,0,,0
182,3,20,21487,1,1,4,1,67,470147,85,Icon_Skill_Passive_20231,26,166,180,0,,0
182,4,20,21487,1,1,5,1,67,470147,175,Icon_Skill_Passive_20231,26,166,225,0,,0
182,5,20,21487,2,2,6,0,67,470147,175,Icon_Skill_Passive_20231,26,166,270,0,,0
182,6,20,21487,2,2,7,0,67,470147,265,Icon_Skill_Passive_20231,26,166,315,0,,0
182,7,20,21487,2,2,8,0,67,470147,265,Icon_Skill_Passive_20231,26,166,360,0,,0
182,8,20,21487,3,3,9,0,67,470147,310,Icon_Skill_Passive_20231,26,166,405,0,,0
182,9,20,21487,3,3,10,0,67,470147,310,Icon_Skill_Passive_20231,26,166,450,0,,0
183,0,20,21481,1,1,1,1,68,470141,30,Icon_Skill_Active_10112,1,2,74,0,,0
183,1,20,21481,1,1,2,1,68,470141,30,Icon_Skill_Active_10112,1,2,148,0,,0
183,2,20,21481,1,1,3,1,68,470141,60,Icon_Skill_Active_10112,1,2,222,0,,0
183,3,20,21481,1,1,4,1,68,470141,60,Icon_Skill_Active_10112,1,2,296,0,,0
183,4,20,21481,1,1,5,1,68,470141,125,Icon_Skill_Active_10112,1,2,370,0,,0
183,5,20,21481,2,2,6,0,68,470141,125,Icon_Skill_Active_10112,1,2,444,0,,0
183,6,20,21481,2,2,7,0,68,470141,190,Icon_Skill_Active_10112,1,2,518,0,,0
183,7,20,21481,2,2,8,0,68,470141,190,Icon_Skill_Active_10112,1,2,592,0,,0
183,8,20,21481,3,3,9,0,68,470141,220,Icon_Skill_Active_10112,1,2,666,0,,0
183,9,20,21481,3,3,10,0,68,470141,220,Icon_Skill_Active_10112,1,2,740,0,,0
184,0,20,21484,1,1,1,1,68,470144,30,Icon_Skill_Unique_30001,21,22,76,0,,0
184,1,20,21484,1,1,2,1,68,470144,30,Icon_Skill_Unique_30001,21,22,152,0,,0
184,2,20,21484,1,1,3,1,68,470144,60,Icon_Skill_Unique_30001,21,22,228,0,,0
184,3,20,21484,1,1,4,1,68,470144,60,Icon_Skill_Unique_30001,21,22,304,0,,0
184,4,20,21484,1,1,5,1,68,470144,125,Icon_Skill_Unique_30001,21,22,380,0,,0
184,5,20,21484,2,2,6,0,68,470144,125,Icon_Skill_Unique_30001,21,22,456,0,,0
184,6,20,21484,2,2,7,0,68,470144,190,Icon_Skill_Unique_30001,21,22,532,0,,0
184,7,20,21484,2,2,8,0,68,470144,190,Icon_Skill_Unique_30001,21,22,608,0,,0
184,8,20,21484,3,3,9,0,68,470144,220,Icon_Skill_Unique_30001,21,22,684,0,,0
184,9,20,21484,3,3,10,0,68,470144,220,Icon_Skill_Unique_30001,21,22,760,0,,0
185,0,20,21485,1,1,1,1,68,470145,30,Icon_Skill_Passive_23251,60,166,105,0,,0
185,1,20,21485,1,1,2,1,68,470145,30,Icon_Skill_Passive_23251,60,166,210,0,,0
185,2,20,21485,1,1,3,1,68,470145,60,Icon_Skill_Passive_23251,60,166,315,0,,0
185,3,20,21485,1,1,4,1,68,470145,60,Icon_Skill_Passive_23251,60,166,420,0,,0
185,4,20,21485,1,1,5,1,68,470145,125,Icon_Skill_Passive_23251,60,166,525,0,,0
185,5,20,21485,2,2,6,0,68,470145,125,Icon_Skill_Passive_23251,60,166,630,0,,0
185,6,20,21485,2,2,7,0,68,470145,190,Icon_Skill_Passive_23251,60,166,735,0,,0
185,7,20,21485,2,2,8,0,68,470145,190,Icon_Skill_Passive_23251,60,166,840,0,,0
185,8,20,21485,3,3,9,0,68,470145,220,Icon_Skill_Passive_23251,60,166,945,0,,0
185,9,20,21485,3,3,10,0,68,470145,220,Icon_Skill_Passive_23251,60,166,1050,0,,0
187,0,20,21486,1,1,1,1,68,470146,30,Icon_Skill_Passive_20234,10,166,75,0,,0
187,1,20,21486,1,1,2,1,68,470146,30,Icon_Skill_Passive_20234,10,166,150,0,,0
187,2,20,21486,1,1,3,1,68,470146,60,Icon_Skill_Passive_20234,10,166,225,0,,0
187,3,20,21486,1,1,4,1,68,470146,60,Icon_Skill_Passive_20234,10,166,300,0,,0
187,4,20,21486,1,1,5,1,68,470146,125,Icon_Skill_Passive_20234,10,166,375,0,,0
187,5,20,21486,2,2,6,0,68,470146,125,Icon_Skill_Passive_20234,10,166,450,0,,0
187,6,20,21486,2,2,7,0,68,470146,190,Icon_Skill_Passive_20234,10,166,525,0,,0
187,7,20,21486,2,2,8,0,68,470146,190,Icon_Skill_Passive_20234,10,166,600,0,,0
187,8,20,21486,3,3,9,0,68,470146,220,Icon_Skill_Passive_20234,10,166,675,0,,0
187,9,20,21486,3,3,10,0,68,470146,220,Icon_Skill_Passive_20234,10,166,750,0,,0
190,0,21,30691,1,1,1,1,69,472061,20,Icon_Skill_Passive_20235,11,166,115,0,,0
190,1,21,30691,1,1,2,1,69,472061,20,Icon_Skill_Passive_20235,11,166,230,0,,0
190,2,21,30691,1,1,3,1,69,472061,35,Icon_Skill_Passive_20235,11,166,345,0,,0
190,3,21,30691,1,1,4,1,69,472061,35,Icon_Skill_Passive_20235,11,166,460,0,,0
190,4,21,30691,1,1,5,1,69,472061,75,Icon_Skill_Passive_20235,11,166,575,0,,0
190,5,21,30691,2,2,6,0,69,472061,75,Icon_Skill_Passive_20235,11,166,690,0,,0
190,6,21,30691,2,2,7,0,69,472061,145,Icon_Skill_Passive_20235,11,166,805,0,,0
190,7,21,30691,2,2,8,0,69,472061,145,Icon_Skill_Passive_20235,11,166,920,0,,0
190,8,21,30691,3,3,9,0,69,472061,240,Icon_Skill_Passive_20235,11,166,1035,0,,0
190,9,21,30691,3,3,10,0,69,472061,240,Icon_Skill_Passive_20235,11,166,1150,0,,0
191,0,21,30692,1,1,1,1,69,472062,20,Icon_Skill_Passive_21251,29,166,57,0,,0
191,1,21,30692,1,1,2,1,69,472062,20,Icon_Skill_Passive_21251,29,166,114,0,,0
191,2,21,30692,1,1,3,1,69,472062,35,Icon_Skill_Passive_21251,29,166,171,0,,0
191,3,21,30692,1,1,4,1,69,472062,35,Icon_Skill_Passive_21251,29,166,228,0,,0
191,4,21,30692,1,1,5,1,69,472062,75,Icon_Skill_Passive_21251,29,166,285,0,,0
191,5,21,30692,2,2,6,0,69,472062,75,Icon_Skill_Passive_21251,29,166,342,0,,0
191,6,21,30692,2,2,7,0,69,472062,145,Icon_Skill_Passive_21251,29,166,399,0,,0
191,7,21,30692,2,2,8,0,69,472062,145,Icon_Skill_Passive_21251,29,166,456,0,,0
191,8,21,30692,3,3,9,0,69,472062,240,Icon_Skill_Passive_21251,29,166,513,0,,0
191,9,21,30692,3,3,10,0,69,472062,240,Icon_Skill_Passive_21251,29,166,570,0,,0
192,0,21,30693,1,1,1,1,69,472063,20,Icon_Skill_Passive_20231,26,166,62,0,,0
192,1,21,30693,1,1,2,1,69,472063,20,Icon_Skill_Passive_20231,26,166,124,0,,0
192,2,21,30693,1,1,3,1,69,472063,35,Icon_Skill_Passive_20231,26,166,186,0,,0
192,3,21,30693,1,1,4,1,69,472063,35,Icon_Skill_Passive_20231,26,166,248,0,,0
192,4,21,30693,1,1,5,1,69,472063,75,Icon_Skill_Passive_20231,26,166,310,0,,0
192,5,21,30693,2,2,6,0,69,472063,75,Icon_Skill_Passive_20231,26,166,372,0,,0
192,6,21,30693,2,2,7,0,69,472063,145,Icon_Skill_Passive_20231,26,166,434,0,,0
192,7,21,30693,2,2,8,0,69,472063,145,Icon_Skill_Passive_20231,26,166,496,0,,0
192,8,21,30693,3,3,9,0,69,472063,240,Icon_Skill_Passive_20231,26,166,558,0,,0
192,9,21,30693,3,3,10,0,69,472063,240,Icon_Skill_Passive_20231,26,166,620,0,,0
200,0,22,30791,1,1,1,1,69,472071,30,Icon_Skill_Passive_20234,10,166,102,0,,0
200,1,22,30791,1,1,2,1,69,472071,30,Icon_Skill_Passive_20234,10,166,204,0,,0
200,2,22,30791,1,1,3,1,69,472071,65,Icon_Skill_Passive_20234,10,166,306,0,,0
200,3,22,30791,1,1,4,1,69,472071,65,Icon_Skill_Passive_20234,10,166,408,0,,0
200,4,22,30791,1,1,5,1,69,472071,135,Icon_Skill_Passive_20234,10,166,510,0,,0
200,5,22,30791,2,2,6,0,69,472071,135,Icon_Skill_Passive_20234,10,166,612,0,,0
200,6,22,30791,2,2,7,0,69,472071,200,Icon_Skill_Passive_20234,10,166,714,0,,0
200,7,22,30791,2,2,8,0,69,472071,200,Icon_Skill_Passive_20234,10,166,816,0,,0
200,8,22,30791,3,3,9,0,69,472071,235,Icon_Skill_Passive_20234,10,166,918,0,,0
200,9,22,30791,3,3,10,0,69,472071,235,Icon_Skill_Passive_20234,10,166,1020,0,,0
201,0,22,30792,1,1,1,1,69,472072,30,Icon_Skill_Passive_20235,11,166,134,0,,0
201,1,22,30792,1,1,2,1,69,472072,30,Icon_Skill_Passive_20235,11,166,268,0,,0
201,2,22,30792,1,1,3,1,69,472072,65,Icon_Skill_Passive_20235,11,166,402,0,,0
201,3,22,30792,1,1,4,1,69,472072,65,Icon_Skill_Passive_20235,11,166,536,0,,0
201,4,22,30792,1,1,5,1,69,472072,135,Icon_Skill_Passive_20235,11,166,670,0,,0
201,5,22,30792,2,2,6,0,69,472072,135,Icon_Skill_Passive_20235,11,166,804,0,,0
201,6,22,30792,2,2,7,0,69,472072,200,Icon_Skill_Passive_20235,11,166,938,0,,0
201,7,22,30792,2,2,8,0,69,472072,200,Icon_Skill_Passive_20235,11,166,1072,0,,0
201,8,22,30792,3,3,9,0,69,472072,235,Icon_Skill_Passive_20235,11,166,1206,0,,0
201,9,22,30792,3,3,10,0,69,472072,235,Icon_Skill_Passive_20235,11,166,1340,0,,0
202,0,22,30793,1,1,1,1,69,472073,30,Icon_Skill_Passive_21251,29,166,66,0,,0
202,1,22,30793,1,1,2,1,69,472073,30,Icon_Skill_Passive_21251,29,166,132,0,,0
202,2,22,30793,1,1,3,1,69,472073,65,Icon_Skill_Passive_21251,29,166,198,0,,0
202,3,22,30793,1,1,4,1,69,472073,65,Icon_Skill_Passive_21251,29,166,264,0,,0
202,4,22,30793,1,1,5,1,69,472073,135,Icon_Skill_Passive_21251,29,166,330,0,,0
202,5,22,30793,2,2,6,0,69,472073,135,Icon_Skill_Passive_21251,29,166,396,0,,0
202,6,22,30793,2,2,7,0,69,472073,200,Icon_Skill_Passive_21251,29,166,462,0,,0
202,7,22,30793,2,2,8,0,69,472073,200,Icon_Skill_Passive_21251,29,166,528,0,,0
202,8,22,30793,3,3,9,0,69,472073,235,Icon_Skill_Passive_21251,29,166,594,0,,0
202,9,22,30793,3,3,10,0,69,472073,235,Icon_Skill_Passive_21251,29,166,660,0,,0
210,0,23,30891,1,1,1,1,69,472081,40,Icon_Skill_Passive_23211,58,166,177,0,,0
210,1,23,30891,1,1,2,1,69,472081,40,Icon_Skill_Passive_23211,58,166,354,0,,0
210,2,23,30891,1,1,3,1,69,472081,80,Icon_Skill_Passive_23211,58,166,531,0,,0
210,3,23,30891,1,1,4,1,69,472081,80,Icon_Skill_Passive_23211,58,166,708,0,,0
210,4,23,30891,1,1,5,1,69,472081,160,Icon_Skill_Passive_23211,58,166,885,0,,0
210,5,23,30891,2,2,6,0,69,472081,160,Icon_Skill_Passive_23211,58,166,1062,0,,0
210,6,23,30891,2,2,7,0,69,472081,245,Icon_Skill_Passive_23211,58,166,1239,0,,0
210,7,23,30891,2,2,8,0,69,472081,245,Icon_Skill_Passive_23211,58,166,1416,0,,0
210,8,23,30891,3,3,9,0,69,472081,285,Icon_Skill_Passive_23211,58,166,1593,0,,0
210,9,23,30891,3,3,10,0,69,472081,285,Icon_Skill_Passive_23211,58,166,1770,0,,0
211,0,23,30892,1,1,1,1,69,472082,40,Icon_Skill_Passive_20232,101,166,101,0,,0
211,1,23,30892,1,1,2,1,69,472082,40,Icon_Skill_Passive_20232,101,166,202,0,,0
211,2,23,30892,1,1,3,1,69,472082,80,Icon_Skill_Passive_20232,101,166,303,0,,0
211,3,23,30892,1,1,4,1,69,472082,80,Icon_Skill_Passive_20232,101,166,404,0,,0
211,4,23,30892,1,1,5,1,69,472082,160,Icon_Skill_Passive_20232,101,166,505,0,,0
211,5,23,30892,2,2,6,0,69,472082,160,Icon_Skill_Passive_20232,101,166,606,0,,0
211,6,23,30892,2,2,7,0,69,472082,245,Icon_Skill_Passive_20232,101,166,707,0,,0
211,7,23,30892,2,2,8,0,69,472082,245,Icon_Skill_Passive_20232,101,166,808,0,,0
211,8,23,30892,3,3,9,0,69,472082,285,Icon_Skill_Passive_20232,101,166,909,0,,0
211,9,23,30892,3,3,10,0,69,472082,285,Icon_Skill_Passive_20232,101,166,1010,0,,0
212,0,23,30893,1,1,1,1,69,472083,40,Icon_Skill_Passive_20233,102,166,108,0,,0
212,1,23,30893,1,1,2,1,69,472083,40,Icon_Skill_Passive_20233,102,166,216,0,,0
212,2,23,30893,1,1,3,1,69,472083,80,Icon_Skill_Passive_20233,102,166,324,0,,0
212,3,23,30893,1,1,4,1,69,472083,80,Icon_Skill_Passive_20233,102,166,432,0,,0
212,4,23,30893,1,1,5,1,69,472083,160,Icon_Skill_Passive_20233,102,166,540,0,,0
212,5,23,30893,2,2,6,0,69,472083,160,Icon_Skill_Passive_20233,102,166,648,0,,0
212,6,23,30893,2,2,7,0,69,472083,245,Icon_Skill_Passive_20233,102,166,756,0,,0
212,7,23,30893,2,2,8,0,69,472083,245,Icon_Skill_Passive_20233,102,166,864,0,,0
212,8,23,30893,3,3,9,0,69,472083,285,Icon_Skill_Passive_20233,102,166,972,0,,0
212,9,23,30893,3,3,10,0,69,472083,285,Icon_Skill_Passive_20233,102,166,1080,0,,0
